,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.00,71.40,9.04,35.62,0.44,0.08,11.42,3.90,1.67,96.53,3.27,21.10,72.16,3.00,3.17,0.17,70.67,48.90,83.31,2.56,3.01,4.43,3.96,1.03,230.67,8.57,82.12,112.80,2024-06-27 00:00:00
1,1~2,12.32,70.35,9.13,34.89,0.44,0.11,10.69,3.62,1.64,91.98,3.01,20.12,68.85,1.78,3.44,0.17,70.08,48.36,64.10,2.50,3.01,4.12,3.97,0.81,227.58,8.56,80.84,111.18,2024-06-27 01:00:00
2,2~3,10.00,70.81,8.85,33.70,0.43,0.10,11.28,3.47,1.61,88.98,2.91,20.84,65.23,1.14,3.54,0.16,62.16,40.84,54.88,2.56,2.95,3.59,3.95,0.95,226.59,8.00,80.64,110.46,2024-06-27 02:00:00
3,3~4,8.87,71.12,8.76,33.24,0.44,0.10,11.18,3.32,1.60,88.83,2.80,20.54,65.49,1.11,3.08,0.17,56.07,36.74,53.43,2.53,2.95,4.11,3.95,0.88,224.35,8.18,80.83,109.29,2024-06-27 03:00:00
4,4~5,8.63,70.57,9.10,33.22,0.43,0.00,11.64,3.23,1.61,88.57,2.84,20.12,65.61,1.13,3.12,0.16,52.44,35.24,46.63,2.57,2.88,4.05,3.65,0.94,223.37,7.84,80.57,107.91,2024-06-27 04:00:00
5,5~6,8.00,69.47,8.95,33.04,0.26,0.00,11.79,3.28,1.51,88.41,2.82,19.90,65.69,0.98,3.24,0.17,51.03,31.73,46.65,2.53,2.89,3.82,1.64,0.74,223.97,8.38,80.85,108.36,2024-06-27 05:00:00
6,6~7,8.43,68.81,8.55,35.40,0.17,0.01,14.68,2.88,0.69,89.75,2.72,19.97,67.06,0.92,3.53,0.17,50.41,32.28,48.50,2.62,3.88,4.15,0.00,8.41,227.54,8.22,80.39,111.35,2024-06-27 06:00:00
7,7~8,8.38,69.47,8.88,42.62,0.16,0.06,19.76,3.05,0.59,97.03,3.12,23.03,70.88,1.56,3.76,0.12,50.16,29.96,82.91,2.63,4.14,4.44,0.00,14.86,241.33,10.41,82.04,118.61,2024-06-27 07:00:00
8,8~9,10.81,88.69,14.83,54.94,0.17,0.07,37.91,3.28,0.70,113.90,4.66,35.85,73.39,1.13,3.83,0.00,48.64,30.75,62.28,2.84,4.94,6.09,0.00,4.15,260.59,14.81,84.95,128.93,2024-06-27 08:00:00
9,9~10,15.06,124.84,16.80,68.04,0.18,0.60,53.28,3.72,0.66,125.22,5.57,40.37,79.28,1.04,4.03,0.00,51.20,32.92,50.60,3.16,5.13,8.78,0.00,4.67,302.98,34.94,95.50,137.26,2024-06-27 09:00:00
10,10~11,13.57,134.28,16.82,78.72,0.18,0.37,61.60,9.65,0.60,142.88,7.31,40.40,95.17,1.19,3.91,0.00,57.58,33.64,49.65,3.87,6.38,11.66,0.01,13.88,308.07,35.03,98.09,139.91,2024-06-27 10:00:00
11,11~12,13.68,135.38,16.77,78.28,0.18,0.39,88.04,13.08,0.65,154.88,7.37,45.11,102.40,1.02,4.02,0.00,48.23,33.02,45.22,3.85,5.77,12.50,0.00,18.53,308.66,29.94,99.00,143.87,2024-06-27 11:00:00
12,12~13,12.13,133.15,17.51,72.04,0.17,0.42,83.23,15.71,0.68,149.61,5.90,41.68,102.03,1.00,4.07,0.00,48.31,29.44,44.82,4.12,5.38,10.44,3.50,15.99,308.84,28.09,100.15,145.72,2024-06-27 12:00:00
13,13~14,10.94,137.60,19.03,75.70,0.18,0.30,96.45,17.93,0.63,155.92,11.51,43.54,100.87,1.21,3.68,0.00,47.01,29.98,43.30,4.09,4.63,13.37,2.69,3.73,317.14,28.37,101.95,151.59,2024-06-27 13:00:00
14,14~15,13.18,143.69,19.51,78.89,0.18,0.31,85.27,17.60,0.65,154.13,10.88,44.72,98.53,1.01,3.97,0.00,45.13,32.25,32.85,3.97,5.26,13.28,0.00,4.24,330.58,33.60,104.04,157.86,2024-06-27 14:00:00
15,15~16,11.82,143.30,18.91,78.56,0.18,0.27,90.50,15.56,0.65,151.73,6.65,44.90,100.18,1.37,5.01,0.00,41.39,30.74,37.96,4.38,6.45,12.81,0.00,16.21,330.87,32.03,104.75,156.97,2024-06-27 15:00:00
16,16~17,11.50,143.44,18.96,81.52,0.18,0.28,82.32,15.12,0.73,148.57,5.34,43.68,99.55,1.25,4.54,0.00,41.68,30.25,52.85,4.53,4.89,9.91,0.00,16.27,321.33,24.72,102.53,157.74,2024-06-27 16:00:00
17,17~18,11.18,135.66,17.94,73.01,0.18,0.07,66.34,14.66,1.08,145.89,8.62,42.21,95.06,1.23,5.17,0.13,38.73,30.29,60.18,4.22,4.00,7.44,0.10,1.09,294.84,16.12,99.14,147.84,2024-06-27 17:00:00
18,18~19,11.25,127.65,15.41,64.83,0.33,0.07,56.72,13.47,1.61,139.12,10.85,34.27,94.00,1.42,4.02,0.16,41.14,36.73,49.54,4.12,3.81,6.29,4.09,1.65,264.33,10.19,89.58,135.51,2024-06-27 18:00:00
19,19~20,13.07,116.23,14.55,57.89,0.44,0.11,56.07,8.12,1.60,136.62,10.10,34.17,92.35,3.43,3.66,0.17,42.93,40.63,54.53,4.10,3.57,5.68,4.03,0.91,253.28,10.28,86.94,127.91,2024-06-27 19:00:00
20,20~21,12.62,111.62,15.19,48.61,0.44,0.11,46.18,4.00,1.65,128.31,9.33,33.88,85.10,3.73,3.42,0.17,47.78,47.53,66.97,4.00,3.20,4.90,4.00,1.04,249.74,10.35,83.18,128.33,2024-06-27 20:00:00
