,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.13,78.75,8.77,37.14,0.44,0.07,11.42,7.27,1.61,101.27,2.46,24.94,73.87,1.04,4.01,0.00,105.90,75.10,110.22,3.68,2.69,6.06,4.53,0.79,209.57,9.65,73.43,94.76,2024-09-07 00:00:00
1,1~2,13.31,78.76,8.69,37.25,0.43,0.10,11.11,7.08,1.65,97.75,2.26,23.06,72.43,1.46,3.45,0.00,96.81,62.73,175.44,3.69,2.50,5.38,4.53,0.93,207.42,8.19,73.29,94.00,2024-09-07 01:00:00
2,2~3,9.75,78.31,8.59,36.17,0.44,0.10,12.10,6.02,1.59,92.67,2.16,22.79,67.72,4.47,3.57,0.00,84.99,52.92,81.40,3.53,2.43,5.28,4.52,1.69,206.65,9.22,73.47,92.31,2024-09-07 02:00:00
3,3~4,7.87,76.37,8.73,35.96,0.44,0.10,11.45,5.11,1.67,92.80,2.21,22.29,68.30,4.28,3.26,0.00,82.54,48.18,72.84,3.53,2.44,5.44,4.52,0.78,203.31,8.03,73.08,90.89,2024-09-07 03:00:00
4,4~5,7.94,76.63,8.70,35.71,0.43,0.11,12.52,5.23,1.61,90.67,2.13,21.71,66.83,4.03,3.26,0.00,72.97,45.46,65.45,3.53,2.44,6.00,4.53,0.87,203.16,9.10,72.52,90.55,2024-09-07 04:00:00
5,5~6,7.19,77.18,8.52,35.29,0.40,0.10,12.45,5.18,1.59,90.90,2.21,21.34,67.35,3.97,3.16,0.00,69.22,42.50,63.72,3.57,2.94,6.40,1.97,0.76,203.16,8.40,72.91,90.33,2024-09-07 05:00:00
6,6~7,6.94,76.94,8.53,35.76,0.17,0.08,14.92,4.89,0.74,92.38,2.09,21.79,68.50,4.27,2.94,0.00,67.62,45.29,60.52,3.62,3.12,6.04,0.00,1.15,203.86,8.41,73.34,90.42,2024-09-07 06:00:00
7,7~8,7.75,78.38,9.98,36.11,0.18,0.06,28.13,2.06,0.63,92.73,2.04,21.87,68.82,4.71,3.30,0.00,67.99,44.67,66.28,3.56,3.19,6.21,0.00,0.77,206.91,8.44,73.20,93.15,2024-09-07 07:00:00
8,8~9,7.93,80.62,11.64,38.56,0.17,0.07,167.60,1.96,1.73,94.62,1.93,22.82,69.87,1.36,3.75,0.00,70.38,46.55,71.63,3.47,3.57,7.97,0.00,0.77,210.51,9.09,74.25,94.86,2024-09-07 08:00:00
9,9~10,9.00,88.25,12.48,43.19,0.18,0.06,155.98,1.90,1.67,101.75,2.26,25.12,74.37,1.08,4.19,0.00,75.05,47.42,76.00,3.78,4.25,12.85,0.00,1.00,228.52,18.97,75.78,100.75,2024-09-07 09:00:00
10,10~11,13.07,95.81,18.34,47.53,0.19,0.04,146.89,1.98,1.69,108.15,4.74,27.28,76.13,1.08,3.78,0.00,66.46,49.71,99.68,3.72,4.19,12.68,0.00,0.71,228.19,18.06,74.72,102.31,2024-09-07 10:00:00
11,11~12,13.18,94.01,17.77,49.38,0.18,0.07,167.90,1.98,1.70,117.17,4.94,31.69,80.54,1.06,3.82,0.00,59.78,45.46,73.32,3.66,3.81,12.47,0.00,0.97,230.94,19.75,74.75,103.85,2024-09-07 11:00:00
12,12~13,10.63,89.18,16.55,46.36,0.18,0.08,138.50,1.93,1.66,111.95,4.50,31.63,75.82,1.09,2.45,0.00,53.58,38.57,57.65,3.09,3.01,10.00,0.00,0.99,221.35,17.38,71.92,101.50,2024-09-07 12:00:00
13,13~14,10.75,89.32,16.86,44.23,0.19,0.04,131.33,2.92,1.73,110.91,4.13,29.36,77.42,1.49,2.68,0.00,54.88,32.97,54.13,3.00,3.25,11.94,0.00,0.68,222.62,18.84,72.67,99.97,2024-09-07 13:00:00
14,14~15,11.62,100.75,15.93,46.14,0.18,0.06,133.31,10.07,1.63,113.04,4.40,29.29,79.35,1.43,3.15,0.00,55.55,32.93,50.28,3.00,3.76,12.90,0.00,0.78,230.95,18.94,77.04,103.14,2024-09-07 14:00:00
15,15~16,14.57,107.55,16.41,46.97,0.19,0.05,134.89,11.17,1.70,117.43,4.85,31.12,81.46,1.43,3.54,0.00,54.73,39.88,53.18,3.75,4.31,12.50,0.00,1.01,238.87,21.28,78.54,107.33,2024-09-07 15:00:00
16,16~17,11.87,109.69,17.39,48.05,0.19,0.07,102.40,13.41,1.82,119.54,4.37,32.79,82.38,1.14,3.47,0.00,48.74,35.05,57.04,3.78,3.51,9.47,0.00,1.00,238.46,18.47,81.37,106.59,2024-09-07 16:00:00
17,17~18,15.13,104.37,14.02,44.61,0.26,0.08,39.17,12.46,1.70,120.64,4.79,34.40,81.45,2.11,3.20,0.00,52.19,35.09,61.13,3.72,2.88,7.66,0.28,1.42,227.62,10.12,80.58,105.37,2024-09-07 17:00:00
18,18~19,18.06,85.95,11.56,40.56,0.44,0.10,17.33,12.29,1.82,110.82,3.18,26.60,81.04,1.33,2.58,0.00,47.16,37.77,76.62,3.16,2.57,6.87,4.54,1.01,214.83,8.76,73.62,101.13,2024-09-07 18:00:00
19,19~20,13.87,74.81,9.84,38.45,0.44,0.12,17.93,12.01,1.64,104.87,3.10,23.46,78.31,1.44,2.69,0.00,53.13,39.96,75.41,2.87,2.57,6.00,5.81,0.81,203.13,10.18,69.18,94.10,2024-09-07 19:00:00
20,20~21,13.75,73.37,9.87,38.72,0.47,0.12,17.50,9.81,1.64,101.18,3.00,22.81,75.37,1.48,2.32,0.00,60.46,48.22,75.44,2.97,2.66,6.13,6.04,0.80,201.76,8.62,69.44,93.87,2024-09-07 20:00:00
21,21~22,17.57,74.26,9.76,36.80,0.50,0.12,16.69,10.06,1.69,98.67,3.27,20.89,74.51,1.51,2.39,0.00,66.80,55.29,140.03,2.94,2.57,6.44,5.92,1.23,201.94,8.73,70.35,93.06,2024-09-07 21:00:00
22,22~23,20.81,71.36,9.77,35.78,0.50,0.11,14.14,6.99,1.63,96.11,3.11,20.04,72.96,1.35,2.34,0.00,85.80,67.03,102.49,2.94,2.65,6.44,5.27,0.74,200.21,8.84,70.05,91.40,2024-09-07 22:00:00
23,23~24,21.75,69.76,9.59,34.36,0.49,0.12,11.34,3.53,1.67,99.03,2.93,20.00,76.10,0.97,2.48,0.00,91.76,70.20,85.03,2.87,2.51,5.63,4.96,0.79,198.50,8.49,70.78,89.37,2024-09-07 23:00:00
