,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.94,80.28,8.98,33.80,0.42,0.09,16.40,9.59,1.62,107.19,2.56,21.19,83.44,3.78,3.75,0.17,82.75,49.24,77.62,3.91,3.01,6.56,3.97,0.90,227.62,7.97,82.60,110.81,2024-07-06 00:00:00
1,1~2,11.88,78.73,9.39,33.42,0.41,0.06,16.19,8.60,1.72,105.47,2.60,21.26,81.61,1.82,3.29,0.16,82.34,53.66,74.45,3.71,3.00,5.85,3.97,0.99,226.02,8.91,82.15,110.53,2024-07-06 01:00:00
2,2~3,11.93,77.59,8.85,33.69,0.42,0.10,16.52,8.43,1.68,95.76,2.22,21.40,72.14,1.23,3.72,0.17,74.12,44.07,61.77,3.66,2.93,5.21,3.99,0.81,224.79,8.75,81.73,110.13,2024-07-06 02:00:00
3,3~4,10.07,75.31,9.07,33.42,0.42,0.11,16.13,8.48,1.67,78.33,1.50,18.91,57.92,1.29,3.16,0.17,68.26,42.11,56.60,3.59,2.88,5.25,3.98,1.07,222.74,8.37,81.28,108.99,2024-07-06 03:00:00
4,4~5,8.68,72.66,9.03,32.70,0.42,0.10,16.75,8.39,1.72,74.98,1.50,18.38,55.10,1.21,3.96,0.16,64.82,40.44,52.00,3.44,2.88,5.37,3.99,1.13,221.31,8.19,81.26,108.04,2024-07-06 04:00:00
5,5~6,7.94,71.21,9.08,33.33,0.25,0.08,16.95,5.42,1.56,75.33,1.43,18.28,55.62,1.14,3.30,0.17,60.40,36.03,48.78,3.03,2.88,5.48,1.63,0.79,223.20,8.53,81.88,108.35,2024-07-06 05:00:00
6,6~7,7.44,71.00,8.77,33.13,0.15,0.07,20.30,2.50,0.75,75.79,1.28,18.43,56.08,1.59,3.77,0.17,60.05,40.40,58.44,3.16,3.31,5.78,0.00,1.02,224.05,7.76,81.84,110.50,2024-07-06 06:00:00
7,7~8,8.06,72.70,9.10,34.34,0.16,0.12,47.51,2.58,0.74,77.57,1.36,19.11,57.10,1.17,4.39,0.11,63.81,35.19,79.68,3.22,4.32,6.69,0.00,0.78,228.83,9.03,82.72,112.41,2024-07-06 07:00:00
8,8~9,8.19,75.87,9.49,36.27,0.15,0.06,156.46,1.83,0.66,86.56,1.64,20.73,64.19,1.81,4.52,0.00,59.17,38.39,55.40,3.72,4.69,7.12,0.00,1.53,235.36,8.06,83.97,118.26,2024-07-06 08:00:00
9,9~10,10.19,80.97,10.41,39.95,0.16,0.05,172.25,2.28,0.74,104.92,2.72,21.94,80.26,1.01,4.35,0.00,58.81,39.32,56.39,3.87,4.82,8.81,0.00,1.03,242.34,10.03,85.47,121.73,2024-07-06 09:00:00
10,10~11,8.18,82.90,10.39,44.00,0.16,0.05,175.35,6.44,0.68,120.79,2.95,26.45,91.39,1.19,3.93,0.00,56.19,40.31,55.40,3.88,4.82,10.41,0.00,0.72,247.37,9.22,86.94,125.67,2024-07-06 10:00:00
11,11~12,8.00,90.91,12.50,46.70,0.16,0.05,169.90,9.39,0.66,129.34,2.33,35.21,91.80,1.19,4.33,0.00,55.48,40.95,53.68,3.97,4.82,9.93,0.00,0.72,250.10,10.12,88.04,126.11,2024-07-06 11:00:00
12,12~13,11.38,97.84,15.04,47.05,0.16,0.03,159.56,8.48,0.75,136.69,2.82,39.31,94.56,1.27,4.27,0.00,50.61,40.27,53.79,4.31,4.81,8.26,0.00,1.23,256.20,11.03,89.67,129.28,2024-07-06 12:00:00
13,13~14,13.81,101.56,12.44,46.70,0.16,0.03,155.43,7.19,0.68,138.15,2.91,40.69,94.55,1.06,4.11,0.06,43.95,36.92,52.00,4.44,4.63,9.97,0.00,0.86,251.03,9.78,88.27,125.97,2024-07-06 13:00:00
14,14~15,12.63,109.67,9.58,46.75,0.17,0.04,149.19,9.02,0.71,140.02,7.00,38.25,94.77,1.43,4.31,0.04,40.32,35.05,61.78,4.21,4.75,10.84,0.00,0.80,252.17,10.00,89.77,125.71,2024-07-06 14:00:00
15,15~16,13.50,106.08,9.43,45.11,0.16,0.05,146.55,9.16,0.71,137.31,6.78,38.22,92.31,1.07,3.79,0.17,36.64,31.69,60.50,4.22,3.76,10.78,0.00,1.03,248.76,10.50,88.13,124.11,2024-07-06 15:00:00
16,16~17,10.81,104.88,9.02,42.03,0.17,0.06,123.50,8.97,0.79,137.64,6.46,37.13,94.05,1.28,3.99,0.11,40.20,32.87,49.41,4.03,3.69,8.53,0.00,1.04,253.73,9.48,91.53,127.07,2024-07-06 16:00:00
17,17~18,10.87,98.00,8.91,40.75,0.16,0.08,98.99,12.32,1.21,134.79,7.32,39.07,88.40,1.71,3.96,0.17,38.29,30.77,44.97,3.88,3.57,6.78,0.08,0.80,247.53,9.71,88.99,121.28,2024-07-06 17:00:00
18,18~19,15.32,93.06,8.68,40.39,0.30,0.08,37.68,10.09,1.68,129.96,5.38,37.97,86.61,1.70,3.55,0.16,40.77,33.81,43.37,3.87,3.44,6.13,3.85,0.80,235.59,8.78,85.30,112.67,2024-07-06 18:00:00
19,19~20,13.75,90.04,8.78,41.24,0.42,0.11,24.16,11.32,1.68,123.15,7.56,30.84,84.75,4.14,3.95,0.17,51.44,35.67,50.28,3.88,3.19,5.19,4.05,0.97,234.34,8.88,84.66,113.49,2024-07-06 19:00:00
20,20~21,15.75,88.77,8.53,39.42,0.42,0.11,22.81,9.58,1.75,113.74,4.84,25.47,83.43,3.60,3.46,0.17,56.88,40.43,112.44,3.72,2.75,5.02,4.04,1.33,231.20,9.50,84.60,109.69,2024-07-06 20:00:00
21,21~22,12.25,81.29,9.24,37.78,0.42,0.10,22.34,8.67,1.69,108.66,2.91,22.58,83.17,3.08,3.61,0.16,58.99,41.64,96.91,3.47,2.63,5.07,4.01,1.05,229.31,8.13,84.60,109.85,2024-07-06 21:00:00
22,22~23,13.93,79.25,8.92,37.16,0.42,0.11,16.45,7.12,1.72,107.28,2.71,22.82,81.75,3.32,3.58,0.17,60.17,51.33,66.37,2.97,2.62,5.50,4.00,1.12,227.75,9.24,83.90,107.36,2024-07-06 22:00:00
23,23~24,18.88,75.34,8.56,34.18,0.41,0.19,14.98,6.09,1.73,104.79,2.95,21.51,80.33,2.91,3.85,0.17,68.25,54.70,73.50,3.06,2.51,5.10,3.98,0.83,226.48,8.41,82.85,109.16,2024-07-06 23:00:00
