,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.00,54.22,5.65,26.72,0.36,0.11,10.09,3.47,1.57,88.93,2.98,19.25,66.70,1.09,1.78,0.17,40.28,39.78,161.09,2.41,3.75,2.42,4.37,0.78,158.44,2.69,62.88,72.69,2024-03-23 00:00:00
1,1~2,16.37,52.97,5.22,26.50,0.37,0.12,9.86,3.33,1.60,85.06,2.68,19.10,63.28,1.07,1.93,0.16,33.58,33.73,62.99,2.34,3.75,2.34,4.38,1.53,158.35,3.07,62.60,72.07,2024-03-23 01:00:00
2,2~3,11.00,53.04,5.32,26.27,0.37,0.12,10.34,3.19,1.61,86.13,2.81,19.62,63.70,1.09,1.82,0.17,23.22,26.04,100.04,2.38,3.68,2.37,4.38,1.00,156.82,2.90,62.60,70.50,2024-03-23 02:00:00
3,3~4,8.50,52.46,5.28,26.45,0.37,0.12,10.26,3.17,1.61,83.72,2.88,18.41,62.43,1.07,1.87,0.17,18.26,20.16,79.81,2.37,3.82,2.44,4.38,1.00,153.66,3.32,61.42,68.87,2024-03-23 03:00:00
4,4~5,7.81,52.81,5.42,26.53,0.37,0.12,11.43,3.11,1.59,85.03,2.72,18.87,63.44,1.31,1.80,0.17,15.84,18.17,33.56,2.38,3.75,2.41,4.38,0.72,152.90,2.71,61.59,68.37,2024-03-23 04:00:00
5,5~6,6.44,51.19,5.40,26.80,0.36,0.12,12.04,3.17,1.56,84.18,2.53,19.18,62.47,1.12,1.81,0.16,16.03,18.72,18.32,2.40,3.87,2.41,4.38,0.93,152.32,3.07,60.89,68.13,2024-03-23 05:00:00
6,6~7,5.13,50.81,5.40,26.60,0.15,0.07,10.56,2.54,0.84,85.21,2.43,18.44,64.34,1.38,1.65,0.16,13.83,20.48,19.87,2.47,4.63,2.65,2.08,1.08,154.32,2.99,61.70,68.75,2024-03-23 06:00:00
7,7~8,5.37,51.98,5.35,26.74,0.10,0.05,18.57,1.87,0.61,84.94,2.38,18.03,64.53,0.96,1.90,0.00,14.45,15.12,37.66,2.47,4.50,2.22,0.00,1.65,153.85,3.06,61.39,68.25,2024-03-23 07:00:00
8,8~9,7.81,52.62,5.32,27.44,0.11,0.04,62.75,2.00,1.57,88.02,2.62,18.84,66.56,0.99,1.75,0.00,16.32,16.43,44.41,2.41,4.37,2.84,0.00,1.50,158.89,3.59,62.91,70.18,2024-03-23 08:00:00
9,9~10,7.25,54.44,5.23,29.01,0.10,0.03,82.88,1.96,1.57,95.12,3.94,21.32,69.86,1.16,1.97,0.00,18.26,17.48,23.53,2.44,4.69,4.15,0.00,2.83,165.83,4.35,64.73,74.26,2024-03-23 09:00:00
10,10~11,8.50,57.12,6.26,30.07,0.10,0.03,86.15,2.19,1.54,100.26,5.47,22.78,72.01,1.40,2.28,0.00,23.50,22.56,26.90,2.50,4.94,5.82,0.00,2.24,172.75,5.19,65.58,78.19,2024-03-23 10:00:00
11,11~12,12.94,57.88,6.48,29.84,0.10,0.04,88.47,2.38,1.58,105.65,6.07,24.99,74.59,1.26,2.56,0.00,27.08,26.24,38.72,2.50,5.12,5.69,0.00,2.50,182.13,4.81,67.75,85.18,2024-03-23 11:00:00
12,12~13,13.94,60.16,7.39,32.32,0.10,0.02,87.79,2.08,1.56,106.69,5.97,28.29,72.43,1.22,2.78,0.00,26.50,26.31,62.13,2.43,5.06,4.91,0.00,2.63,190.42,4.85,72.98,87.94,2024-03-23 12:00:00
13,13~14,13.37,62.05,7.53,34.03,0.10,0.02,89.70,2.15,1.53,106.65,5.49,27.47,73.69,1.56,2.86,0.00,29.71,27.09,42.03,2.38,5.00,5.43,0.00,7.68,198.80,7.09,80.37,87.37,2024-03-23 13:00:00
14,14~15,8.69,68.07,7.64,36.13,0.11,0.02,90.79,3.49,1.56,109.47,5.50,27.65,76.32,1.23,3.09,0.00,27.98,32.20,41.56,2.37,5.00,6.03,0.00,8.00,206.40,6.90,84.11,91.01,2024-03-23 14:00:00
15,15~16,8.19,70.53,7.01,36.68,0.11,0.03,92.06,4.62,1.60,112.10,6.60,27.90,77.60,1.45,2.74,0.00,24.10,31.14,34.84,2.41,5.08,5.53,0.00,0.76,204.61,9.20,78.46,93.00,2024-03-23 15:00:00
16,16~17,8.37,70.47,7.12,35.66,0.10,0.05,70.22,5.07,1.71,109.11,6.62,28.36,74.13,1.22,2.69,0.00,25.41,27.21,35.72,2.56,5.00,4.97,0.15,0.74,198.69,9.46,77.10,88.06,2024-03-23 16:00:00
17,17~18,11.69,67.25,7.05,34.13,0.18,0.04,55.65,4.25,1.99,105.66,3.88,28.34,73.44,1.48,2.56,0.13,29.36,27.45,40.19,2.35,5.00,4.22,4.06,1.68,188.92,3.87,74.11,87.87,2024-03-23 17:00:00
18,18~19,11.44,66.31,7.24,32.54,0.36,0.10,26.45,4.27,1.60,102.48,4.19,26.93,71.36,1.42,2.53,0.17,33.73,34.57,42.10,2.28,4.81,4.19,4.43,0.72,185.50,3.89,68.87,89.88,2024-03-23 18:00:00
19,19~20,12.50,65.47,7.20,30.96,0.37,0.10,17.15,4.76,1.61,100.11,6.96,25.51,67.64,1.43,2.17,0.16,33.00,31.99,45.37,2.22,4.50,3.84,4.41,0.83,178.56,3.11,66.54,86.25,2024-03-23 19:00:00
