,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.06,67.49,7.19,30.94,0.44,0.11,9.76,6.49,1.80,83.99,3.02,26.06,54.91,2.28,1.14,0.17,86.38,75.75,100.76,2.69,2.80,4.55,4.74,1.09,209.38,9.88,73.37,96.41,2023-09-08 00:00:00
1,1~2,12.94,65.88,7.38,31.87,0.45,0.10,9.77,6.17,1.76,82.38,3.09,24.69,54.60,1.21,1.13,0.16,68.83,57.78,66.15,2.66,2.81,3.91,4.75,0.75,207.29,9.12,73.59,94.25,2023-09-08 01:00:00
2,2~3,8.44,63.89,7.15,31.13,0.44,0.11,10.26,6.46,1.80,82.05,2.19,25.23,54.63,1.24,1.24,0.17,56.67,46.84,56.01,2.65,2.86,4.19,4.76,0.96,203.21,9.56,73.67,90.82,2023-09-08 02:00:00
3,3~4,8.00,65.70,7.48,31.06,0.45,0.08,10.59,6.13,1.77,81.80,2.31,25.40,54.09,1.20,1.14,0.16,48.13,40.93,48.79,2.63,2.88,4.69,4.74,1.49,203.89,9.84,73.37,90.90,2023-09-08 03:00:00
4,4~5,7.56,65.00,7.46,30.94,0.44,0.01,11.71,5.66,1.80,79.86,2.29,24.82,52.75,1.18,1.01,0.17,44.55,39.28,49.55,2.69,2.84,4.50,4.77,0.91,202.52,9.13,73.18,90.59,2023-09-08 04:00:00
5,5~6,7.69,65.12,7.86,30.75,0.40,0.01,11.45,5.62,1.59,79.47,2.28,24.88,52.31,1.06,1.18,0.17,46.87,36.00,72.50,2.68,2.91,3.74,3.72,0.84,203.14,9.50,73.25,90.82,2023-09-08 05:00:00
6,6~7,7.00,64.55,7.13,31.12,0.18,0.06,10.69,4.90,0.97,80.28,2.06,25.12,53.10,1.39,1.22,0.08,42.07,35.12,43.39,2.66,3.99,3.97,0.00,8.57,205.81,9.91,73.28,91.99,2023-09-08 06:00:00
7,7~8,7.25,68.98,7.31,34.25,0.18,0.03,16.56,2.28,0.71,83.74,2.22,27.00,54.52,1.00,1.24,0.00,42.28,34.97,47.40,2.69,4.08,4.22,0.00,15.24,208.30,10.09,73.62,93.41,2023-09-08 07:00:00
8,8~9,10.25,72.97,7.48,46.00,0.18,0.03,41.34,9.04,0.74,95.62,3.28,33.47,58.87,1.01,1.24,0.00,44.12,37.38,48.95,2.56,4.33,6.50,0.00,2.86,214.85,15.19,74.62,94.38,2023-09-08 08:00:00
9,9~10,11.75,96.27,9.74,52.19,0.20,0.07,55.19,10.15,0.72,102.69,4.44,36.65,61.60,1.06,1.82,0.00,41.70,35.98,63.18,2.75,4.52,10.38,0.00,2.83,239.84,15.37,85.91,100.31,2023-09-08 09:00:00
10,10~11,9.62,104.90,11.08,55.81,0.18,0.07,51.05,8.61,0.72,111.71,7.44,39.08,65.19,1.01,2.76,0.00,34.45,33.56,51.99,2.78,5.56,11.15,0.00,7.79,257.13,15.60,86.81,115.82,2023-09-08 10:00:00
11,11~12,10.07,104.03,12.93,57.00,0.19,0.18,52.64,8.95,0.70,124.77,11.25,39.05,74.47,1.24,2.60,0.00,39.16,37.28,39.06,2.88,4.77,10.31,0.00,16.83,260.12,15.46,91.10,114.31,2023-09-08 11:00:00
