,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.44,53.35,5.86,25.75,0.37,0.11,9.12,2.87,1.87,---,3.38,---,55.71,1.08,0.07,0.00,25.59,20.69,26.22,1.78,3.11,4.09,---,---,---,6.23,62.17,67.67,2023-02-04 00:00:00
1,1~2,10.62,54.46,5.66,25.25,0.38,0.12,8.86,2.31,1.82,---,3.28,---,55.10,1.04,0.07,0.00,21.72,18.46,22.02,1.81,3.14,3.69,---,---,---,6.76,61.78,67.70,2023-02-04 01:00:00
2,2~3,6.13,53.44,5.73,24.63,0.37,0.12,8.65,2.19,1.85,---,3.34,---,54.69,1.06,0.06,0.00,17.66,16.19,31.75,1.75,3.21,3.45,---,---,---,6.09,61.88,67.24,2023-02-04 02:00:00
3,3~4,5.69,53.03,5.77,25.12,0.38,0.11,10.38,2.22,1.85,---,3.26,---,54.74,1.07,0.06,0.00,18.84,15.93,43.31,1.82,3.17,3.53,---,---,---,6.66,62.25,67.17,2023-02-04 03:00:00
4,4~5,5.18,53.47,5.80,25.19,0.37,0.01,10.77,2.24,1.88,---,3.25,---,55.06,1.06,0.07,0.00,17.50,14.44,18.15,1.87,3.17,3.53,---,---,---,6.29,62.15,66.25,2023-02-04 04:00:00
5,5~6,4.82,52.65,5.86,25.06,0.38,0.02,11.24,2.33,1.84,---,3.27,---,54.84,1.02,0.08,0.00,15.38,13.79,32.73,1.81,3.24,3.59,---,---,---,6.67,62.38,66.86,2023-02-04 05:00:00
6,6~7,4.43,53.07,5.58,26.00,0.32,0.02,9.62,1.76,1.13,---,3.57,---,57.89,1.23,0.07,0.00,13.12,13.25,35.84,1.75,4.11,3.32,---,---,---,6.47,61.76,68.91,2023-02-04 06:00:00
7,7~8,4.57,51.75,5.69,27.06,0.11,0.04,14.20,1.80,0.68,---,3.85,---,56.56,1.16,0.06,0.00,13.91,12.62,16.34,1.75,3.79,3.21,---,---,---,5.94,61.82,68.63,2023-02-04 07:00:00
8,8~9,8.00,54.22,5.66,31.19,0.11,0.03,20.18,1.70,1.91,---,5.37,---,58.62,1.07,0.07,0.00,18.42,13.68,34.55,1.75,3.77,3.31,---,---,---,6.65,63.12,69.43,2023-02-04 08:00:00
9,9~10,4.81,57.12,6.97,31.31,0.10,0.05,23.92,2.39,1.87,---,5.81,---,61.53,1.08,0.06,0.00,16.81,14.88,42.59,1.75,3.86,4.09,---,---,---,7.94,66.82,71.93,2023-02-04 09:00:00
10,10~11,4.87,63.44,7.42,32.88,0.11,0.05,23.81,1.82,1.87,---,5.90,---,63.28,1.12,0.08,0.00,13.10,12.94,17.52,1.82,4.32,5.10,---,---,---,8.50,67.19,73.76,2023-02-04 10:00:00
11,11~12,5.13,64.28,7.26,34.25,0.11,0.06,28.38,2.12,1.86,---,6.38,---,66.95,1.10,0.10,0.00,14.30,15.91,82.15,2.03,3.80,4.03,---,---,---,7.63,67.24,77.09,2023-02-04 11:00:00
12,12~13,8.56,64.13,7.32,32.75,0.11,0.05,26.11,3.17,1.91,---,5.40,---,64.30,1.11,0.07,0.00,15.56,16.59,96.23,1.68,3.81,4.19,---,---,---,7.02,68.26,79.81,2023-02-04 12:00:00
13,13~14,5.69,63.71,7.04,32.31,0.10,0.08,24.83,3.16,1.88,---,6.19,---,65.00,1.10,0.07,0.00,15.39,16.30,28.11,1.82,3.70,4.65,---,---,---,9.01,68.94,81.49,2023-02-04 13:00:00
14,14~15,4.69,63.56,7.90,33.88,0.11,0.05,28.67,3.02,1.85,---,6.22,---,67.58,1.52,0.08,0.00,18.90,16.39,18.51,1.84,3.86,4.66,---,---,---,10.90,68.91,80.91,2023-02-04 14:00:00
15,15~16,9.56,65.06,7.36,33.12,0.11,0.08,28.49,2.77,1.88,---,6.53,---,68.14,1.16,0.06,0.00,17.41,15.12,18.92,1.75,3.89,5.13,---,---,---,10.28,67.43,80.17,2023-02-04 15:00:00
16,16~17,6.62,63.79,6.03,33.56,0.11,0.05,25.16,3.16,1.98,---,5.79,---,65.50,1.05,0.07,0.00,18.83,16.50,48.16,1.88,3.54,3.77,---,---,---,10.67,67.11,79.28,2023-02-04 16:00:00
17,17~18,6.44,60.90,5.87,32.19,0.30,0.08,20.88,3.33,2.06,---,5.40,---,64.32,1.23,0.06,0.00,21.77,17.29,35.77,1.84,3.34,3.35,---,---,---,6.75,65.94,76.18,2023-02-04 17:00:00
18,18~19,7.44,61.53,5.53,30.50,0.38,0.11,18.24,3.23,1.88,---,4.72,---,63.62,1.53,0.06,0.00,21.64,20.64,20.40,1.84,3.08,3.84,---,---,---,5.29,65.03,76.94,2023-02-04 18:00:00
19,19~20,8.25,59.26,5.66,28.94,0.37,0.10,13.95,2.37,1.88,---,4.29,---,61.16,1.39,0.07,0.00,25.21,21.66,23.08,1.85,3.11,3.54,---,---,---,5.52,65.03,73.93,2023-02-04 19:00:00
20,20~21,8.56,58.87,5.70,27.87,0.37,0.11,11.93,2.58,1.88,---,3.96,---,57.97,1.24,0.06,0.00,27.22,28.41,51.32,1.97,3.11,3.12,---,---,---,4.95,63.53,70.44,2023-02-04 20:00:00
21,21~22,11.13,57.03,5.48,28.13,0.38,0.11,11.43,2.81,1.89,---,3.50,---,56.99,1.30,0.06,0.00,28.47,33.25,51.55,1.90,3.21,3.50,---,---,---,5.01,62.53,68.20,2023-02-04 21:00:00
22,22~23,12.25,54.25,5.47,27.37,0.37,0.11,9.95,2.96,1.87,---,3.53,---,56.63,1.18,0.07,0.00,29.22,31.69,32.77,1.91,3.19,3.38,---,---,---,5.76,62.97,68.01,2023-02-04 22:00:00
23,23~24,9.81,54.31,5.69,26.19,0.37,0.12,8.94,3.08,1.87,---,3.53,---,57.22,1.08,0.07,0.00,30.21,30.75,35.00,1.84,3.35,3.63,---,---,---,4.81,64.07,68.26,2023-02-04 23:00:00
