,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.12,69.60,5.30,31.94,0.40,0.12,9.69,4.44,2.22,---,6.54,---,63.72,1.48,0.22,0.16,66.85,56.41,92.52,1.07,3.07,4.21,---,---,---,10.40,82.65,88.88,2023-05-03 00:00:00
1,1~2,14.38,67.31,5.39,31.56,0.39,0.11,9.00,3.86,2.23,---,5.75,---,64.12,1.40,0.14,0.17,63.68,49.09,138.17,1.12,3.05,4.25,---,---,---,10.35,81.53,90.55,2023-05-03 01:00:00
2,2~3,9.56,68.94,5.40,30.75,0.40,0.11,9.17,3.69,2.21,---,5.21,---,64.26,1.28,0.13,0.17,49.95,44.15,48.17,1.16,3.15,4.25,---,---,---,9.63,82.06,88.88,2023-05-03 02:00:00
3,3~4,7.81,66.21,5.31,30.44,0.39,0.11,10.86,3.53,2.24,---,5.01,---,63.68,1.27,0.15,0.16,41.41,38.41,41.03,1.09,3.09,3.66,---,---,---,10.71,80.71,88.91,2023-05-03 03:00:00
4,4~5,7.38,65.72,5.63,29.81,0.40,0.00,10.61,3.50,2.21,---,4.87,---,63.56,1.26,0.14,0.17,37.91,38.37,38.22,1.10,3.11,3.75,---,---,---,9.54,79.95,87.68,2023-05-03 04:00:00
5,5~6,6.31,65.76,5.27,30.25,0.27,0.01,11.38,3.62,1.36,---,4.25,---,63.62,1.06,0.14,0.16,35.10,34.07,35.92,1.15,3.14,3.69,---,---,---,10.00,80.31,88.26,2023-05-03 05:00:00
6,6~7,6.38,66.77,5.58,31.00,0.13,0.00,10.08,3.31,1.06,---,4.72,---,66.00,1.14,0.13,0.00,35.89,29.78,67.92,1.22,3.58,3.43,---,---,---,10.31,80.92,89.28,2023-05-03 06:00:00
7,7~8,6.50,71.13,5.84,33.37,0.13,0.04,13.63,2.91,1.11,---,4.59,---,67.51,1.16,0.13,0.00,35.00,32.81,40.06,1.16,4.07,3.75,---,---,---,9.99,83.03,92.43,2023-05-03 07:00:00
8,8~9,8.81,73.40,7.14,40.94,0.13,0.01,26.12,6.01,2.26,---,5.22,---,75.25,1.19,0.14,0.00,37.03,39.73,41.96,1.50,4.58,6.47,---,---,---,16.85,83.51,99.66,2023-05-03 08:00:00
9,9~10,9.00,97.13,8.14,45.75,0.14,0.01,34.10,10.15,2.21,---,5.75,---,82.72,1.31,0.67,0.00,39.63,40.08,39.98,1.78,5.49,11.75,---,---,---,35.72,89.86,114.43,2023-05-03 09:00:00
10,10~11,13.25,114.90,9.83,52.75,0.14,0.07,38.61,11.48,2.23,---,10.66,---,87.37,1.17,0.97,0.00,39.22,35.41,39.78,1.84,6.20,13.44,---,---,---,37.22,93.94,121.07,2023-05-03 10:00:00
11,11~12,10.06,124.48,9.88,54.75,0.14,0.05,52.49,10.53,1.79,---,10.93,---,94.97,1.79,0.34,0.00,37.01,41.23,53.37,2.38,5.67,13.12,---,---,---,30.50,96.87,125.37,2023-05-03 11:00:00
12,12~13,13.44,124.40,11.87,54.19,0.15,0.06,50.07,11.57,1.73,---,13.22,---,97.37,1.81,0.30,0.00,44.12,41.99,65.18,2.56,5.49,12.23,---,---,---,17.29,100.46,132.75,2023-05-03 12:00:00
