,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.06,47.78,6.25,25.69,0.35,0.10,8.89,2.67,1.65,---,4.75,---,61.53,1.05,0.97,0.17,32.65,31.03,86.76,1.56,4.66,1.63,4.41,0.83,---,3.44,55.05,62.19,2024-01-02 00:00:00
1,1~2,9.32,47.90,6.46,25.63,0.36,0.13,8.69,2.75,1.70,---,3.58,---,60.45,1.04,0.97,0.16,27.11,26.07,129.91,1.59,4.72,1.65,4.40,0.88,---,3.90,54.33,62.37,2024-01-02 01:00:00
2,2~3,14.37,47.88,6.42,25.56,0.36,0.13,9.14,2.33,1.69,---,3.57,---,59.51,1.10,1.10,0.17,21.67,20.70,48.34,1.56,4.78,1.60,4.42,0.92,---,3.78,55.26,62.51,2024-01-02 02:00:00
3,3~4,9.38,48.40,6.19,25.44,0.35,0.14,9.35,2.40,1.69,---,3.47,---,59.45,1.13,0.97,0.17,21.05,20.87,26.38,1.57,4.67,1.75,4.41,1.45,---,3.53,54.32,61.30,2024-01-02 03:00:00
4,4~5,8.62,48.41,6.31,25.62,0.35,0.13,11.37,2.38,1.69,---,3.50,---,59.19,1.09,1.05,0.16,17.78,17.71,24.84,1.65,4.66,1.88,4.42,0.98,---,3.75,54.94,60.44,2024-01-02 04:00:00
5,5~6,6.19,47.19,6.27,25.81,0.35,0.02,13.23,2.42,1.66,---,3.37,---,60.14,1.02,0.93,0.17,17.61,21.33,26.86,1.60,4.84,1.78,4.40,1.00,---,3.57,54.54,60.44,2024-01-02 05:00:00
6,6~7,5.62,47.68,6.14,25.82,0.32,0.06,12.02,1.77,1.25,---,3.45,---,62.13,0.91,0.92,0.17,20.15,19.53,48.85,1.62,6.03,1.97,2.32,1.96,---,3.75,54.77,60.94,2024-01-02 06:00:00
7,7~8,5.75,46.94,6.54,27.25,0.09,0.06,13.92,1.61,0.63,---,3.52,---,62.48,0.93,1.04,0.17,14.79,13.83,34.89,1.60,6.29,1.87,0.00,5.77,---,3.71,54.85,60.62,2024-01-02 07:00:00
8,8~9,5.94,50.22,7.37,32.62,0.09,0.07,20.56,2.12,1.65,---,3.50,---,62.62,1.19,1.01,0.14,14.43,14.18,22.58,1.59,5.21,2.41,0.00,2.51,---,6.10,56.23,63.50,2024-01-02 08:00:00
9,9~10,6.38,54.81,8.22,35.63,0.08,0.07,24.67,2.15,1.63,---,4.25,---,67.27,0.88,1.73,0.00,14.05,14.96,23.65,1.78,4.53,2.66,0.00,1.81,---,7.12,60.34,64.26,2024-01-02 09:00:00
10,10~11,6.81,63.13,9.69,36.68,0.09,0.08,25.85,3.05,1.63,---,3.88,---,68.75,0.82,2.10,0.00,15.54,16.15,32.43,1.97,5.08,3.33,0.00,3.17,---,8.13,63.91,70.18,2024-01-02 10:00:00
