,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.82,88.02,9.03,35.44,0.14,0.10,14.30,11.39,2.21,108.59,2.56,32.78,73.25,1.62,2.26,0.16,78.25,72.55,94.00,1.09,3.47,6.40,4.70,1.60,241.30,10.87,79.96,113.15,2023-07-11 00:00:00
1,1~2,12.06,82.58,8.88,34.68,0.12,0.10,14.41,8.18,2.16,106.67,2.85,31.88,71.94,1.29,2.21,0.17,76.81,68.76,90.60,1.07,3.44,6.63,4.69,1.37,241.30,9.75,80.34,114.06,2023-07-11 01:00:00
2,2~3,10.00,81.51,8.64,34.25,0.12,0.10,15.32,3.65,2.18,106.79,2.81,31.57,72.41,1.41,2.24,0.16,72.38,63.94,83.45,1.12,3.46,6.31,4.69,1.62,237.10,9.06,81.09,109.54,2023-07-11 02:00:00
3,3~4,8.00,79.38,8.25,34.88,0.12,0.10,16.14,3.95,2.17,104.34,2.75,31.62,69.97,1.06,2.19,0.17,62.52,61.98,92.26,1.13,3.47,6.47,4.70,1.48,238.61,10.45,80.21,111.28,2023-07-11 03:00:00
4,4~5,7.44,78.96,8.57,34.81,0.12,0.02,16.74,2.64,2.19,104.10,2.65,31.43,70.02,1.06,2.20,0.16,60.99,55.56,87.17,1.09,3.50,6.47,4.70,1.39,235.38,9.59,80.45,108.25,2023-07-11 04:00:00
5,5~6,6.93,79.39,8.31,35.00,0.11,0.01,16.85,2.59,1.40,104.10,2.54,31.56,70.00,0.89,2.05,0.17,63.21,51.80,74.66,1.09,3.53,6.50,3.12,2.31,232.52,9.06,79.14,108.19,2023-07-11 05:00:00
6,6~7,7.69,78.59,8.59,36.06,0.12,0.01,16.41,2.30,1.04,105.69,2.40,31.19,72.10,0.80,2.18,0.13,55.19,47.75,66.37,1.04,4.21,6.41,0.00,9.87,238.01,10.06,78.87,111.84,2023-07-11 06:00:00
7,7~8,8.25,80.38,9.11,42.07,0.12,0.04,23.09,2.13,0.77,116.77,2.72,36.68,77.37,1.26,2.46,0.00,49.15,45.11,66.32,0.90,5.09,7.68,0.00,14.97,246.05,9.59,81.07,116.40,2023-07-11 07:00:00
8,8~9,10.75,91.58,10.93,56.43,0.13,0.04,45.30,2.17,0.76,123.24,3.56,40.14,79.54,1.00,2.69,0.00,47.13,44.43,83.47,1.03,5.67,10.63,0.00,3.93,277.39,29.13,84.51,121.32,2023-07-11 08:00:00
9,9~10,12.44,134.40,12.27,67.88,0.15,0.03,63.02,8.39,0.76,137.21,3.94,44.68,88.59,1.31,3.03,0.00,48.93,43.07,62.00,0.97,5.62,13.12,0.00,3.95,314.34,34.56,93.03,132.84,2023-07-11 09:00:00
10,10~11,12.81,156.55,13.58,76.19,0.14,0.05,70.49,21.20,0.81,149.15,4.81,44.31,100.03,1.32,3.17,0.00,46.48,42.96,54.57,1.47,5.95,13.69,0.00,11.51,327.99,33.19,96.52,145.50,2023-07-11 10:00:00
11,11~12,12.00,162.46,15.74,75.68,0.15,0.05,80.38,22.27,0.71,154.68,8.07,46.58,100.03,4.21,3.32,0.00,44.33,40.11,55.85,2.38,5.26,13.50,0.00,18.24,338.22,31.28,95.73,157.59,2023-07-11 11:00:00
12,12~13,12.38,167.27,16.25,72.75,0.16,0.02,69.40,20.26,0.74,150.40,4.56,44.84,101.00,4.36,3.05,0.00,44.19,36.07,54.29,2.68,5.34,12.12,0.00,16.69,339.13,31.37,96.57,158.79,2023-07-11 12:00:00
13,13~14,10.12,164.09,17.53,75.38,0.15,0.19,74.45,18.58,0.95,153.64,5.34,47.06,101.24,4.48,2.96,0.00,46.18,36.27,50.28,2.85,5.37,14.10,0.00,5.17,340.45,33.50,95.87,159.93,2023-07-11 13:00:00
14,14~15,9.25,155.29,17.37,76.69,0.15,1.67,90.63,20.59,1.29,158.55,4.79,48.69,105.07,4.00,2.64,0.15,43.88,37.12,72.06,3.47,5.47,14.81,0.29,5.55,319.90,28.60,91.51,149.59,2023-07-11 14:00:00
15,15~16,9.50,137.84,15.63,66.93,0.15,1.99,67.64,21.73,0.84,146.65,5.44,47.43,93.78,3.37,2.61,0.16,36.61,30.83,48.06,3.25,4.60,13.69,0.01,10.76,299.50,25.63,85.53,142.22,2023-07-11 15:00:00
16,16~17,9.94,132.68,17.19,62.38,0.15,1.89,51.88,20.00,1.10,143.08,5.02,44.99,93.07,3.03,2.46,0.17,35.95,30.62,42.74,2.81,4.01,11.91,0.00,14.69,291.38,22.78,83.98,138.57,2023-07-11 16:00:00
17,17~18,8.87,122.32,16.67,57.00,0.15,0.06,41.58,20.04,1.68,141.98,4.76,43.63,93.59,1.47,2.75,0.16,35.17,34.71,39.36,2.59,3.94,9.83,0.12,3.03,267.54,12.02,82.74,128.50,2023-07-11 17:00:00
18,18~19,8.50,117.05,15.63,50.37,0.14,0.10,41.60,14.56,1.69,137.40,4.40,42.04,90.96,1.55,2.23,0.17,39.32,35.24,66.30,2.44,3.79,9.47,4.31,0.84,247.99,11.47,74.04,120.81,2023-07-11 18:00:00
19,19~20,10.38,104.88,13.57,43.13,0.14,0.11,40.65,8.13,2.26,130.51,5.41,37.78,87.32,1.39,1.95,0.17,42.69,42.74,48.33,2.59,3.34,8.94,4.78,1.03,238.73,12.48,73.31,113.90,2023-07-11 19:00:00
20,20~21,11.69,95.91,12.13,39.87,0.13,0.11,32.19,8.78,2.20,124.38,5.06,36.66,82.66,1.28,1.71,0.16,49.07,46.69,131.64,2.69,3.32,8.57,4.77,1.06,236.22,10.96,73.05,114.85,2023-07-11 20:00:00
21,21~22,18.56,88.90,10.79,40.57,0.11,0.12,29.17,5.83,2.18,123.65,4.91,35.09,83.65,1.50,1.68,0.17,58.52,50.55,79.05,1.91,3.31,7.91,4.74,0.79,232.15,8.85,71.59,113.63,2023-07-11 21:00:00
22,22~23,14.37,86.57,11.04,38.06,0.12,0.10,13.61,5.14,2.11,117.87,4.12,34.12,79.63,1.16,1.90,0.17,62.93,60.02,64.81,1.62,3.29,7.84,4.74,1.01,228.01,9.78,69.32,112.25,2023-07-11 22:00:00
23,23~24,15.82,82.67,7.41,36.19,0.11,0.09,11.71,4.88,2.19,110.84,2.90,31.40,76.54,0.98,1.65,0.16,67.45,66.92,73.06,1.56,3.15,7.56,4.71,0.88,215.15,9.34,68.21,101.46,2023-07-11 23:00:00
