,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.38,67.31,7.75,33.98,0.36,0.11,11.60,5.40,1.66,114.05,6.97,33.37,73.71,1.62,3.78,0.16,89.36,60.41,91.04,2.68,3.39,4.66,4.28,1.56,212.32,3.12,74.36,101.25,2024-05-31 00:00:00
1,1~2,14.81,64.93,7.50,32.60,0.36,0.12,11.79,2.90,1.69,109.13,5.12,32.50,71.51,1.15,3.30,0.17,76.77,48.37,124.94,2.69,3.44,4.22,4.28,1.12,204.66,3.00,72.25,97.31,2024-05-31 01:00:00
2,2~3,10.00,64.19,7.82,32.12,0.35,0.09,11.83,3.86,1.60,104.85,5.03,32.02,67.80,1.18,3.67,0.16,64.57,42.63,100.93,2.66,3.37,4.03,4.29,0.83,202.38,3.44,71.31,95.81,2024-05-31 02:00:00
3,3~4,8.69,61.48,7.38,32.48,0.36,0.09,12.03,3.72,1.62,100.51,4.79,30.09,65.63,1.17,3.21,0.17,59.45,38.69,47.94,2.62,3.44,3.59,4.29,0.82,199.48,3.09,71.14,94.13,2024-05-31 03:00:00
4,4~5,7.87,61.52,7.75,32.79,0.35,0.02,12.28,3.47,1.67,99.53,4.59,28.70,66.24,1.22,3.20,0.17,52.04,34.41,45.38,2.50,3.37,3.91,4.28,1.38,196.61,2.91,70.82,91.81,2024-05-31 04:00:00
5,5~6,7.69,61.04,7.44,32.25,0.18,0.00,11.64,3.36,1.54,99.13,4.60,27.83,66.70,1.16,3.09,0.16,49.61,37.65,44.24,2.53,3.44,3.94,2.16,0.79,200.24,3.06,70.86,95.13,2024-05-31 05:00:00
6,6~7,6.94,61.56,7.55,35.26,0.09,0.00,14.57,2.68,0.65,103.31,4.49,30.79,68.03,1.15,3.55,0.17,49.00,34.52,45.26,2.60,5.07,3.74,0.00,2.38,206.29,2.88,72.50,97.68,2024-05-31 06:00:00
7,7~8,7.00,63.31,8.46,42.68,0.09,0.00,20.78,3.34,0.62,108.44,4.47,32.03,71.94,1.35,3.61,0.07,52.52,33.88,49.71,2.50,5.63,5.91,0.00,3.80,216.21,5.03,73.75,102.44,2024-05-31 07:00:00
8,8~9,9.62,73.00,9.80,53.49,0.09,0.00,73.24,7.07,1.64,121.84,6.41,37.04,78.39,1.11,3.27,0.00,52.21,35.23,53.06,3.15,7.00,8.44,0.00,7.28,236.95,14.35,75.88,108.43,2024-05-31 08:00:00
9,9~10,17.44,92.44,11.70,61.92,0.10,0.00,90.47,12.28,1.62,134.76,8.50,38.77,87.49,1.14,3.49,0.00,55.89,39.06,55.41,3.79,6.31,9.68,0.00,4.85,257.57,21.21,84.72,112.25,2024-05-31 09:00:00
10,10~11,12.19,108.50,12.24,71.12,0.10,0.00,88.45,14.18,1.64,151.31,12.28,44.68,94.35,1.16,3.96,0.00,55.34,40.43,55.44,3.90,6.95,11.64,0.00,10.11,273.42,23.13,89.08,121.89,2024-05-31 10:00:00
11,11~12,15.00,112.03,14.28,72.07,0.10,0.01,85.80,12.07,1.60,158.52,11.40,44.78,102.34,1.37,4.76,0.00,45.73,46.08,53.88,4.75,6.50,12.75,0.00,19.49,270.93,17.09,88.41,124.87,2024-05-31 11:00:00
12,12~13,13.50,122.97,12.82,69.64,0.11,0.64,92.53,15.79,1.68,160.87,16.54,50.18,94.15,1.23,3.86,0.02,48.23,41.88,59.78,4.88,6.20,10.40,0.04,14.67,268.13,11.94,89.08,128.25,2024-05-31 12:00:00
13,13~14,16.25,123.46,12.94,69.22,0.10,0.31,83.41,18.21,1.63,161.09,15.87,50.88,94.34,1.32,4.36,0.05,49.77,39.19,82.28,4.84,5.75,10.97,0.01,4.02,275.58,17.69,90.80,128.31,2024-05-31 13:00:00
14,14~15,13.62,118.91,13.78,70.10,0.10,0.06,86.82,18.24,1.65,159.24,18.40,48.05,92.79,1.30,3.78,0.17,45.06,35.42,56.28,4.16,5.43,12.69,0.28,6.85,301.47,40.77,91.66,127.00,2024-05-31 14:00:00
