,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.57,55.85,5.16,28.50,0.38,0.11,8.80,2.48,2.13,---,3.73,---,62.79,1.33,0.13,0.00,51.62,46.87,107.80,1.59,3.48,3.68,---,---,---,3.60,75.77,84.04,2023-03-17 00:00:00
1,1~2,13.12,54.27,5.32,28.57,0.38,0.13,8.92,2.39,2.13,---,3.65,---,62.28,1.35,0.17,0.00,34.08,32.29,92.93,1.56,3.48,3.57,---,---,---,3.35,76.10,84.93,2023-03-17 01:00:00
2,2~3,14.13,55.10,5.31,27.93,0.38,0.13,8.40,2.18,2.15,---,3.59,---,62.21,1.28,0.16,0.00,25.59,24.82,91.02,1.53,3.45,3.43,---,---,---,3.68,75.85,82.20,2023-03-17 02:00:00
3,3~4,6.31,54.72,5.12,28.00,0.38,0.13,9.58,2.12,2.13,---,3.44,---,61.85,1.76,0.15,0.00,22.53,23.40,22.75,1.41,3.45,3.66,---,---,---,3.59,75.84,81.77,2023-03-17 03:00:00
4,4~5,5.25,53.66,5.05,27.88,0.38,0.01,10.45,2.19,2.14,---,3.51,---,61.05,1.42,0.08,0.00,19.68,18.12,20.25,1.50,3.49,3.63,---,---,---,3.65,75.05,79.50,2023-03-17 04:00:00
5,5~6,5.06,53.72,5.27,28.06,0.38,0.01,10.86,2.11,1.95,---,3.43,---,62.32,1.21,0.14,0.00,18.08,16.98,20.12,1.50,3.50,3.46,---,---,---,3.36,75.08,79.50,2023-03-17 05:00:00
6,6~7,4.00,54.78,6.45,28.75,0.19,0.02,9.01,1.80,0.88,---,3.40,---,64.04,1.02,0.09,0.00,17.38,18.68,31.50,1.47,4.33,3.32,---,---,---,3.65,74.40,80.50,2023-03-17 06:00:00
7,7~8,4.81,55.00,6.11,29.75,0.11,0.04,12.79,1.68,0.66,---,3.44,---,63.12,1.23,0.16,0.00,17.31,16.56,39.50,1.47,4.04,3.65,---,---,---,3.42,74.85,82.82,2023-03-17 07:00:00
8,8~9,5.69,58.90,5.87,34.31,0.11,0.02,24.34,1.98,1.56,---,4.76,---,67.59,1.15,0.17,0.00,22.81,20.00,42.36,1.75,3.85,4.54,---,---,---,6.00,76.52,87.46,2023-03-17 08:00:00
9,9~10,6.69,66.38,6.38,37.32,0.11,0.03,32.75,2.65,1.57,---,7.52,---,71.25,0.93,0.17,0.00,33.59,24.10,43.17,1.56,4.19,5.68,---,---,---,7.86,80.50,87.31,2023-03-17 09:00:00
