,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.12,59.00,6.04,30.62,0.37,0.12,9.26,3.56,1.65,89.47,5.25,23.02,61.20,1.26,3.17,0.17,49.50,48.04,130.56,2.28,2.69,3.26,4.27,1.25,182.40,3.41,77.52,77.68,2024-05-16 00:00:00
1,1~2,12.06,59.31,6.26,29.95,0.37,0.12,8.60,2.58,1.64,88.99,4.37,24.45,60.17,1.51,2.30,0.17,38.23,38.94,111.00,2.28,2.69,3.05,4.27,1.39,180.46,3.43,75.23,76.44,2024-05-16 01:00:00
2,2~3,10.00,57.53,6.23,29.22,0.37,0.12,8.98,2.09,1.63,89.06,3.85,24.38,60.83,1.24,2.33,0.17,32.20,27.12,102.28,2.38,2.75,2.76,4.28,0.85,180.55,3.50,74.58,77.56,2024-05-16 02:00:00
3,3~4,8.00,57.16,6.29,29.54,0.37,0.12,9.49,2.13,1.62,87.08,3.40,23.59,60.09,1.32,2.41,0.16,29.79,23.21,37.84,2.44,2.69,2.71,4.27,0.97,180.27,3.13,75.23,76.82,2024-05-16 03:00:00
4,4~5,8.19,57.50,5.88,29.13,0.37,0.00,11.43,2.07,1.68,87.44,3.50,23.03,60.91,1.26,2.31,0.17,24.35,26.21,27.57,2.43,2.75,2.94,4.28,0.67,179.49,3.21,74.28,76.69,2024-05-16 04:00:00
5,5~6,9.13,56.81,5.77,29.14,0.21,0.00,10.65,2.04,1.48,85.69,3.28,21.07,61.34,1.15,2.42,0.17,22.55,22.64,27.50,2.54,2.81,3.12,2.15,1.11,180.11,3.07,75.39,77.37,2024-05-16 05:00:00
6,6~7,6.31,57.68,5.94,30.95,0.11,0.06,9.78,1.47,0.69,86.76,3.22,21.19,62.35,1.65,2.42,0.09,21.17,19.45,42.06,2.53,4.31,3.29,0.00,1.35,181.30,3.35,75.32,78.32,2024-05-16 06:00:00
7,7~8,9.50,56.79,6.25,33.28,0.10,0.03,17.87,1.63,0.59,89.48,3.88,22.27,63.33,1.36,2.40,0.00,21.87,19.13,45.22,2.43,4.44,2.96,0.00,2.76,185.01,4.15,76.57,79.56,2024-05-16 07:00:00
8,8~9,9.31,61.28,7.84,40.09,0.10,0.03,34.24,1.95,0.59,98.66,5.25,26.38,67.03,1.13,2.57,0.00,24.24,20.14,31.37,2.66,5.19,5.01,0.00,5.46,193.67,6.09,77.49,82.62,2024-05-16 08:00:00
9,9~10,8.94,68.15,9.01,45.57,0.10,0.03,38.70,4.98,0.62,102.00,5.80,28.81,67.39,1.16,2.84,0.00,24.25,23.75,33.35,2.66,5.37,6.12,0.00,2.84,204.82,8.53,82.62,84.81,2024-05-16 09:00:00
