,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.50,70.60,6.17,31.41,0.41,0.11,12.36,3.02,1.65,96.50,4.87,28.25,63.38,2.10,4.42,0.17,79.92,62.31,117.81,2.81,3.06,5.15,4.27,1.18,200.98,3.75,71.69,97.06,2024-05-07 00:00:00
1,1~2,13.19,67.34,6.37,31.55,0.40,0.12,12.45,2.92,1.67,94.50,4.22,25.97,64.31,1.27,3.03,0.17,68.08,46.08,63.97,2.78,3.12,4.45,4.28,0.87,195.77,3.50,70.14,94.50,2024-05-07 01:00:00
2,2~3,13.06,64.60,6.48,31.13,0.41,0.11,12.58,2.92,1.65,95.24,4.50,25.04,65.70,1.32,3.22,0.16,66.22,38.13,127.16,2.75,3.07,4.12,4.28,1.07,195.12,3.67,70.21,93.13,2024-05-07 02:00:00
3,3~4,9.19,64.15,6.05,31.44,0.40,0.11,12.79,2.90,1.69,91.86,3.88,24.70,63.28,1.31,2.85,0.17,55.58,34.10,80.65,2.75,3.12,4.34,4.28,0.76,193.40,3.74,69.56,92.37,2024-05-07 03:00:00
4,4~5,7.50,62.60,6.10,31.21,0.40,0.02,13.67,2.64,1.69,91.72,4.34,25.07,62.31,1.38,2.75,0.17,50.95,35.52,43.04,2.75,3.06,4.66,4.27,1.20,191.87,3.62,69.97,90.69,2024-05-07 04:00:00
5,5~6,7.62,62.88,6.69,31.04,0.27,0.02,13.63,2.56,1.54,90.22,3.25,24.57,62.40,1.56,3.19,0.17,46.53,32.84,39.50,2.69,3.25,4.07,4.05,0.75,191.05,3.54,69.38,90.44,2024-05-07 05:00:00
6,6~7,7.07,64.68,6.28,33.90,0.13,0.04,15.03,2.09,0.70,92.11,3.44,24.33,64.34,1.25,3.11,0.07,44.43,29.31,40.84,2.72,5.44,4.40,3.73,2.56,198.10,6.84,69.29,93.19,2024-05-07 06:00:00
7,7~8,6.81,63.22,7.12,39.01,0.14,0.01,19.82,2.00,0.63,95.19,2.88,26.25,66.06,1.26,3.20,0.00,44.74,29.83,41.78,2.72,5.57,4.44,1.67,2.93,204.42,8.53,69.58,95.87,2024-05-07 07:00:00
8,8~9,10.12,69.47,8.62,50.92,0.13,0.03,40.34,5.84,1.57,112.65,5.59,32.97,74.09,1.26,3.14,0.00,44.63,34.43,56.16,2.68,6.44,6.90,0.00,3.32,228.71,21.72,72.67,103.88,2024-05-07 08:00:00
9,9~10,9.38,81.97,10.33,60.15,0.13,0.02,48.20,3.49,1.63,127.47,10.65,36.16,80.66,1.22,3.38,0.00,42.04,39.46,70.94,2.94,6.44,8.07,0.00,3.58,259.72,28.19,82.75,114.93,2024-05-07 09:00:00
10,10~11,10.19,99.46,13.98,66.28,0.15,0.06,51.59,8.85,1.56,139.12,12.47,42.37,84.28,1.25,5.80,0.00,41.41,37.09,43.44,3.00,6.50,8.68,0.00,9.13,272.17,28.24,82.95,125.69,2024-05-07 10:00:00
11,11~12,14.37,107.79,14.67,68.43,0.15,0.08,52.68,11.44,0.85,141.14,10.90,43.30,86.94,1.55,6.05,0.00,43.63,34.13,45.74,3.13,6.62,8.88,0.00,15.39,270.28,23.98,85.49,125.50,2024-05-07 11:00:00
12,12~13,13.13,109.19,14.81,64.17,0.15,0.05,53.79,15.53,0.65,138.64,12.10,38.53,88.01,1.23,5.69,0.00,43.13,30.83,48.63,3.15,6.25,7.88,0.00,13.82,265.14,16.25,87.79,126.63,2024-05-07 12:00:00
13,13~14,14.06,108.81,15.86,68.55,0.16,0.07,59.38,14.93,0.67,146.13,20.04,38.61,87.48,1.48,5.91,0.00,41.83,30.91,42.59,3.19,6.08,9.84,0.00,5.57,273.08,16.21,88.72,133.19,2024-05-07 13:00:00
14,14~15,13.12,114.72,18.45,69.64,0.16,0.77,63.98,15.58,0.63,147.03,17.18,38.32,91.53,1.25,6.57,0.00,35.52,31.62,65.35,3.34,6.37,9.69,0.00,3.70,278.36,15.57,89.02,138.87,2024-05-07 14:00:00
