,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.68,61.03,7.21,31.32,0.35,0.11,9.46,4.10,1.62,89.37,8.10,23.69,57.58,1.46,3.01,0.17,59.67,45.60,133.72,2.50,3.00,4.13,4.28,0.97,192.03,4.22,68.05,88.01,2024-05-30 00:00:00
1,1~2,16.75,58.43,7.16,30.63,0.35,0.11,9.14,2.68,1.64,96.52,8.69,24.81,63.02,1.24,2.97,0.17,59.65,40.24,78.00,2.50,3.06,3.83,4.28,0.87,188.96,3.84,67.65,86.68,2024-05-30 01:00:00
2,2~3,10.07,59.01,6.80,30.23,0.35,0.08,10.38,2.68,1.60,93.82,5.25,24.41,64.16,1.31,3.00,0.16,51.84,32.99,115.84,2.47,3.06,3.41,4.29,0.93,187.22,4.22,67.76,84.00,2024-05-30 02:00:00
3,3~4,8.81,57.91,6.82,30.39,0.35,0.08,10.17,2.70,1.64,90.76,4.25,23.96,62.55,1.27,2.98,0.17,51.60,28.10,60.03,2.53,3.13,3.66,4.27,0.72,187.55,4.30,68.89,83.00,2024-05-30 03:00:00
4,4~5,8.00,59.52,6.79,30.17,0.35,0.01,10.12,2.63,1.62,89.66,3.47,23.94,62.25,1.23,3.05,0.17,41.45,25.88,33.22,2.53,3.06,3.81,4.29,1.76,185.21,4.16,67.42,82.63,2024-05-30 04:00:00
5,5~6,7.81,58.35,6.92,30.54,0.17,0.00,10.34,2.48,1.49,87.44,3.37,22.25,61.82,1.09,3.08,0.16,39.32,31.56,35.69,2.47,3.19,3.47,2.29,0.83,185.30,3.91,68.21,81.87,2024-05-30 05:00:00
6,6~7,7.56,59.40,6.79,32.45,0.09,0.06,13.56,1.75,0.65,88.84,3.28,21.82,63.74,1.51,2.99,0.15,37.71,25.92,32.44,2.38,5.12,4.00,0.00,1.69,187.95,3.60,68.62,83.69,2024-05-30 06:00:00
7,7~8,7.44,59.31,7.31,36.97,0.09,0.02,19.14,2.11,0.65,91.43,3.75,23.03,64.65,1.24,2.92,0.00,37.72,25.68,34.03,2.34,5.13,4.16,0.00,2.22,191.88,4.53,69.75,84.88,2024-05-30 07:00:00
8,8~9,9.88,65.63,9.16,48.44,0.09,0.02,46.04,3.33,1.65,105.24,4.95,29.56,70.73,1.52,3.05,0.00,37.67,25.90,59.81,2.69,5.87,6.80,0.00,3.38,203.17,7.58,72.57,89.06,2024-05-30 08:00:00
9,9~10,9.75,81.69,9.26,57.92,0.10,0.03,43.72,5.66,1.61,113.33,7.18,32.34,73.81,1.17,3.43,0.00,37.49,28.46,62.50,3.31,6.01,8.07,0.00,3.79,232.21,13.16,80.71,102.38,2024-05-30 09:00:00
10,10~11,12.81,96.22,10.60,65.46,0.09,0.02,59.29,7.65,1.61,122.02,11.16,31.37,79.49,1.10,3.88,0.00,40.29,28.40,44.22,3.81,7.44,9.38,0.00,12.80,257.19,11.94,85.97,121.74,2024-05-30 10:00:00
11,11~12,13.62,108.63,12.80,66.48,0.10,0.15,68.50,8.00,1.63,133.19,11.87,34.65,86.67,1.06,3.24,0.00,37.62,29.47,42.75,4.04,6.69,9.27,0.00,16.25,262.48,8.32,89.58,127.38,2024-05-30 11:00:00
12,12~13,14.00,114.06,14.96,66.85,0.10,0.22,64.10,11.21,1.66,143.46,16.22,40.47,86.77,1.31,4.08,0.00,45.39,35.05,52.00,4.03,6.69,8.76,0.00,14.06,280.71,18.87,92.40,130.31,2024-05-30 12:00:00
13,13~14,12.07,112.46,17.56,67.37,0.10,0.13,75.57,12.43,1.62,145.07,17.18,40.06,87.83,1.08,3.35,0.00,41.92,35.66,51.38,4.43,6.57,10.16,0.00,3.91,286.19,25.40,91.10,131.06,2024-05-30 13:00:00
14,14~15,11.93,117.91,17.15,69.88,0.10,0.09,72.07,12.24,1.62,149.09,18.26,39.20,91.63,1.24,3.32,0.00,35.55,33.09,52.34,4.50,5.81,10.80,0.00,4.65,300.72,35.69,91.98,133.70,2024-05-30 14:00:00
15,15~16,11.32,119.34,17.92,71.08,0.10,0.26,76.05,12.01,1.64,157.33,18.25,47.32,91.76,1.36,4.27,0.00,38.62,35.33,77.53,4.38,6.81,11.13,0.00,12.30,302.81,30.87,91.42,139.68,2024-05-30 15:00:00
16,16~17,13.12,113.82,18.92,66.88,0.11,0.04,77.63,12.37,1.79,154.12,18.38,46.01,89.73,1.20,3.99,0.08,43.28,34.60,47.28,4.25,5.38,9.06,0.00,12.63,287.53,19.36,92.53,137.37,2024-05-30 16:00:00
