,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.19,73.41,7.22,34.06,0.10,0.07,11.12,3.63,1.68,103.36,2.63,25.88,74.85,1.02,1.58,0.17,60.53,55.40,67.77,3.46,3.12,5.75,4.66,1.06,192.96,8.56,63.19,95.38,2023-08-01 00:00:00
1,1~2,10.68,69.60,7.29,34.56,0.10,0.13,10.60,3.37,1.68,99.74,2.66,25.11,71.97,0.91,1.48,0.17,61.36,52.45,64.55,3.41,3.15,5.87,4.66,1.66,192.04,8.19,62.58,94.37,2023-08-01 01:00:00
2,2~3,9.13,68.04,7.24,34.69,0.10,0.12,11.33,2.17,1.69,91.43,2.34,24.29,64.80,0.98,1.47,0.16,53.86,44.18,57.12,3.44,3.19,5.57,4.68,0.81,191.01,8.75,62.06,93.69,2023-08-01 02:00:00
3,3~4,7.50,67.19,7.19,34.44,0.10,0.10,12.25,2.10,1.71,80.82,1.66,22.44,56.72,0.92,1.44,0.17,51.29,42.02,50.55,3.40,3.15,5.46,4.66,1.08,189.04,8.57,61.15,92.90,2023-08-01 03:00:00
4,4~5,7.12,65.00,7.08,34.00,0.11,0.01,12.98,2.17,1.69,79.74,1.65,21.78,56.31,0.92,1.37,0.16,49.39,39.79,61.24,3.38,3.11,5.22,4.66,0.94,186.22,8.52,61.36,90.13,2023-08-01 04:00:00
5,5~6,6.94,65.58,7.95,33.50,0.10,0.01,12.96,2.39,1.29,78.84,1.56,21.75,55.53,0.77,1.38,0.17,43.59,34.71,62.74,3.41,3.13,5.37,3.32,1.22,186.75,8.54,60.69,91.44,2023-08-01 05:00:00
6,6~7,10.88,66.38,7.70,34.75,0.09,0.01,11.94,1.93,0.90,79.96,1.44,21.55,56.97,1.16,1.39,0.06,39.70,32.79,43.83,3.40,3.92,5.29,0.00,7.89,194.31,8.65,62.30,96.12,2023-08-01 06:00:00
7,7~8,8.00,68.36,8.01,36.44,0.10,0.00,15.66,1.69,0.64,78.52,1.44,21.10,55.98,0.90,1.59,0.12,37.68,31.13,40.33,3.41,4.14,5.65,0.00,13.99,196.73,10.19,62.19,96.85,2023-08-01 07:00:00
8,8~9,9.56,75.17,10.42,45.50,0.10,0.01,36.81,1.94,0.74,88.05,2.34,25.59,60.12,0.88,1.42,0.00,36.40,27.06,36.36,3.34,4.50,8.26,0.00,2.94,210.60,15.09,66.05,100.90,2023-08-01 08:00:00
9,9~10,9.69,99.11,10.70,51.81,0.12,0.01,57.01,2.05,0.71,111.48,3.32,36.65,71.51,0.98,1.84,0.00,37.62,30.51,64.30,3.50,5.16,9.40,0.00,3.64,263.59,33.38,85.42,111.94,2023-08-01 09:00:00
10,10~11,9.12,114.58,13.89,60.87,0.13,0.00,62.25,5.31,0.73,134.90,5.69,42.18,87.03,1.04,1.94,0.00,44.42,25.58,37.37,3.50,5.48,9.53,0.00,9.98,278.78,28.31,87.36,127.19,2023-08-01 10:00:00
11,11~12,11.13,117.05,13.22,59.75,0.14,0.00,63.50,10.47,0.70,137.96,6.33,41.98,89.65,3.03,1.64,0.02,35.27,24.21,34.95,3.94,5.15,9.25,0.00,16.93,276.62,25.54,85.44,128.43,2023-08-01 11:00:00
12,12~13,9.68,119.36,13.24,59.00,0.14,0.01,65.97,11.12,0.73,140.33,5.66,41.95,92.72,2.88,1.76,0.00,32.46,24.73,33.04,4.34,5.02,9.34,0.00,14.99,286.26,24.90,87.49,137.22,2023-08-01 12:00:00
13,13~14,8.82,123.51,12.88,60.00,0.15,0.01,57.53,10.88,0.73,142.03,7.00,42.72,92.31,2.72,1.96,0.00,33.35,26.20,51.04,3.91,4.96,10.29,0.00,3.32,292.77,24.88,91.23,141.13,2023-08-01 13:00:00
14,14~15,9.75,128.16,14.68,59.88,0.15,0.00,57.83,9.86,0.67,149.07,13.19,43.48,92.40,2.63,2.89,0.00,36.18,27.46,46.34,3.69,5.28,10.46,0.00,4.09,301.15,25.56,92.08,147.50,2023-08-01 14:00:00
15,15~16,11.43,122.37,16.01,58.00,0.15,0.01,58.88,9.34,0.67,149.25,11.38,41.96,95.91,2.46,2.90,0.10,34.07,27.99,30.55,3.84,5.03,10.72,0.00,13.23,288.05,21.34,88.97,141.81,2023-08-01 15:00:00
16,16~17,8.82,115.61,14.25,55.81,0.16,0.01,49.14,8.17,0.78,140.71,9.06,41.81,89.84,2.50,2.69,0.01,31.74,31.64,29.57,3.94,4.03,10.72,0.00,15.44,280.07,27.72,86.17,131.43,2023-08-01 16:00:00
17,17~18,8.37,114.82,13.98,50.44,0.15,0.03,61.25,10.81,1.26,135.08,7.12,39.79,88.17,1.34,2.58,0.09,33.01,26.04,38.51,3.72,3.71,8.10,0.22,1.38,254.18,13.28,84.37,123.51,2023-08-01 17:00:00
18,18~19,9.19,104.40,12.39,44.19,0.14,0.09,69.05,9.76,1.59,119.69,4.04,34.50,81.15,1.39,3.06,0.17,34.34,31.40,57.42,3.56,3.53,7.43,4.71,1.00,240.03,10.07,78.48,120.53,2023-08-01 18:00:00
19,19~20,8.94,93.09,11.94,41.81,0.12,0.10,64.60,9.87,1.73,112.79,4.86,29.37,78.56,1.24,1.44,0.16,41.18,33.74,42.70,3.59,3.56,7.00,4.66,1.46,229.43,9.37,77.46,113.66,2023-08-01 19:00:00
20,20~21,9.93,88.21,9.57,41.81,0.13,0.01,54.95,7.90,1.71,105.88,4.32,25.87,75.69,1.20,1.47,0.17,46.20,39.67,45.49,3.72,3.54,6.88,4.64,1.45,226.95,8.78,76.87,112.96,2023-08-01 20:00:00
21,21~22,10.13,85.44,8.76,40.00,0.13,0.02,43.00,6.18,1.76,101.82,3.56,25.91,72.35,1.16,1.50,0.17,51.24,46.19,53.92,3.63,3.04,6.46,4.64,0.97,214.26,8.75,67.13,110.31,2023-08-01 21:00:00
