,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,23.69,67.38,6.48,34.38,0.42,0.12,---,2.32,1.78,106.76,8.74,30.33,67.69,2.12,0.98,0.16,69.51,57.87,143.73,2.53,2.79,3.79,4.72,1.05,204.91,9.74,73.35,93.74,2023-10-05 00:00:00
1,1~2,11.93,65.31,6.66,34.69,0.42,0.10,---,2.61,1.80,108.18,8.44,31.21,68.53,1.12,1.12,0.17,62.00,49.82,85.99,2.53,2.82,3.56,4.72,0.98,203.69,10.57,73.42,91.94,2023-10-05 01:00:00
2,2~3,9.82,64.63,6.69,34.31,0.43,0.11,---,2.42,1.77,104.62,7.19,30.02,67.41,1.14,1.18,0.16,50.92,41.14,50.86,2.53,2.86,3.09,4.73,1.42,201.50,9.87,72.99,90.82,2023-10-05 02:00:00
3,3~4,8.37,61.96,6.64,33.44,0.44,0.12,---,2.43,1.81,105.39,6.87,30.41,68.11,1.16,0.92,0.16,50.56,37.45,43.73,2.37,2.86,3.81,4.72,0.99,200.80,9.85,72.67,90.31,2023-10-05 03:00:00
4,4~5,7.94,61.86,6.92,33.50,0.45,0.05,---,2.50,1.77,100.60,5.44,27.90,67.26,1.09,1.04,0.17,41.06,33.13,48.54,2.35,2.85,3.69,4.73,0.92,198.83,9.69,72.32,89.13,2023-10-05 04:00:00
5,5~6,7.56,61.27,6.34,33.37,0.45,0.02,---,2.49,1.71,97.71,3.34,26.91,67.46,1.07,1.15,0.16,40.90,32.72,64.81,2.37,2.92,3.50,3.54,0.96,197.84,9.53,72.07,88.34,2023-10-05 05:00:00
6,6~7,7.13,61.92,6.72,33.94,0.22,0.06,---,1.95,0.99,98.21,3.16,26.07,68.98,0.90,0.99,0.17,38.94,31.07,36.45,2.32,3.96,3.75,0.12,1.30,201.52,10.06,73.05,89.81,2023-10-05 06:00:00
7,7~8,7.50,63.97,7.61,36.31,0.19,0.06,---,1.68,0.74,99.58,3.41,27.84,68.33,0.96,1.19,0.05,40.59,30.64,38.93,2.31,4.01,3.84,0.00,5.98,206.17,10.03,74.55,91.53,2023-10-05 07:00:00
8,8~9,10.12,79.95,8.15,44.75,0.20,0.05,---,2.26,0.74,105.92,5.56,29.88,70.48,1.04,1.25,0.00,37.85,32.85,52.65,2.28,3.95,6.79,0.00,2.43,222.65,19.53,76.23,96.82,2023-10-05 08:00:00
9,9~10,11.31,90.22,9.78,49.56,0.20,0.04,---,4.57,0.74,116.11,7.09,36.37,72.65,0.92,2.04,0.00,39.92,32.15,70.45,2.94,4.07,11.56,0.00,2.27,273.78,48.04,84.48,106.80,2023-10-05 09:00:00
10,10~11,14.69,100.35,12.44,58.57,0.21,0.03,---,5.61,0.83,127.62,12.06,37.31,78.25,1.25,2.40,0.00,39.66,31.03,38.85,3.15,4.68,11.87,0.00,5.74,286.86,54.50,85.67,110.14,2023-10-05 10:00:00
11,11~12,10.06,105.00,13.35,60.50,0.21,0.02,---,5.95,1.12,130.70,12.41,37.88,80.41,0.97,2.41,0.00,40.16,32.71,43.11,3.32,4.58,11.85,0.00,15.04,266.10,28.43,86.93,115.55,2023-10-05 11:00:00
12,12~13,11.63,106.12,14.47,56.87,0.23,0.05,---,6.60,0.78,143.79,14.40,43.77,85.62,0.93,2.56,0.00,43.24,37.57,41.29,3.46,4.15,9.84,0.00,13.40,261.65,22.01,86.57,121.19,2023-10-05 12:00:00
13,13~14,13.00,107.15,13.60,59.81,0.21,0.05,---,6.04,0.73,145.88,16.72,45.26,83.90,0.95,2.54,0.00,37.84,34.54,54.25,3.57,3.84,11.78,0.00,3.40,272.56,19.55,96.61,123.19,2023-10-05 13:00:00
14,14~15,11.75,109.04,11.44,60.82,0.23,0.02,---,9.79,0.78,153.48,19.00,47.78,86.70,1.27,2.44,0.00,36.37,29.89,56.83,3.59,4.27,11.88,0.00,3.51,294.57,33.82,101.48,124.31,2023-10-05 14:00:00
15,15~16,13.44,114.28,12.66,60.00,0.23,0.01,---,10.73,0.78,153.39,18.70,45.34,89.35,0.96,2.29,0.00,35.68,36.31,35.39,3.56,4.96,11.97,0.00,8.90,289.08,31.52,93.97,128.47,2023-10-05 15:00:00
16,16~17,14.50,111.96,12.88,57.25,0.22,0.03,---,9.73,0.83,146.79,17.18,43.96,85.65,0.84,2.35,0.04,33.96,36.05,37.58,3.57,4.29,9.31,0.32,13.71,279.67,24.63,91.01,127.78,2023-10-05 16:00:00
17,17~18,14.62,106.83,14.09,48.37,0.44,0.09,---,8.36,1.62,143.85,14.88,43.47,85.50,1.18,1.37,0.17,40.60,37.66,45.77,3.59,3.41,6.25,4.64,1.91,256.08,10.44,87.32,119.94,2023-10-05 17:00:00
18,18~19,24.19,93.91,12.84,42.19,0.49,0.12,---,9.58,1.87,136.61,13.18,36.34,87.09,1.82,1.18,0.17,51.99,45.54,72.16,3.28,3.37,5.68,4.82,0.75,232.12,9.97,79.22,105.38,2023-10-05 18:00:00
