,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.62,54.16,4.48,26.32,0.36,0.12,8.65,4.07,2.10,---,5.38,---,63.10,1.16,0.22,0.00,45.56,39.66,140.79,1.06,2.67,3.10,---,---,---,3.44,71.68,74.35,2023-04-09 00:00:00
1,1~2,10.63,52.84,4.72,26.25,0.36,0.13,8.37,2.51,2.08,---,5.38,---,62.15,1.13,0.21,0.00,30.96,32.90,94.81,1.06,2.65,3.06,---,---,---,3.35,72.04,71.44,2023-04-09 01:00:00
2,2~3,8.19,52.82,4.59,25.68,0.35,0.12,8.35,2.24,2.10,---,3.66,---,61.70,1.18,0.22,0.00,25.25,30.57,28.85,1.10,2.64,2.94,---,---,---,2.91,72.23,70.22,2023-04-09 02:00:00
3,3~4,6.12,52.46,4.84,25.75,0.36,0.12,10.01,2.15,2.10,---,3.53,---,61.39,1.12,0.22,0.00,18.88,21.30,24.75,1.09,2.69,3.11,---,---,---,3.27,72.97,69.99,2023-04-09 03:00:00
4,4~5,5.50,53.00,4.50,25.75,0.36,0.13,10.55,2.09,2.10,---,3.52,---,60.94,1.14,0.21,0.00,18.20,20.60,29.18,1.13,2.56,3.00,---,---,---,3.07,72.59,69.28,2023-04-09 04:00:00
5,5~6,5.25,53.16,4.71,26.13,0.32,0.13,10.83,1.84,1.61,---,3.66,---,61.31,1.05,0.22,0.00,16.97,17.04,42.80,1.15,2.95,3.04,---,---,---,3.49,72.67,69.00,2023-04-09 05:00:00
6,6~7,4.63,52.31,5.68,26.31,0.09,0.08,9.71,1.65,0.84,---,3.63,---,63.79,1.08,0.21,0.00,15.38,15.52,17.35,1.16,4.59,2.97,---,---,---,2.94,72.82,69.94,2023-04-09 06:00:00
7,7~8,5.87,53.25,5.72,26.69,0.10,0.07,13.71,1.63,0.62,---,3.65,---,63.21,1.29,0.21,0.00,16.86,18.13,31.86,1.25,4.67,3.15,---,---,---,3.22,73.02,69.87,2023-04-09 07:00:00
8,8~9,12.00,53.63,5.60,27.00,0.09,0.06,21.89,1.72,1.54,---,3.56,---,63.50,1.24,0.20,0.00,17.79,19.53,57.28,1.25,4.68,3.26,---,---,---,2.85,72.92,73.48,2023-04-09 08:00:00
9,9~10,10.00,54.59,6.51,27.62,0.10,0.05,25.88,2.53,1.53,---,4.95,---,65.73,0.97,0.21,0.00,22.59,19.37,128.26,1.28,4.51,3.68,---,---,---,3.21,73.22,72.91,2023-04-09 09:00:00
