,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.43,48.62,5.04,23.82,0.36,0.12,9.72,3.85,1.65,81.29,4.50,18.77,58.02,0.99,0.59,0.17,54.02,50.92,148.73,1.56,4.72,2.81,4.40,1.27,130.51,2.97,52.37,59.74,2023-12-23 00:00:00
1,1~2,18.69,48.72,5.39,23.56,0.35,0.13,9.21,3.72,1.68,82.27,5.54,18.01,58.72,0.95,0.93,0.17,42.61,33.89,152.85,1.57,4.78,2.62,4.41,0.99,130.29,3.06,52.69,59.13,2023-12-23 01:00:00
2,2~3,16.81,49.09,5.29,23.69,0.36,0.12,9.57,3.00,1.67,83.11,5.77,18.43,58.91,1.02,0.63,0.16,37.97,33.35,135.48,1.59,4.79,2.67,4.39,0.69,132.15,3.19,54.06,59.44,2023-12-23 02:00:00
3,3~4,9.00,48.23,5.42,23.81,0.36,0.13,10.21,2.44,1.67,82.67,5.66,18.39,58.62,1.13,0.68,0.17,25.42,24.02,94.48,1.63,4.85,2.93,4.41,0.95,131.92,2.81,53.15,60.50,2023-12-23 03:00:00
4,4~5,6.82,47.75,5.18,23.50,0.36,0.13,11.09,2.54,1.69,81.91,5.28,18.25,58.38,1.05,0.72,0.17,19.09,20.84,32.89,1.62,4.72,3.25,4.41,1.05,131.53,3.09,52.50,60.37,2023-12-23 04:00:00
5,5~6,6.12,46.93,5.25,23.37,0.35,0.12,11.19,2.53,1.62,80.79,5.22,17.94,57.63,1.41,0.62,0.16,17.10,16.77,27.91,1.69,4.78,3.28,4.39,1.23,129.86,3.13,51.75,59.82,2023-12-23 05:00:00
6,6~7,4.94,47.78,5.20,23.25,0.29,0.11,10.44,2.21,1.19,81.66,4.32,17.66,59.68,1.40,0.77,0.17,14.96,17.60,26.36,1.62,5.78,3.16,2.24,1.09,131.89,2.82,52.52,60.68,2023-12-23 06:00:00
7,7~8,4.31,47.07,5.16,23.50,0.10,0.06,16.03,2.13,0.65,80.90,3.46,18.25,59.19,1.43,0.64,0.17,19.15,18.68,45.70,1.60,5.91,3.34,0.00,1.69,130.65,3.06,52.37,59.07,2023-12-23 07:00:00
8,8~9,5.13,49.02,5.15,25.50,0.09,0.03,43.04,2.21,1.60,82.67,3.56,19.04,60.07,1.00,0.60,0.02,16.94,22.55,60.94,1.56,5.21,3.16,0.00,5.80,131.48,3.37,52.10,59.50,2023-12-23 08:00:00
9,9~10,7.56,47.57,5.16,26.50,0.09,0.02,52.20,2.39,1.62,86.29,4.94,19.60,61.75,0.97,0.66,0.00,15.45,22.55,57.49,1.56,4.91,4.03,0.00,1.76,132.21,4.40,52.03,58.94,2023-12-23 09:00:00
10,10~11,7.37,48.78,5.24,27.07,0.08,0.02,53.20,2.27,1.62,87.90,4.53,20.50,62.87,0.98,0.65,0.00,20.38,19.06,38.51,1.60,4.58,4.47,0.00,3.12,134.29,4.29,53.39,60.06,2023-12-23 10:00:00
11,11~12,7.82,49.50,5.27,27.81,0.09,0.02,55.41,2.37,1.60,90.40,5.22,21.31,63.87,0.97,0.70,0.00,28.82,27.55,42.36,1.59,4.53,4.10,0.00,1.52,133.40,4.47,52.81,59.50,2023-12-23 11:00:00
12,12~13,14.31,51.37,6.31,28.69,0.09,0.03,54.17,3.02,1.62,89.35,6.00,20.78,62.57,0.98,0.68,0.00,32.82,24.74,48.67,1.66,4.47,3.65,0.00,1.48,134.48,4.44,53.89,59.81,2023-12-23 12:00:00
13,13~14,14.94,51.07,6.90,28.68,0.09,0.03,52.22,2.84,1.62,89.83,7.43,19.65,62.75,0.92,0.90,0.00,28.87,27.14,66.39,1.59,4.46,4.44,0.00,1.22,135.30,5.09,53.05,60.50,2023-12-23 13:00:00
14,14~15,15.18,53.19,6.65,28.25,0.09,0.04,51.80,3.48,1.63,92.81,8.19,19.57,65.05,0.95,1.28,0.00,26.91,30.61,49.92,1.59,4.47,4.50,0.00,2.43,136.94,4.72,53.40,62.44,2023-12-23 14:00:00
15,15~16,13.82,54.34,6.58,27.88,0.10,0.04,51.86,4.49,1.63,94.73,8.00,20.72,66.01,1.77,1.44,0.06,35.50,33.93,47.36,1.63,4.47,4.81,0.00,0.81,141.25,7.40,55.11,62.49,2023-12-23 15:00:00
16,16~17,8.81,57.00,5.68,27.69,0.16,0.06,47.34,3.47,1.75,95.01,7.35,20.47,67.19,1.31,1.51,0.17,33.12,25.81,133.24,1.62,4.72,3.66,0.58,1.11,142.04,7.19,59.19,59.57,2023-12-23 16:00:00
17,17~18,9.81,55.03,5.28,27.93,0.36,0.10,41.21,2.45,2.09,93.95,6.88,21.70,65.37,1.10,1.33,0.16,30.56,30.25,114.00,1.63,5.14,3.56,4.47,0.86,147.49,3.15,67.66,60.19,2023-12-23 17:00:00
18,18~19,10.25,56.57,4.97,27.07,0.35,0.09,22.70,2.61,1.66,93.71,7.40,20.94,65.37,1.66,1.04,0.17,28.00,36.42,50.92,1.59,4.97,3.40,4.46,1.10,141.47,2.88,60.33,62.50,2023-12-23 18:00:00
19,19~20,16.81,55.46,5.06,26.00,0.36,0.09,14.81,2.91,1.65,89.16,6.97,20.37,61.82,1.17,0.72,0.16,28.45,38.55,35.42,1.44,4.60,2.97,4.43,0.96,136.70,3.26,55.05,62.00,2023-12-23 19:00:00
20,20~21,18.88,52.75,4.96,25.06,0.35,0.10,14.49,3.10,1.66,87.82,6.69,19.38,61.75,1.12,0.66,0.17,33.38,38.18,44.24,1.44,4.22,3.10,4.43,1.32,132.79,2.68,53.84,59.87,2023-12-23 20:00:00
