,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.13,63.27,6.78,32.25,0.44,0.10,10.20,3.99,1.93,87.14,2.32,25.97,58.85,2.18,1.17,0.17,62.71,44.36,116.15,3.06,2.78,4.31,4.72,1.04,193.38,7.59,60.44,92.72,2023-08-18 00:00:00
1,1~2,14.18,60.61,6.95,31.13,0.43,0.12,9.89,4.58,1.95,81.21,1.59,24.87,54.75,1.08,1.24,0.16,55.48,41.76,86.98,2.91,2.75,3.62,4.70,0.82,192.66,7.25,60.59,92.22,2023-08-18 01:00:00
2,2~3,11.88,61.94,7.15,31.00,0.44,0.11,9.73,5.14,1.88,80.36,1.59,23.98,54.79,1.12,1.42,0.17,49.58,36.73,49.98,2.84,2.79,3.29,4.69,1.41,192.96,6.75,60.09,93.22,2023-08-18 02:00:00
3,3~4,6.87,61.04,7.14,30.75,0.44,0.11,10.34,4.48,1.93,78.28,1.54,22.52,54.22,1.08,1.16,0.16,44.70,34.80,44.64,2.84,2.78,4.05,4.71,1.07,191.13,6.88,59.40,92.84,2023-08-18 03:00:00
4,4~5,6.25,60.34,7.09,30.87,0.44,0.12,11.06,4.22,1.90,78.70,1.55,22.59,54.56,1.07,0.95,0.17,40.87,31.33,40.55,2.79,2.82,4.00,4.71,1.04,187.91,6.87,58.60,90.69,2023-08-18 04:00:00
5,5~6,6.32,60.83,7.00,30.57,0.36,0.11,11.17,4.05,1.56,79.00,1.44,23.38,54.18,1.07,1.00,0.17,38.82,30.69,39.18,2.75,2.87,3.63,3.60,0.82,188.37,7.56,58.52,90.97,2023-08-18 05:00:00
6,6~7,6.00,61.24,7.06,31.31,0.17,0.07,10.73,3.74,0.93,79.90,1.35,23.04,55.51,0.96,1.15,0.14,38.01,28.74,64.61,2.71,3.75,3.44,0.00,9.65,190.43,6.29,58.83,92.53,2023-08-18 06:00:00
7,7~8,7.56,62.74,8.61,33.12,0.17,0.10,22.11,3.64,0.66,83.05,1.75,24.31,56.99,1.38,1.13,0.00,36.69,32.74,49.23,2.91,4.04,4.16,0.00,12.08,195.22,7.93,59.92,94.25,2023-08-18 07:00:00
8,8~9,7.81,70.10,10.83,40.38,0.18,0.06,79.51,3.99,0.66,91.10,2.40,29.94,58.76,1.05,1.29,0.00,36.14,31.49,34.66,2.97,4.16,7.24,0.00,5.36,211.89,16.54,62.09,98.91,2023-08-18 08:00:00
9,9~10,8.00,99.63,11.09,46.50,0.17,0.05,92.14,4.17,0.68,100.34,2.84,32.28,65.22,1.01,1.75,0.00,37.56,28.22,35.60,3.28,5.15,10.41,0.00,3.25,241.81,23.62,71.82,107.18,2023-08-18 09:00:00
