,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,21.32,76.75,8.39,36.43,0.37,0.09,12.06,3.53,1.74,112.94,5.69,34.43,72.82,2.47,1.64,0.16,105.27,88.80,101.61,1.94,2.79,5.50,4.73,1.10,219.37,8.59,75.18,105.47,2023-09-27 00:00:00
1,1~2,14.75,74.84,8.09,35.07,0.38,0.07,11.94,4.12,1.75,110.02,4.15,34.90,70.97,1.11,1.45,0.17,90.39,76.05,92.66,1.90,2.80,4.81,4.74,0.80,217.43,9.78,75.23,102.65,2023-09-27 01:00:00
2,2~3,10.25,74.01,8.62,33.81,0.37,0.09,12.28,4.10,1.78,107.19,3.38,33.32,70.49,1.14,1.68,0.17,76.16,66.78,83.16,1.94,2.83,4.63,4.74,0.87,216.67,9.28,75.34,102.41,2023-09-27 02:00:00
3,3~4,7.50,73.73,8.86,33.87,0.38,0.11,12.55,3.92,1.74,104.34,3.21,30.31,70.82,1.14,1.57,0.16,66.52,58.61,76.73,1.94,2.89,5.28,4.75,0.96,217.72,9.03,75.60,103.37,2023-09-27 03:00:00
4,4~5,6.93,71.69,8.41,33.38,0.38,0.03,14.03,3.90,1.78,103.70,3.16,28.95,71.59,1.14,1.63,0.17,61.50,55.56,161.47,1.94,2.91,5.27,4.76,1.60,217.01,9.09,75.09,103.53,2023-09-27 04:00:00
5,5~6,7.13,71.20,8.04,33.37,0.36,0.01,13.92,3.96,1.71,104.36,3.15,29.54,71.67,1.05,1.56,0.17,57.45,54.86,72.95,2.03,2.92,4.86,3.86,0.77,215.95,9.10,75.08,102.57,2023-09-27 05:00:00
6,6~7,9.31,69.18,8.25,33.69,0.11,0.04,12.99,3.04,0.97,103.39,3.04,28.91,71.44,1.30,1.60,0.16,52.08,47.99,57.40,1.87,4.33,4.74,0.04,3.24,216.39,9.12,74.30,103.02,2023-09-27 06:00:00
7,7~8,10.50,69.66,8.79,38.38,0.11,0.26,24.96,3.04,0.75,108.85,3.56,32.40,72.89,1.18,1.60,0.10,50.83,44.81,56.42,1.78,5.06,4.69,0.01,18.49,222.08,11.22,73.54,106.13,2023-09-27 07:00:00
8,8~9,10.38,85.55,10.91,51.18,0.11,0.33,52.63,5.15,0.79,124.55,5.50,42.11,76.94,1.33,1.45,0.00,54.72,45.60,63.39,2.13,5.33,8.28,0.00,4.89,238.59,21.12,75.11,110.19,2023-09-27 08:00:00
9,9~10,11.81,109.87,14.51,58.82,0.12,0.14,66.95,8.33,0.78,146.78,10.75,46.88,89.15,1.11,1.95,0.00,58.96,39.84,71.93,2.97,6.03,12.15,0.00,5.94,300.26,53.67,86.36,120.31,2023-09-27 09:00:00
10,10~11,12.62,132.01,15.24,64.00,0.13,1.98,69.86,13.74,0.81,167.05,16.79,52.75,97.51,1.04,1.82,0.00,49.67,37.33,68.87,2.75,6.66,13.47,0.00,9.99,312.10,56.47,91.20,125.06,2023-09-27 10:00:00
11,11~12,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,2023-09-27 11:00:00
12,12~13,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,2023-09-27 12:00:00
