,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.31,70.13,6.51,32.56,0.47,0.11,9.16,5.12,1.92,105.64,2.75,30.23,72.66,2.15,1.53,0.17,63.42,49.57,87.78,3.15,2.75,4.84,4.69,0.87,209.66,8.35,60.50,106.97,2023-08-17 00:00:00
1,1~2,11.56,68.39,6.96,32.44,0.47,0.11,8.91,5.25,1.93,98.72,2.65,26.38,69.69,0.88,1.31,0.16,61.30,44.83,55.37,3.19,2.81,3.97,4.69,1.06,207.99,8.13,61.07,104.99,2023-08-17 01:00:00
2,2~3,7.94,68.20,6.56,32.69,0.47,0.11,9.23,5.14,1.96,91.61,1.97,25.54,64.10,0.81,1.47,0.17,50.25,40.94,50.77,3.13,2.79,3.63,4.68,0.95,204.65,8.28,59.67,103.16,2023-08-17 02:00:00
3,3~4,6.88,65.18,6.73,32.93,0.47,0.11,9.67,5.14,1.95,84.81,1.60,24.46,58.75,0.83,1.38,0.17,46.18,36.82,48.42,3.15,2.85,4.53,4.69,0.94,204.69,7.99,60.29,102.82,2023-08-17 03:00:00
4,4~5,6.43,66.24,6.39,33.13,0.46,0.13,10.83,5.11,1.97,84.37,1.56,24.16,58.65,0.89,1.54,0.16,43.82,35.36,45.55,3.10,2.83,5.02,4.70,0.78,201.80,8.00,60.66,99.63,2023-08-17 04:00:00
5,5~6,9.75,64.80,6.37,32.37,0.38,0.09,10.58,5.33,1.57,84.34,1.46,24.69,58.19,0.89,1.31,0.17,40.72,36.68,63.00,3.06,2.90,4.23,3.59,1.17,200.54,8.26,60.32,98.68,2023-08-17 05:00:00
6,6~7,5.88,65.63,6.48,33.75,0.20,0.06,9.97,4.43,0.92,85.21,1.32,24.48,59.41,0.93,1.40,0.11,42.96,32.97,60.70,3.06,4.03,4.18,0.00,8.44,199.39,7.75,60.13,98.03,2023-08-17 06:00:00
7,7~8,7.00,67.37,7.65,36.82,0.19,0.32,19.37,5.23,0.68,89.94,1.78,25.98,62.18,0.96,1.39,0.00,39.98,30.96,41.33,3.09,4.14,4.50,0.00,13.98,207.38,8.69,62.69,100.60,2023-08-17 07:00:00
8,8~9,8.81,79.22,9.27,45.50,0.20,0.16,62.75,5.28,0.67,103.09,2.13,33.58,67.38,0.97,1.67,0.00,37.91,31.40,43.91,3.35,4.90,6.91,0.00,3.14,232.12,21.33,65.77,109.65,2023-08-17 08:00:00
9,9~10,10.25,110.80,9.54,52.56,0.20,0.74,67.58,5.45,0.69,133.30,3.59,49.46,80.25,0.97,2.84,0.00,36.14,28.92,41.75,3.84,5.43,9.75,0.00,3.51,266.79,29.14,77.73,117.37,2023-08-17 09:00:00
10,10~11,11.13,133.26,11.85,58.31,0.21,0.48,76.22,6.97,0.68,147.49,3.79,52.23,91.47,0.95,3.07,0.00,31.29,27.09,39.91,4.13,6.56,12.41,0.00,10.47,284.28,32.08,76.40,133.91,2023-08-17 10:00:00
11,11~12,11.75,151.58,13.77,58.94,0.21,0.03,75.86,8.23,0.89,155.59,3.96,53.63,98.00,1.27,3.91,0.00,35.23,26.52,51.23,4.22,6.32,13.52,0.00,18.54,292.21,25.07,79.29,144.56,2023-08-17 11:00:00
