,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.88,59.77,6.96,28.84,0.39,0.11,9.95,3.30,1.62,80.60,6.12,22.00,52.48,1.35,2.21,0.17,61.72,46.03,87.41,2.56,2.27,2.71,4.31,0.91,169.54,6.97,63.25,74.88,2024-06-06 00:00:00
1,1~2,16.37,58.63,6.86,28.02,0.41,0.11,9.30,2.95,1.60,79.71,5.10,21.87,52.74,1.13,2.20,0.17,52.83,36.50,111.09,2.37,2.08,2.54,4.31,0.77,169.12,6.31,63.84,75.15,2024-06-06 01:00:00
2,2~3,17.00,59.65,6.82,27.85,0.41,0.12,10.10,3.59,1.66,78.33,4.78,22.07,51.48,1.10,2.39,0.17,47.93,29.39,94.69,2.41,2.15,3.30,4.31,1.17,169.57,6.97,63.41,74.74,2024-06-06 02:00:00
3,3~4,10.38,59.32,6.87,27.48,0.43,0.10,9.80,2.88,1.64,77.25,4.12,22.12,51.01,1.05,2.38,0.16,41.69,28.15,36.75,2.34,2.08,2.82,4.30,1.36,169.62,6.75,63.61,74.52,2024-06-06 03:00:00
4,4~5,8.37,58.03,7.13,27.59,0.42,0.01,11.25,2.69,1.64,75.87,2.94,21.82,51.11,1.17,2.40,0.17,40.07,26.38,33.43,2.41,2.14,3.03,4.30,0.98,168.51,6.97,63.22,74.49,2024-06-06 04:00:00
5,5~6,7.13,56.31,6.93,27.62,0.23,0.04,10.22,2.66,1.46,70.36,2.31,19.91,48.14,1.20,2.42,0.17,36.33,24.99,33.88,2.41,2.15,2.93,2.34,0.79,169.94,6.68,63.93,74.76,2024-06-06 05:00:00
6,6~7,7.81,57.25,7.07,29.28,0.16,0.06,13.51,1.99,0.69,70.64,2.13,19.80,48.71,1.45,2.26,0.16,35.18,26.03,30.34,2.46,3.07,2.75,0.47,1.57,169.89,6.63,63.65,74.21,2024-06-06 06:00:00
7,7~8,8.44,57.50,7.33,33.64,0.15,0.02,19.09,2.16,0.61,71.74,2.53,19.91,49.30,1.13,2.53,0.17,33.03,24.60,35.91,2.44,3.52,3.04,0.28,2.60,173.21,7.56,63.32,75.72,2024-06-06 07:00:00
8,8~9,9.50,59.35,7.86,40.32,0.16,0.06,44.67,2.33,1.08,75.70,3.22,21.19,51.29,1.10,2.34,0.17,32.84,25.49,40.03,2.38,3.58,4.03,0.00,3.29,180.11,11.22,64.19,77.34,2024-06-06 08:00:00
9,9~10,10.81,68.03,10.00,45.10,0.15,0.07,53.34,3.09,0.69,83.09,5.97,23.53,53.59,1.34,2.80,0.10,36.16,26.42,43.38,2.84,3.52,6.19,0.00,2.57,200.76,18.04,70.37,84.17,2024-06-06 09:00:00
10,10~11,12.31,84.37,11.37,50.52,0.16,0.05,56.18,3.01,0.61,84.78,6.81,23.88,54.09,1.12,2.86,0.15,32.20,27.05,64.35,2.94,4.27,6.93,0.00,6.16,210.09,14.18,72.79,95.09,2024-06-06 10:00:00
11,11~12,10.44,83.28,11.50,52.82,0.16,0.03,59.04,3.21,0.66,87.80,7.66,22.65,57.49,1.14,3.09,0.06,33.09,27.49,68.58,3.37,3.70,7.85,0.00,10.25,212.53,12.75,74.03,96.63,2024-06-06 11:00:00
12,12~13,11.25,87.07,12.35,48.42,0.16,0.07,62.66,4.97,0.64,91.53,7.31,26.90,57.32,1.16,2.53,0.00,40.76,35.07,41.00,3.32,3.64,6.75,0.00,7.90,218.65,10.25,76.10,103.21,2024-06-06 12:00:00
13,13~14,12.00,87.24,12.48,50.85,0.16,0.09,61.81,6.69,0.60,104.10,8.31,30.45,65.34,1.12,2.59,0.16,42.35,32.85,43.19,3.43,3.58,8.28,0.00,2.04,222.97,13.91,76.04,103.41,2024-06-06 13:00:00
14,14~15,12.25,89.98,13.09,54.14,0.16,0.07,62.11,6.20,0.59,125.04,12.50,34.71,77.83,1.11,3.40,0.17,34.34,28.12,41.19,3.32,3.77,8.75,0.00,3.02,229.76,16.03,78.19,106.26,2024-06-06 14:00:00
15,15~16,16.06,87.50,12.89,53.30,0.16,0.05,68.11,6.64,1.43,125.63,16.69,32.59,76.35,1.19,3.57,0.16,41.49,28.90,57.90,3.40,3.84,8.88,0.02,5.46,233.68,18.78,77.03,108.51,2024-06-06 15:00:00
16,16~17,14.63,86.24,12.72,50.57,0.15,0.06,64.25,6.69,1.76,131.43,18.44,33.69,79.30,1.38,3.76,0.17,44.47,30.48,64.32,3.22,3.52,6.81,0.37,5.47,225.04,15.12,76.47,104.69,2024-06-06 16:00:00
17,17~18,15.93,84.63,11.85,46.21,0.16,0.06,70.02,7.29,1.63,126.57,16.46,32.89,77.22,1.10,3.77,0.17,44.32,35.32,51.66,3.22,3.15,4.75,0.54,0.88,215.63,10.53,75.94,102.44,2024-06-06 17:00:00
18,18~19,15.07,78.97,9.92,41.90,0.34,0.11,70.56,6.81,1.64,121.77,15.26,29.37,77.14,1.30,2.93,0.16,44.30,47.34,55.37,3.09,2.97,3.63,4.40,0.65,207.35,9.10,72.05,100.12,2024-06-06 18:00:00
