,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.13,65.60,5.06,33.31,0.49,0.10,10.20,6.76,2.26,109.70,15.72,29.94,64.04,1.32,2.99,0.17,69.38,57.94,63.17,1.15,3.32,4.68,4.49,1.02,209.80,8.18,84.33,89.87,2023-06-11 00:00:00
1,1~2,17.25,64.94,4.85,33.25,0.48,0.11,10.25,6.53,2.22,110.29,16.41,29.22,64.66,1.21,2.80,0.16,58.96,45.59,59.26,1.13,3.34,4.78,4.47,0.98,208.37,7.06,83.68,90.53,2023-06-11 01:00:00
2,2~3,10.06,64.78,5.33,33.07,0.49,0.12,9.68,6.47,2.29,109.35,15.56,30.61,63.18,1.12,1.50,0.17,47.20,40.53,87.57,1.15,3.35,4.73,4.48,1.73,206.64,8.07,83.39,88.40,2023-06-11 02:00:00
3,3~4,8.50,64.21,4.90,32.50,0.47,0.12,10.94,5.52,2.32,109.68,15.62,30.47,63.59,1.15,0.78,0.17,46.63,37.94,110.62,1.00,3.38,4.12,4.48,0.79,206.73,7.97,83.81,87.66,2023-06-11 03:00:00
4,4~5,7.50,63.96,5.10,31.93,0.48,0.12,11.81,4.94,2.27,109.64,14.29,31.44,63.91,1.09,0.73,0.16,42.24,39.41,39.29,0.88,3.37,4.68,4.48,0.98,204.16,8.16,83.31,85.72,2023-06-11 04:00:00
5,5~6,7.00,64.59,5.20,32.00,0.30,0.10,11.17,4.95,1.26,106.06,13.24,29.01,63.81,1.01,0.96,0.17,36.44,30.30,37.08,0.94,3.42,4.63,2.72,0.80,204.99,7.31,83.77,86.85,2023-06-11 05:00:00
6,6~7,6.75,64.40,5.17,32.38,0.21,0.10,10.99,4.68,0.95,108.54,11.78,30.07,66.69,1.32,1.09,0.07,35.64,27.81,37.33,0.90,3.41,4.19,0.00,1.20,207.30,7.66,84.09,88.65,2023-06-11 06:00:00
7,7~8,8.31,66.07,5.02,32.50,0.20,0.07,29.13,4.25,0.71,104.72,9.32,29.50,65.90,1.92,0.92,0.00,38.81,27.14,37.88,0.94,4.09,4.10,0.00,0.81,209.95,8.12,84.56,89.38,2023-06-11 07:00:00
8,8~9,13.07,69.55,4.96,33.56,0.21,0.07,95.30,5.68,0.76,105.41,6.72,30.87,67.82,1.18,0.85,0.00,42.75,32.65,58.61,0.91,4.17,4.68,0.00,0.79,214.83,7.66,85.42,93.84,2023-06-11 08:00:00
9,9~10,9.93,70.92,6.70,35.31,0.20,0.14,94.83,5.61,0.78,113.09,12.22,31.62,69.25,1.34,0.98,0.00,39.01,34.44,54.26,0.93,4.19,8.25,0.00,1.05,215.20,7.75,85.93,93.06,2023-06-11 09:00:00
10,10~11,8.57,78.46,7.93,36.38,0.21,0.06,99.66,8.37,0.77,116.79,13.56,30.20,73.03,1.09,0.86,0.00,38.04,35.46,39.77,0.91,4.10,10.12,0.00,0.80,220.00,8.03,86.15,97.88,2023-06-11 10:00:00
