,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.00,71.61,5.13,35.44,0.42,0.09,10.19,6.00,2.33,114.21,11.56,34.35,68.30,1.12,1.25,0.17,68.88,60.46,63.75,1.47,3.08,4.28,4.46,0.83,213.30,8.98,84.42,91.47,2023-06-15 00:00:00
1,1~2,16.63,69.57,5.38,34.50,0.43,0.11,9.98,6.24,2.29,107.21,9.24,31.28,66.69,1.12,1.23,0.16,56.76,48.69,58.87,1.50,3.09,4.25,4.50,1.05,210.36,8.06,82.71,91.06,2023-06-15 01:00:00
2,2~3,8.06,68.89,4.96,34.06,0.42,0.10,9.52,6.26,2.31,104.59,8.23,30.42,65.94,1.14,1.16,0.17,49.75,39.81,143.67,1.50,3.15,4.79,4.51,1.12,209.26,8.97,83.04,89.25,2023-06-15 02:00:00
3,3~4,7.75,68.56,5.13,33.82,0.43,0.07,11.50,5.76,2.36,99.09,4.75,29.35,64.99,1.12,0.88,0.17,43.81,35.10,60.84,1.53,3.16,4.38,4.50,1.10,210.93,8.78,82.62,91.31,2023-06-15 03:00:00
4,4~5,7.12,68.80,4.95,32.75,0.42,0.02,11.97,5.52,2.27,99.74,4.58,29.37,65.79,1.04,0.57,0.16,37.37,31.28,40.27,1.50,3.16,3.99,4.48,0.90,205.12,8.15,82.28,87.03,2023-06-15 04:00:00
5,5~6,7.19,67.38,5.16,32.31,0.24,0.01,11.60,5.44,1.46,99.07,4.51,29.10,65.46,1.00,0.52,0.17,37.44,30.25,38.89,1.59,3.15,3.81,3.22,0.95,205.37,8.53,82.33,87.35,2023-06-15 05:00:00
6,6~7,7.44,67.76,7.31,32.87,0.16,0.01,11.13,4.64,0.95,100.47,3.53,29.09,67.85,0.97,0.55,0.17,36.20,27.25,37.22,1.44,3.59,3.47,0.00,3.00,209.42,8.98,82.90,88.65,2023-06-15 06:00:00
7,7~8,9.31,69.66,6.75,35.38,0.17,0.01,14.21,4.76,0.76,107.22,3.59,30.25,73.38,1.01,0.66,0.16,32.81,26.18,51.46,1.44,4.06,3.69,0.00,7.75,213.64,8.40,83.08,93.22,2023-06-15 07:00:00
8,8~9,8.63,73.11,7.00,43.81,0.15,0.05,35.44,6.56,0.75,112.47,4.12,35.04,73.31,1.03,0.80,0.10,32.63,27.79,55.69,1.46,4.03,4.72,0.00,2.29,225.70,13.22,84.91,97.62,2023-06-15 08:00:00
9,9~10,9.18,92.58,6.49,48.00,0.17,0.06,52.29,6.04,0.90,123.62,6.85,38.96,77.81,0.99,1.77,0.00,33.44,32.74,39.88,1.57,4.33,7.78,0.00,2.70,252.28,26.41,90.08,98.60,2023-06-15 09:00:00
