,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,5.56,45.46,5.05,23.20,0.36,0.14,7.03,1.88,1.70,71.91,2.51,19.61,49.79,1.42,0.65,0.17,15.65,13.67,47.49,2.97,3.53,1.69,4.41,0.65,120.77,3.00,52.52,46.37,2024-02-10 00:00:00
1,1~2,5.56,45.47,4.90,23.45,0.35,0.15,6.74,1.82,1.68,71.10,2.44,18.72,49.94,1.05,0.75,0.16,15.27,13.79,22.16,2.91,3.54,1.65,4.41,1.57,120.52,2.62,52.66,45.82,2024-02-10 01:00:00
2,2~3,5.32,45.38,5.02,23.27,0.36,0.15,7.53,1.85,1.72,71.47,2.33,18.94,50.20,1.08,0.74,0.17,14.29,14.08,14.71,2.96,3.47,1.60,4.40,0.88,120.46,2.93,52.41,45.75,2024-02-10 02:00:00
3,3~4,5.06,45.28,5.20,23.28,0.35,0.15,7.08,1.82,1.69,70.76,2.38,18.65,49.73,0.99,0.74,0.17,14.50,13.82,35.03,2.94,3.67,1.78,4.40,0.90,120.75,2.69,52.70,46.00,2024-02-10 03:00:00
4,4~5,5.00,45.44,4.98,23.43,0.36,0.16,7.10,1.84,1.70,71.92,2.41,19.35,50.16,1.03,0.79,0.17,14.69,13.43,45.41,2.97,3.61,1.74,4.43,0.89,120.62,2.91,52.48,45.87,2024-02-10 04:00:00
5,5~6,5.12,45.56,4.99,23.42,0.36,0.15,7.53,1.91,1.66,70.82,2.43,18.35,50.04,1.49,0.72,0.17,14.42,13.46,13.56,2.94,3.65,1.85,4.42,0.94,120.59,2.72,52.86,45.94,2024-02-10 05:00:00
6,6~7,4.94,45.29,4.90,23.46,0.29,0.14,7.60,1.49,1.24,72.54,2.35,18.75,51.44,1.54,0.68,0.16,13.07,12.30,13.37,2.90,4.41,1.78,2.39,0.95,121.53,3.10,52.57,46.94,2024-02-10 06:00:00
7,7~8,3.94,45.74,4.84,23.77,0.09,0.10,9.21,1.60,0.66,72.13,2.25,18.89,50.99,1.64,0.73,0.17,14.24,10.45,43.40,2.88,4.36,1.97,0.09,1.42,121.03,2.91,52.52,46.43,2024-02-10 07:00:00
8,8~9,4.00,46.35,5.03,23.88,0.10,0.08,9.34,1.54,1.66,73.59,2.22,18.82,52.55,1.40,0.75,0.04,12.54,10.90,44.21,2.97,4.16,2.03,0.00,1.00,121.81,3.27,52.69,46.44,2024-02-10 08:00:00
9,9~10,3.81,47.24,4.90,24.03,0.09,0.08,9.08,1.54,1.62,74.83,2.25,19.70,52.88,1.32,0.70,0.00,11.17,11.07,19.92,2.84,3.84,2.25,0.00,0.84,119.79,2.63,52.50,45.07,2024-02-10 09:00:00
10,10~11,4.13,47.07,5.14,24.31,0.09,0.07,9.96,1.54,1.66,75.92,2.16,20.11,53.65,1.29,0.74,0.00,10.38,10.75,13.02,2.85,3.84,2.28,0.00,0.69,121.81,3.25,53.54,45.30,2024-02-10 10:00:00
