,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,9.56,64.54,7.60,33.45,0.07,0.55,9.85,2.24,1.73,94.69,3.66,25.76,65.27,3.22,2.11,0.17,82.53,65.34,97.07,1.72,3.16,2.04,4.66,1.01,92.39,6.09,32.85,44.16,2023-08-07 00:00:00
1,1~2,13.16,63.27,7.73,33.22,0.06,0.67,9.16,2.31,1.76,89.04,2.16,24.75,62.13,1.19,1.87,0.16,70.39,61.94,79.79,1.72,3.17,2.05,4.66,0.74,90.93,6.56,32.40,42.25,2023-08-07 01:00:00
2,2~3,10.31,61.63,7.76,32.20,0.06,0.67,9.86,2.33,1.78,89.45,2.21,24.15,63.09,1.39,1.84,0.17,65.15,57.47,76.02,1.75,3.22,2.26,4.66,0.83,91.37,6.28,32.00,43.53,2023-08-07 02:00:00
3,3~4,7.28,60.48,7.83,32.43,0.06,0.60,10.31,2.31,1.73,83.97,2.13,21.09,60.75,1.18,2.04,0.17,60.02,56.42,67.42,1.75,3.19,1.91,4.66,0.92,91.75,6.10,35.45,41.22,2023-08-07 03:00:00
4,4~5,6.53,58.92,7.74,31.96,0.06,0.67,11.34,2.32,1.78,83.81,2.09,21.03,60.69,1.14,1.76,0.16,55.73,52.70,62.22,1.72,2.96,1.78,4.66,0.77,91.29,6.09,34.44,41.43,2023-08-07 04:00:00
5,5~6,6.23,58.82,7.99,31.40,0.06,0.61,10.97,2.31,1.35,83.13,2.16,20.66,60.31,1.04,1.67,0.17,50.56,47.26,90.84,1.75,2.70,1.87,3.28,0.74,89.92,6.19,34.56,39.79,2023-08-07 05:00:00
6,6~7,6.23,59.03,8.19,32.36,0.07,0.42,10.25,1.81,0.89,71.72,1.16,18.99,51.57,1.11,1.75,0.17,47.44,43.13,56.53,1.69,3.34,1.91,0.00,11.04,93.70,6.56,35.07,41.77,2023-08-07 06:00:00
7,7~8,7.16,63.59,8.27,36.20,0.06,0.49,13.63,1.78,0.69,74.60,1.28,20.35,52.97,1.20,1.81,0.03,47.46,40.04,52.98,1.72,3.38,1.91,0.00,15.05,102.31,7.78,38.39,44.88,2023-08-07 07:00:00
8,8~9,8.62,75.06,10.52,43.98,0.06,0.12,39.43,1.76,0.72,92.89,2.19,30.87,59.83,1.20,2.27,0.00,44.83,34.93,49.18,3.06,3.31,3.00,0.00,4.26,136.97,22.28,45.61,55.07,2023-08-07 08:00:00
9,9~10,9.09,113.06,11.56,50.15,0.07,0.12,61.61,3.07,0.70,121.60,3.46,40.72,77.42,1.05,2.70,0.00,42.70,31.16,44.95,3.03,3.62,9.65,0.00,4.45,194.33,32.59,55.81,80.96,2023-08-07 09:00:00
10,10~11,11.30,124.64,13.98,51.81,0.08,0.67,76.07,10.37,0.71,150.11,3.84,48.09,98.18,1.02,2.80,0.00,37.72,31.73,46.89,3.19,6.22,11.66,0.00,9.39,222.16,30.26,56.79,96.91,2023-08-07 10:00:00
11,11~12,12.41,135.60,15.95,54.04,0.08,0.18,86.63,11.87,0.66,154.60,3.84,46.69,104.07,1.08,2.82,0.00,40.89,33.73,59.38,3.34,5.66,11.34,0.00,17.52,265.61,30.68,68.45,127.91,2023-08-07 11:00:00
12,12~13,10.77,135.66,15.89,54.96,0.08,0.06,79.31,17.82,0.72,162.34,7.85,46.50,107.99,1.13,3.22,0.00,37.36,35.03,39.42,3.19,5.38,10.50,0.00,15.54,274.32,31.75,70.73,136.00,2023-08-07 12:00:00
13,13~14,8.91,137.02,16.53,56.72,0.08,0.00,77.78,16.84,0.71,165.05,8.94,48.67,107.44,1.00,3.04,0.00,36.01,32.68,38.89,3.59,4.62,13.97,0.00,5.11,291.02,29.75,73.65,152.53,2023-08-07 13:00:00
14,14~15,9.91,141.76,17.22,58.21,0.08,0.00,83.62,16.29,0.71,174.22,14.22,52.31,107.69,1.10,3.30,0.00,37.35,35.15,41.86,3.78,5.18,14.06,0.00,6.41,312.78,31.75,78.81,165.06,2023-08-07 14:00:00
15,15~16,9.43,135.18,16.04,56.68,0.09,0.19,82.73,15.64,0.85,176.50,13.66,57.12,105.72,1.16,4.58,0.00,44.95,35.94,41.96,4.00,5.54,13.22,0.00,14.33,314.68,32.42,78.91,167.00,2023-08-07 15:00:00
16,16~17,9.85,134.18,15.64,57.70,0.08,1.64,62.01,12.12,0.96,168.27,12.40,54.80,101.07,1.34,4.93,0.00,44.73,34.71,60.49,3.69,5.22,10.66,0.00,16.92,308.32,27.52,79.76,165.41,2023-08-07 16:00:00
17,17~18,9.20,130.43,15.18,51.53,0.08,0.36,51.34,11.85,1.36,158.61,7.60,54.36,96.65,1.12,3.57,0.01,44.31,37.82,46.67,3.72,4.81,8.43,0.09,5.05,278.92,14.54,77.05,153.78,2023-08-07 17:00:00
18,18~19,10.02,116.09,14.65,43.39,0.08,0.49,45.77,11.73,1.60,155.06,8.77,51.48,94.81,2.52,3.40,0.17,45.17,39.89,43.28,3.91,4.59,6.97,4.45,2.26,249.52,10.74,65.53,148.15,2023-08-07 18:00:00
