,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.19,63.47,6.95,30.50,0.36,0.12,9.92,4.08,1.67,105.84,10.75,24.78,70.31,2.18,5.02,0.17,65.84,49.30,147.06,2.46,2.50,3.81,4.32,0.98,193.62,5.97,68.19,89.38,2024-06-02 00:00:00
1,1~2,13.38,62.56,7.00,30.18,0.35,0.12,9.86,3.33,1.69,101.20,7.43,24.98,68.79,1.13,4.63,0.16,67.95,43.87,83.41,2.57,2.51,4.03,4.32,1.52,191.74,5.33,68.68,87.31,2024-06-02 01:00:00
2,2~3,11.68,63.07,7.04,29.94,0.36,0.11,10.39,3.05,1.68,96.04,4.59,24.37,67.08,1.18,2.79,0.17,66.74,39.35,48.84,2.53,2.50,4.03,4.33,0.87,190.69,5.07,68.86,87.38,2024-06-02 02:00:00
3,3~4,12.75,61.27,6.85,30.16,0.35,0.12,10.34,2.78,1.66,92.15,4.60,22.19,65.36,1.25,3.02,0.17,57.73,35.47,43.22,2.53,2.57,4.00,4.31,0.82,190.92,6.04,68.39,86.24,2024-06-02 03:00:00
4,4~5,8.94,61.22,6.91,29.96,0.36,0.12,10.80,2.45,1.67,92.75,4.57,21.66,66.52,1.21,2.94,0.17,49.57,32.01,40.91,2.53,2.50,4.04,4.32,0.82,189.77,5.49,68.07,86.51,2024-06-02 04:00:00
5,5~6,7.75,60.94,7.13,29.57,0.17,0.05,10.31,2.44,1.54,90.53,3.40,20.97,66.16,1.42,3.17,0.16,46.67,29.30,40.84,2.53,2.56,3.93,2.16,0.84,188.99,5.35,68.12,86.18,2024-06-02 05:00:00
6,6~7,7.06,60.22,7.25,29.59,0.09,0.07,13.19,2.06,0.72,91.83,3.28,21.30,67.25,1.46,3.16,0.16,43.40,27.47,68.07,2.60,3.31,3.82,0.00,0.83,193.66,5.59,69.08,88.01,2024-06-02 06:00:00
7,7~8,8.13,62.37,8.02,30.02,0.09,0.06,29.40,2.04,0.62,91.96,3.09,21.87,67.00,1.05,2.63,0.12,44.13,25.63,36.93,2.59,3.50,4.21,0.19,0.88,191.48,5.40,68.73,87.12,2024-06-02 07:00:00
8,8~9,10.31,60.00,8.17,30.01,0.09,0.06,75.33,2.11,1.61,91.05,3.07,20.48,67.50,1.08,2.97,0.15,39.89,26.23,37.47,2.41,3.50,5.94,0.00,0.73,188.79,5.67,67.28,86.25,2024-06-02 08:00:00
9,9~10,7.06,29.56,3.78,16.49,0.05,0.03,41.41,1.71,0.86,40.91,2.31,9.34,29.26,1.31,1.11,0.07,17.65,16.09,61.25,1.25,1.76,4.91,0.00,0.83,45.49,3.71,13.53,24.25,2024-06-02 09:00:00
10,10~11,9.19,57.45,6.09,28.94,0.09,0.06,77.55,4.08,1.57,68.57,2.65,16.31,49.61,2.33,2.66,0.04,35.56,29.40,86.41,2.59,3.52,8.55,0.00,1.49,82.70,6.06,28.02,42.57,2024-06-02 10:00:00
11,11~12,12.69,58.84,6.23,28.70,0.08,0.06,69.76,4.67,1.63,71.73,5.48,15.98,50.27,1.07,2.59,0.00,40.65,31.72,44.46,2.87,3.48,8.26,0.00,0.63,93.27,6.09,36.44,43.49,2024-06-02 11:00:00
12,12~13,10.44,63.19,7.41,28.57,0.09,0.05,69.81,5.07,1.60,73.97,4.37,18.93,50.67,1.01,2.29,0.00,43.87,32.07,51.79,2.69,3.52,7.31,0.00,0.80,125.59,5.94,53.34,55.19,2024-06-02 12:00:00
13,13~14,12.50,67.44,7.32,30.04,0.09,0.07,69.26,6.49,1.61,78.99,7.60,20.03,51.36,0.98,2.71,0.00,42.40,32.63,53.31,3.10,3.46,8.44,0.00,0.59,134.84,5.97,57.04,58.94,2024-06-02 13:00:00
14,14~15,15.43,74.00,6.96,32.65,0.10,0.07,64.67,8.14,1.57,79.08,8.18,20.24,50.66,1.01,2.46,0.00,36.76,38.60,49.19,3.12,3.20,8.57,0.00,1.16,137.51,5.29,56.13,64.56,2024-06-02 14:00:00
15,15~16,12.32,75.87,6.77,34.49,0.09,0.08,64.37,8.51,1.59,87.76,8.97,24.69,54.10,0.99,2.31,0.14,37.67,33.70,78.43,3.13,3.20,7.93,0.09,0.92,137.79,5.46,54.62,66.69,2024-06-02 15:00:00
16,16~17,12.31,78.53,7.03,34.87,0.10,0.07,52.18,8.44,1.71,88.42,7.97,23.35,57.10,1.57,2.57,0.16,39.40,36.84,70.19,3.15,2.97,6.47,0.24,0.56,140.34,6.37,54.22,68.56,2024-06-02 16:00:00
17,17~18,17.44,74.10,6.85,34.10,0.10,0.08,31.85,8.53,1.62,99.26,8.71,25.95,64.60,1.25,2.81,0.16,41.49,41.37,45.44,3.10,2.83,4.34,0.66,0.83,133.27,5.63,53.89,62.56,2024-06-02 17:00:00
18,18~19,19.00,63.46,5.93,32.89,0.28,0.11,14.85,9.27,1.63,81.62,5.82,20.82,54.98,1.36,3.13,0.16,51.45,38.18,48.44,3.18,2.83,3.10,4.43,0.99,131.37,6.29,52.69,61.31,2024-06-02 18:00:00
19,19~20,16.00,61.37,5.29,32.47,0.39,0.09,13.67,7.58,1.71,77.80,6.66,19.15,51.99,1.74,2.91,0.17,49.22,46.46,63.31,3.16,2.60,2.78,4.41,1.23,128.25,5.65,52.29,59.57,2024-06-02 19:00:00
20,20~21,16.93,61.35,5.52,31.23,0.41,0.11,13.80,7.14,1.68,83.19,10.46,20.44,52.29,1.79,2.15,0.16,52.65,49.71,111.53,3.06,2.21,3.02,4.38,0.85,128.29,5.28,52.52,59.44,2024-06-02 20:00:00
21,21~22,20.63,62.25,5.32,29.86,0.41,0.12,13.83,7.23,1.68,83.86,11.26,20.46,52.14,1.86,2.31,0.16,54.36,44.78,128.57,2.94,2.15,2.82,4.35,0.60,127.99,6.22,52.67,58.44,2024-06-02 21:00:00
22,22~23,21.25,59.44,5.60,29.30,0.42,0.12,11.13,7.56,1.63,82.27,9.62,20.81,51.84,1.57,3.38,0.17,61.07,44.38,91.15,2.41,2.09,2.60,4.34,0.82,127.81,6.09,52.19,58.87,2024-06-02 22:00:00
23,23~24,20.50,58.65,5.51,28.11,0.42,0.12,8.49,6.32,1.67,80.88,8.32,20.51,52.05,1.52,3.11,0.17,59.63,53.61,149.90,2.43,2.15,2.46,4.32,0.95,130.00,5.51,53.87,59.50,2024-06-02 23:00:00
