,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.62,58.72,6.31,31.50,0.38,0.12,9.85,3.18,1.70,93.64,3.84,26.78,63.02,1.85,0.78,0.17,63.51,48.03,77.29,3.19,2.51,3.66,4.46,0.93,184.15,6.88,77.24,74.44,2023-10-21 00:00:00
1,1~2,13.44,55.83,6.16,30.31,0.39,0.12,9.58,3.42,1.67,90.98,4.07,24.85,62.06,0.95,0.82,0.17,56.09,42.01,94.37,3.19,2.54,3.68,4.47,0.99,182.34,6.49,76.45,73.75,2023-10-21 01:00:00
2,2~3,11.06,55.40,6.49,30.07,0.38,0.12,9.99,3.19,1.71,90.19,3.40,25.00,61.79,0.96,0.74,0.17,43.19,35.16,112.02,3.03,2.58,3.22,4.47,0.79,180.28,6.17,76.51,71.72,2023-10-21 02:00:00
3,3~4,8.38,56.80,6.25,29.37,0.39,0.13,10.39,3.27,1.71,89.56,3.10,24.40,62.06,0.95,0.72,0.16,38.10,28.55,38.09,3.03,2.55,3.45,4.46,0.79,179.72,6.34,75.97,72.00,2023-10-21 03:00:00
4,4~5,8.44,55.58,6.68,29.19,0.38,0.09,11.27,3.20,1.68,87.76,3.16,23.19,61.41,0.93,0.72,0.17,33.77,27.52,35.07,3.06,2.50,3.65,4.43,1.27,181.55,6.50,76.88,72.71,2023-10-21 04:00:00
5,5~6,7.81,54.68,6.43,29.56,0.38,0.11,11.37,2.97,1.68,86.82,3.05,22.62,61.15,1.07,0.73,0.17,34.41,27.03,32.60,3.06,2.57,3.28,3.26,1.38,179.05,6.69,76.13,70.97,2023-10-21 05:00:00
6,6~7,6.87,55.09,6.39,29.50,0.16,0.09,10.92,2.58,0.92,89.14,3.10,23.22,62.82,1.09,0.80,0.17,29.17,24.69,41.51,3.07,3.11,3.75,0.28,1.31,180.25,5.96,76.32,72.84,2023-10-21 06:00:00
7,7~8,7.32,55.93,6.56,30.06,0.12,0.06,20.40,2.57,0.67,89.03,2.93,23.35,62.75,0.97,0.80,0.16,28.41,23.35,63.73,3.06,3.10,3.75,0.00,2.67,183.30,6.34,76.01,74.22,2023-10-21 07:00:00
8,8~9,14.37,56.51,7.57,31.07,0.12,0.05,85.24,2.39,0.61,95.03,3.32,23.93,67.78,1.16,0.74,0.17,29.48,31.39,35.56,2.81,3.11,5.19,0.00,6.55,184.12,7.13,76.89,74.13,2023-10-21 08:00:00
9,9~10,14.06,55.75,7.48,30.62,0.11,0.06,102.32,2.30,0.68,103.50,6.90,23.91,72.69,0.93,0.72,0.14,30.91,29.15,37.72,2.63,3.11,7.87,0.00,2.82,183.16,8.25,76.89,72.16,2023-10-21 09:00:00
10,10~11,15.32,58.82,8.32,31.50,0.12,0.05,100.54,2.56,0.64,107.51,8.76,23.78,74.97,0.90,0.71,0.00,38.51,30.06,44.56,2.62,3.14,9.19,0.00,2.58,187.52,9.03,78.29,74.18,2023-10-21 10:00:00
11,11~12,14.62,62.41,7.50,32.06,0.12,0.04,96.09,3.50,0.64,111.26,9.18,24.93,77.15,0.94,0.72,0.00,34.72,29.09,68.92,2.66,2.98,9.09,0.00,2.27,186.94,8.00,78.20,74.97,2023-10-21 11:00:00
12,12~13,15.75,65.43,8.07,32.13,0.11,0.06,87.60,3.24,0.65,115.72,9.75,26.22,79.75,0.89,0.77,0.00,34.41,29.50,49.60,2.56,2.94,8.97,0.00,2.36,189.11,8.00,78.24,77.37,2023-10-21 12:00:00
13,13~14,13.69,66.33,8.72,33.37,0.12,0.06,93.36,4.36,0.64,114.41,8.47,27.16,78.78,0.89,0.90,0.00,37.81,35.48,46.00,2.50,2.91,9.22,0.00,1.90,189.66,7.62,79.03,77.63,2023-10-21 13:00:00
14,14~15,11.87,71.19,7.90,33.25,0.12,0.05,96.51,4.80,0.64,110.86,9.35,28.11,73.40,1.31,0.66,0.00,34.74,29.91,47.96,2.53,2.95,9.09,0.00,0.86,190.29,8.01,80.99,76.44,2023-10-21 14:00:00
15,15~16,11.07,72.91,8.63,33.69,0.12,0.05,90.79,6.21,0.64,109.22,9.49,29.57,70.16,0.94,0.76,0.02,34.47,30.94,67.60,2.69,2.90,9.16,0.00,0.95,200.34,8.16,87.81,79.78,2023-10-21 15:00:00
16,16~17,10.18,71.25,8.44,32.25,0.13,0.07,73.29,5.40,0.73,110.38,10.10,28.34,71.94,1.63,0.72,0.17,37.89,31.95,72.26,2.75,2.95,6.01,0.34,0.70,203.83,8.34,90.81,79.56,2023-10-21 16:00:00
17,17~18,12.88,69.48,9.12,31.81,0.38,0.10,51.80,4.51,1.65,113.54,10.63,31.37,71.54,1.48,0.70,0.17,36.06,36.36,44.37,2.66,2.90,4.18,4.51,0.95,190.79,8.03,77.09,80.72,2023-10-21 17:00:00
18,18~19,18.75,65.44,8.70,33.32,0.37,0.10,24.14,5.27,1.70,112.23,10.47,30.37,71.39,1.55,0.67,0.17,46.08,35.14,44.89,2.56,2.92,3.87,4.48,1.01,182.82,7.19,71.56,79.41,2023-10-21 18:00:00
19,19~20,17.37,64.81,6.80,32.18,0.38,0.11,16.12,6.54,1.67,107.56,10.18,29.47,67.91,1.54,0.67,0.16,39.58,42.95,45.42,2.75,2.81,3.29,4.45,1.57,181.02,6.15,70.92,78.90,2023-10-21 19:00:00
20,20~21,17.69,61.07,5.82,31.69,0.37,0.10,15.38,5.59,1.67,101.16,9.63,26.75,64.78,1.55,0.72,0.17,44.75,41.05,135.71,2.65,2.32,3.74,4.46,0.89,179.70,6.07,70.66,78.19,2023-10-21 20:00:00
21,21~22,16.19,58.98,5.90,31.13,0.38,0.10,15.09,5.97,1.68,100.81,10.00,25.12,65.69,1.71,0.66,0.17,49.03,46.12,86.38,2.63,2.32,3.63,4.43,0.70,176.19,6.12,69.89,75.50,2023-10-21 21:00:00
22,22~23,21.37,59.00,5.97,30.31,0.37,0.11,10.93,5.51,1.70,94.25,6.46,25.53,62.26,1.43,0.68,0.16,49.77,47.15,80.92,2.72,2.31,3.44,4.45,1.15,173.83,6.97,67.68,74.65,2023-10-21 22:00:00
23,23~24,17.82,56.99,5.93,29.19,0.38,0.09,9.86,5.14,1.67,90.21,4.19,24.78,61.24,1.42,0.63,0.17,60.19,51.40,143.51,2.69,2.45,3.31,4.46,0.94,169.00,6.40,65.78,71.88,2023-10-21 23:00:00
