,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.43,55.19,4.28,26.94,0.37,0.10,8.63,2.28,2.10,---,5.72,---,62.37,1.15,0.08,0.00,51.79,46.75,181.23,1.69,3.51,2.97,---,---,---,3.38,69.75,77.22,2023-03-15 00:00:00
1,1~2,10.69,54.25,4.44,26.75,0.38,0.12,8.30,2.14,2.13,---,3.22,---,60.50,1.17,0.09,0.00,36.71,28.65,42.57,1.66,3.51,2.88,---,---,---,2.78,69.77,75.31,2023-03-15 01:00:00
2,2~3,7.19,54.25,4.40,26.81,0.37,0.11,8.13,2.10,2.10,---,2.78,---,60.69,1.21,0.14,0.00,25.75,24.03,101.65,1.68,3.69,2.74,---,---,---,3.17,69.22,74.78,2023-03-15 02:00:00
3,3~4,5.50,53.60,4.55,26.56,0.38,0.12,9.89,2.03,2.06,---,2.79,---,60.16,1.17,0.10,0.00,21.15,17.13,82.31,1.66,3.66,2.91,---,---,---,2.92,69.31,74.09,2023-03-15 03:00:00
4,4~5,5.37,54.81,4.22,26.88,0.37,0.04,9.95,2.15,2.09,---,2.90,---,59.71,1.09,0.14,0.00,18.00,16.19,17.31,1.75,3.82,2.72,---,---,---,3.01,69.35,73.38,2023-03-15 04:00:00
5,5~6,4.82,53.97,4.41,27.31,0.38,0.01,10.75,2.04,1.97,---,2.75,---,60.88,1.10,0.09,0.00,15.81,14.28,18.52,1.75,3.92,3.03,---,---,---,2.88,68.83,73.72,2023-03-15 05:00:00
6,6~7,4.25,53.44,5.75,27.81,0.19,0.00,8.79,1.64,0.85,---,2.79,---,62.59,1.14,0.11,0.00,16.00,14.07,16.67,1.75,4.60,3.01,---,---,---,2.77,68.64,75.59,2023-03-15 06:00:00
7,7~8,6.31,53.81,5.64,29.13,0.11,0.03,11.98,1.64,0.69,---,2.87,---,63.16,1.41,0.17,0.00,16.32,15.86,32.31,1.72,4.56,2.87,---,---,---,3.17,69.28,76.66,2023-03-15 07:00:00
8,8~9,8.37,56.34,5.91,33.68,0.11,0.02,17.98,1.74,1.57,---,4.56,---,63.93,1.16,0.19,0.00,19.78,24.16,41.27,1.78,4.29,3.50,---,---,---,6.14,72.66,78.34,2023-03-15 08:00:00
9,9~10,8.13,62.94,6.48,35.75,0.11,0.04,23.04,2.10,1.57,---,5.93,---,68.29,1.13,0.16,0.00,24.47,20.56,40.89,1.75,4.01,3.93,---,---,---,11.39,76.45,80.19,2023-03-15 09:00:00
10,10~11,8.19,67.81,7.04,37.13,0.10,0.14,28.10,2.70,1.57,---,9.29,---,75.12,1.08,0.17,0.00,21.81,24.57,42.33,2.12,4.41,4.95,---,---,---,11.58,78.24,83.09,2023-03-15 10:00:00
11,11~12,9.93,73.00,6.68,38.81,0.11,0.08,34.05,3.01,1.57,---,8.56,---,82.91,1.09,0.17,0.00,26.28,29.81,23.48,2.16,4.07,5.28,---,---,---,9.15,79.36,87.70,2023-03-15 11:00:00
12,12~13,10.69,71.34,8.23,41.63,0.12,0.06,30.57,3.34,1.60,---,7.69,---,78.06,1.11,0.23,0.00,29.83,29.10,29.44,1.75,4.05,4.71,---,---,---,7.49,82.33,92.83,2023-03-15 12:00:00
13,13~14,9.19,73.16,9.32,43.06,0.11,0.03,34.44,2.95,1.57,---,8.93,---,79.81,1.20,0.65,0.00,28.36,25.15,30.52,1.56,3.94,5.63,---,---,---,7.22,82.47,96.04,2023-03-15 13:00:00
14,14~15,12.06,79.97,10.17,44.12,0.12,0.05,35.18,3.19,1.59,---,9.35,---,78.97,1.60,0.19,0.00,26.79,23.76,42.48,1.53,4.18,5.03,---,---,---,9.47,82.86,99.06,2023-03-15 14:00:00
15,15~16,8.63,77.69,10.54,42.50,0.11,0.05,34.11,3.34,1.60,---,8.78,---,76.20,1.69,0.72,0.00,27.16,23.18,50.71,1.88,4.23,5.22,---,---,---,10.42,83.61,100.44,2023-03-15 15:00:00
16,16~17,7.18,81.31,11.20,40.25,0.12,0.05,33.52,3.53,1.66,---,8.47,---,77.55,0.95,0.70,0.00,31.25,25.06,35.45,2.28,3.89,3.91,---,---,---,8.42,81.44,96.88,2023-03-15 16:00:00
17,17~18,8.44,80.84,8.99,37.07,0.22,0.07,49.49,3.89,1.89,---,7.56,---,81.88,0.92,0.06,0.00,31.18,26.75,32.75,2.22,3.82,3.77,---,---,---,5.61,80.82,100.37,2023-03-15 17:00:00
18,18~19,11.38,78.57,8.78,34.50,0.39,0.11,66.65,4.61,2.09,---,7.88,---,77.06,1.42,0.07,0.00,35.08,31.22,53.73,2.16,3.47,3.47,---,---,---,4.28,78.46,101.09,2023-03-15 18:00:00
19,19~20,12.62,72.71,7.93,32.00,0.38,0.10,66.64,5.75,2.13,---,7.56,---,73.82,1.19,0.07,0.00,37.30,41.24,67.44,1.59,3.42,3.19,---,---,---,3.73,77.09,93.15,2023-03-15 19:00:00
20,20~21,14.13,65.85,7.82,31.81,0.37,0.11,60.97,5.60,2.17,---,8.09,---,69.02,1.25,0.06,0.00,45.87,41.44,140.28,1.69,3.39,2.66,---,---,---,4.00,74.63,89.07,2023-03-15 20:00:00
