,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.75,55.81,6.09,27.13,0.38,0.12,---,2.51,1.61,89.40,3.53,22.32,63.55,1.03,2.21,0.17,38.50,29.65,38.16,2.37,3.44,1.59,4.39,0.94,146.99,3.25,55.67,68.01,2024-04-07 00:00:00
1,1~2,10.94,55.69,6.17,27.29,0.37,0.11,---,1.91,1.59,87.11,3.07,21.21,62.83,1.00,2.05,0.17,32.17,28.43,103.33,2.41,3.50,1.44,4.40,0.92,146.73,3.41,55.68,67.11,2024-04-07 01:00:00
2,2~3,9.31,54.12,6.07,26.98,0.38,0.12,---,1.89,1.60,88.05,3.09,22.23,62.73,0.98,2.20,0.16,27.89,23.95,96.79,2.41,3.44,1.60,4.39,0.91,145.57,3.35,55.33,67.07,2024-04-07 02:00:00
3,3~4,7.32,54.90,6.16,26.87,0.38,0.13,---,1.97,1.56,87.28,3.09,21.58,62.61,0.93,2.03,0.17,25.42,22.19,33.00,2.37,3.50,1.53,4.40,0.75,146.85,3.02,55.81,67.50,2024-04-07 03:00:00
4,4~5,6.81,53.07,5.99,26.79,0.37,0.08,---,1.90,1.60,88.23,3.12,22.10,63.01,0.85,2.15,0.16,23.85,21.12,24.50,2.38,3.50,1.65,4.40,1.09,145.93,3.00,55.97,67.06,2024-04-07 04:00:00
5,5~6,6.87,54.72,6.04,26.87,0.35,0.12,---,1.88,1.58,88.55,3.07,21.41,64.07,1.41,2.32,0.17,22.27,19.83,24.13,2.40,3.56,1.50,4.41,1.31,146.74,3.75,55.67,67.26,2024-04-07 05:00:00
6,6~7,6.57,53.91,6.08,26.96,0.12,0.04,---,1.59,0.95,89.15,2.97,21.84,64.34,1.22,2.24,0.16,19.93,19.05,52.21,2.41,4.25,1.60,2.32,0.95,146.17,3.29,55.22,67.43,2024-04-07 06:00:00
7,7~8,9.93,54.58,7.14,26.65,0.11,0.06,---,1.74,0.62,89.68,2.91,21.88,64.89,1.44,2.16,0.14,19.59,17.88,43.81,2.31,4.25,1.56,0.00,0.93,146.09,3.28,55.52,67.43,2024-04-07 07:00:00
8,8~9,6.25,54.57,7.19,27.56,0.11,0.06,---,1.61,1.55,90.36,2.87,21.78,65.71,1.20,1.96,0.00,22.40,18.33,25.97,2.47,4.25,1.88,0.00,0.84,148.69,3.90,56.11,68.57,2024-04-07 08:00:00
9,9~10,7.00,55.03,7.02,28.65,0.10,0.04,---,1.64,1.49,93.46,3.12,22.62,67.72,1.09,2.20,0.00,23.38,19.96,29.22,2.53,4.25,1.72,0.00,0.86,147.80,3.25,56.19,68.38,2024-04-07 09:00:00
