,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.06,60.38,5.82,31.43,0.37,0.11,10.80,4.79,2.12,---,3.60,---,64.15,1.39,0.07,0.00,63.19,55.44,137.89,1.38,3.25,3.90,---,---,---,3.24,78.63,96.19,2023-03-23 00:00:00
1,1~2,18.06,57.66,5.83,29.57,0.37,0.10,10.36,4.22,2.10,---,3.06,---,62.19,1.40,0.07,0.00,53.60,46.22,50.25,1.40,3.11,4.03,---,---,---,3.70,78.38,95.37,2023-03-23 01:00:00
2,2~3,11.00,55.99,5.25,29.87,0.38,0.09,10.06,3.91,2.13,---,3.03,---,62.25,1.32,0.05,0.00,46.28,35.84,42.97,1.35,3.22,3.53,---,---,---,3.47,77.68,92.63,2023-03-23 02:00:00
3,3~4,7.75,56.22,5.59,29.13,0.37,0.11,11.63,3.75,2.11,---,2.93,---,62.38,1.20,0.07,0.00,38.56,30.57,34.30,1.25,3.21,3.38,---,---,---,3.25,76.77,92.65,2023-03-23 03:00:00
4,4~5,7.19,56.41,5.27,29.43,0.37,0.02,11.57,3.05,2.14,---,3.17,---,62.34,1.12,0.07,0.00,33.47,31.60,32.65,1.34,3.21,3.25,---,---,---,3.39,76.46,90.67,2023-03-23 04:00:00
5,5~6,6.75,55.15,5.30,29.75,0.37,0.01,12.54,2.48,1.85,---,2.96,---,62.75,1.41,0.07,0.00,30.82,27.93,50.10,1.34,3.27,3.09,---,---,---,3.21,75.85,90.68,2023-03-23 05:00:00
6,6~7,6.50,55.19,6.52,29.88,0.16,0.03,10.58,2.18,0.90,---,3.09,---,65.88,1.72,0.05,0.00,28.93,24.22,45.99,1.35,4.18,2.91,---,---,---,3.39,76.45,91.28,2023-03-23 06:00:00
7,7~8,7.44,56.72,6.17,32.12,0.11,0.08,13.94,2.34,0.67,---,3.22,---,66.66,1.07,0.07,0.00,30.49,23.84,31.13,1.34,4.14,3.01,---,---,---,3.46,77.48,92.37,2023-03-23 07:00:00
8,8~9,12.25,60.75,7.24,38.94,0.11,0.07,24.05,2.55,1.61,---,4.04,---,67.52,1.01,0.06,0.00,32.21,29.03,33.53,1.31,4.22,6.15,---,---,---,10.40,79.28,98.91,2023-03-23 08:00:00
9,9~10,14.31,71.44,10.23,45.50,0.11,0.06,32.29,3.47,1.76,---,5.62,---,75.35,1.09,1.25,0.00,34.29,29.72,76.41,1.38,4.42,7.71,---,---,---,13.07,84.51,105.47,2023-03-23 09:00:00
10,10~11,11.94,85.06,9.33,47.75,0.13,0.04,34.16,11.47,1.74,---,10.84,---,90.37,1.57,2.59,0.00,33.59,29.29,119.70,1.62,5.00,9.63,---,---,---,11.61,90.21,115.56,2023-03-23 10:00:00
