,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.31,70.82,6.41,31.63,0.46,0.11,9.87,6.09,2.00,101.30,3.38,27.09,70.83,2.26,1.83,0.17,84.65,68.48,79.79,2.44,2.94,5.53,4.78,0.95,218.00,9.50,74.14,103.97,2023-09-05 00:00:00
1,1~2,10.00,66.77,6.29,31.44,0.46,0.12,9.51,5.34,2.02,99.93,3.00,25.60,71.33,1.01,1.73,0.16,75.38,58.46,69.63,2.37,3.03,4.63,4.79,1.00,215.48,9.25,74.05,102.07,2023-09-05 01:00:00
2,2~3,7.25,64.56,6.29,31.50,0.46,0.11,10.52,3.20,2.00,96.56,3.06,26.25,67.25,1.06,1.89,0.17,59.84,51.54,151.42,2.38,3.10,4.43,4.78,0.78,215.63,9.78,74.52,101.35,2023-09-05 02:00:00
3,3~4,6.75,65.24,6.57,31.81,0.46,0.13,10.73,2.58,2.00,95.12,2.90,26.10,66.12,1.02,1.91,0.16,57.68,47.89,65.91,2.37,3.01,4.82,4.79,0.72,215.38,9.91,73.98,101.55,2023-09-05 03:00:00
4,4~5,6.56,64.69,6.98,31.75,0.46,0.01,12.14,2.48,1.96,94.75,2.94,25.59,66.22,0.98,1.71,0.17,50.29,42.03,52.52,2.38,3.06,5.03,4.79,0.97,213.86,8.99,74.33,100.88,2023-09-05 04:00:00
5,5~6,6.81,64.57,6.25,31.50,0.41,0.01,11.53,2.54,1.73,94.06,2.82,25.63,65.61,0.93,1.83,0.17,47.56,40.06,51.14,2.37,3.10,4.30,3.72,0.91,213.28,9.63,73.87,100.13,2023-09-05 05:00:00
6,6~7,6.82,64.85,6.46,32.50,0.19,0.06,10.99,2.13,1.15,97.76,2.68,25.91,69.17,0.94,1.78,0.08,49.40,38.60,48.88,2.38,4.07,4.54,0.00,8.71,215.76,8.56,74.34,101.75,2023-09-05 06:00:00
7,7~8,7.37,70.15,6.42,36.25,0.19,0.00,17.28,1.88,0.95,106.84,3.22,32.09,71.53,1.57,2.08,0.00,50.37,40.51,66.82,2.37,4.33,4.97,0.00,15.29,223.06,8.28,75.87,105.44,2023-09-05 07:00:00
8,8~9,12.13,87.03,9.82,48.00,0.19,0.02,40.77,2.70,0.96,129.16,10.44,46.03,72.69,1.19,2.38,0.00,53.98,43.53,78.53,2.85,5.27,7.94,0.00,3.60,244.87,25.04,77.51,108.58,2023-09-05 08:00:00
9,9~10,13.31,115.81,11.91,59.12,0.20,0.04,45.80,6.70,0.87,143.94,11.78,51.44,80.72,0.92,1.93,0.00,46.41,37.83,47.83,2.90,5.31,9.84,0.00,2.95,278.88,37.03,89.29,114.03,2023-09-05 09:00:00
10,10~11,13.87,129.79,12.83,62.19,0.19,0.04,50.93,7.07,0.87,151.46,13.94,51.89,85.63,1.02,2.78,0.00,41.24,34.70,37.25,3.07,6.02,12.03,0.00,10.71,285.78,20.47,93.89,133.10,2023-09-05 10:00:00
11,11~12,12.25,138.40,13.45,61.38,0.20,0.33,61.08,8.70,0.89,158.21,18.69,52.75,86.77,0.95,2.42,0.00,47.72,34.98,43.41,3.00,6.49,11.63,0.00,18.89,298.96,26.02,94.82,139.19,2023-09-05 11:00:00
12,12~13,15.38,142.35,13.76,64.68,0.19,0.28,52.82,9.21,0.88,160.38,19.81,52.57,88.00,0.92,2.63,0.00,43.91,39.35,48.64,3.22,6.02,10.78,0.00,15.33,287.31,22.04,94.18,131.87,2023-09-05 12:00:00
13,13~14,11.12,139.01,15.28,68.32,0.19,0.63,65.71,11.95,0.87,168.09,18.16,54.52,95.41,0.88,2.35,0.00,41.65,35.15,70.31,3.34,5.17,11.87,0.00,5.67,302.12,22.75,102.87,137.51,2023-09-05 13:00:00
14,14~15,10.00,140.16,16.01,70.43,0.61,0.65,49.57,12.14,0.88,173.27,21.00,54.20,98.07,0.89,2.64,0.00,35.00,32.32,43.42,4.91,5.35,11.50,0.00,5.27,327.67,36.09,107.51,143.65,2023-09-05 14:00:00
15,15~16,10.75,140.70,18.51,67.44,0.20,0.28,49.65,14.48,0.90,169.68,20.75,54.53,94.40,0.94,2.48,0.00,48.86,33.71,45.64,4.53,5.92,11.85,0.00,15.56,307.62,22.41,105.66,140.47,2023-09-05 15:00:00
16,16~17,12.38,142.28,16.31,67.50,0.20,0.32,49.40,18.66,0.97,159.68,18.34,53.78,87.56,0.98,2.73,0.00,44.85,45.10,48.23,4.34,5.81,11.43,0.00,17.32,288.41,15.43,95.13,138.24,2023-09-05 16:00:00
