,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.44,58.25,7.43,30.05,0.40,0.12,9.25,3.37,1.66,113.49,16.62,22.44,74.43,1.46,4.64,0.17,67.76,56.63,76.50,2.44,2.64,3.35,4.28,1.05,192.69,7.63,67.34,92.52,2024-06-08 00:00:00
1,1~2,12.00,57.60,7.50,29.72,0.39,0.10,8.95,2.99,1.60,107.67,16.13,23.38,68.16,1.16,4.98,0.16,65.36,41.15,138.94,2.37,2.69,3.18,4.28,1.56,190.48,6.31,67.05,92.17,2024-06-08 01:00:00
2,2~3,9.81,57.00,7.79,29.88,0.41,0.13,9.57,2.68,1.65,103.01,15.31,22.71,64.99,1.14,4.47,0.17,60.40,38.62,67.15,2.38,2.69,3.07,4.30,0.75,190.53,7.25,66.38,91.78,2024-06-08 02:00:00
3,3~4,10.50,56.37,7.77,30.08,0.40,0.13,9.84,2.47,1.62,99.13,14.21,22.63,62.29,1.09,4.60,0.17,53.08,32.93,41.16,2.41,2.75,3.43,4.28,1.14,189.91,6.66,66.40,91.91,2024-06-08 03:00:00
4,4~5,11.25,56.41,7.67,30.07,0.40,0.12,10.21,2.54,1.64,97.91,13.72,21.11,63.08,1.06,4.77,0.16,48.51,32.58,42.19,2.31,2.76,3.97,4.29,0.73,190.21,6.81,66.82,91.69,2024-06-08 04:00:00
5,5~6,7.31,56.72,7.67,29.92,0.22,0.11,9.91,2.47,1.46,97.25,14.01,20.76,62.48,0.94,4.66,0.17,42.09,27.28,37.81,2.34,2.69,3.79,2.32,0.86,190.10,7.38,66.94,91.39,2024-06-08 05:00:00
6,6~7,6.57,56.03,7.96,30.83,0.14,0.09,12.89,2.17,0.68,98.29,13.69,21.00,63.60,0.88,4.78,0.17,41.97,25.87,36.25,2.47,3.19,3.68,0.38,0.67,190.95,6.87,67.04,92.44,2024-06-08 06:00:00
7,7~8,6.68,57.53,8.54,30.94,0.13,0.08,14.49,2.01,0.62,97.26,12.90,20.97,63.39,1.12,4.77,0.03,42.20,32.69,38.28,2.44,3.50,3.38,0.00,1.03,195.51,7.10,66.74,96.29,2024-06-08 07:00:00
8,8~9,7.63,58.65,9.16,31.31,0.14,0.06,14.25,2.00,1.55,103.38,13.69,20.59,69.10,1.07,3.45,0.00,40.68,29.21,42.78,2.44,3.51,5.31,0.00,0.76,200.48,6.46,67.68,100.68,2024-06-08 08:00:00
9,9~10,9.37,61.17,9.39,31.81,0.15,0.06,15.34,2.47,1.54,107.24,13.85,21.24,72.15,1.38,3.34,0.00,41.97,32.87,51.47,2.40,3.45,7.50,0.00,0.86,206.67,10.22,69.05,101.73,2024-06-08 09:00:00
