,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.25,52.53,6.61,27.56,0.35,0.13,9.77,4.52,1.70,---,4.75,---,62.59,1.02,1.91,0.16,35.06,29.25,117.15,1.75,4.29,1.77,4.40,0.76,---,2.99,55.84,64.37,2024-01-03 00:00:00
1,1~2,8.56,51.65,6.48,27.63,0.35,0.13,9.34,3.12,1.70,---,4.25,---,62.78,1.03,1.93,0.17,25.46,23.48,39.21,1.75,4.34,1.85,4.40,0.99,---,3.39,54.66,62.44,2024-01-03 01:00:00
2,2~3,7.12,49.41,6.48,27.19,0.36,0.12,9.49,2.33,1.69,---,4.16,---,62.79,1.11,1.81,0.17,25.10,23.33,26.86,1.79,4.29,1.66,4.40,0.70,---,2.81,55.45,62.06,2024-01-03 02:00:00
3,3~4,6.38,49.37,6.29,27.00,0.35,0.05,10.06,2.28,1.66,---,3.78,---,62.62,1.02,1.84,0.16,21.50,19.06,26.06,1.81,4.23,1.85,4.38,1.20,---,3.09,55.09,61.50,2024-01-03 03:00:00
4,4~5,5.94,48.66,6.54,26.93,0.35,0.02,11.30,2.14,1.69,---,3.56,---,61.60,1.04,1.79,0.17,17.48,17.27,22.62,1.69,4.15,1.96,4.40,0.67,---,2.81,55.04,61.87,2024-01-03 04:00:00
5,5~6,5.81,48.60,6.57,26.63,0.35,0.01,12.09,2.25,1.64,---,3.70,---,61.62,1.00,2.00,0.17,15.71,16.42,45.09,1.68,4.10,2.13,4.39,0.97,---,3.04,55.14,62.38,2024-01-03 05:00:00
6,6~7,5.62,48.59,6.34,26.50,0.32,0.03,10.89,1.67,1.40,---,3.56,---,64.02,0.92,1.86,0.16,15.19,15.19,51.07,1.63,5.53,2.25,2.39,2.74,---,2.78,54.48,63.50,2024-01-03 06:00:00
7,7~8,5.44,49.94,6.76,27.75,0.09,0.08,14.05,1.70,0.70,---,3.46,---,63.04,1.39,1.79,0.16,14.08,14.17,58.15,1.62,5.53,2.22,0.25,7.63,---,3.31,54.89,64.19,2024-01-03 07:00:00
8,8~9,6.19,56.68,7.16,32.69,0.08,0.06,24.03,1.69,1.65,---,3.66,---,63.42,1.52,1.97,0.17,15.33,16.17,116.11,1.82,5.71,3.43,0.00,1.76,---,5.50,55.33,65.37,2024-01-03 08:00:00
9,9~10,6.31,58.57,7.98,35.68,0.09,0.07,27.56,2.41,1.64,---,3.85,---,65.13,1.48,2.33,0.17,15.56,16.13,39.76,1.65,5.04,4.16,0.00,2.22,---,10.47,59.56,66.63,2024-01-03 09:00:00
10,10~11,6.56,66.38,9.58,37.25,0.09,0.08,29.48,2.68,1.60,---,4.15,---,76.33,1.44,2.47,0.16,15.23,17.45,25.18,1.81,5.77,4.87,0.00,2.10,---,10.18,61.59,68.88,2024-01-03 10:00:00
11,11~12,9.88,67.68,10.30,38.82,0.08,0.07,30.99,2.98,1.66,---,4.91,---,76.09,1.53,2.54,0.16,18.45,24.87,28.72,1.97,5.34,4.88,0.00,3.31,---,9.60,65.06,70.24,2024-01-03 11:00:00
12,12~13,9.00,67.18,9.10,38.18,0.10,0.05,32.22,2.93,1.63,---,5.90,---,74.18,1.74,2.36,0.17,19.45,35.05,34.44,2.28,5.28,4.69,0.00,1.64,---,8.81,64.38,71.57,2024-01-03 12:00:00
13,13~14,9.62,69.60,9.54,38.19,0.09,0.06,33.32,2.87,1.63,---,6.32,---,76.13,1.39,2.55,0.16,21.21,23.48,65.83,2.32,5.29,5.66,0.00,1.96,---,7.53,65.18,72.94,2024-01-03 13:00:00
14,14~15,8.07,71.13,10.09,39.44,0.09,0.08,33.01,3.40,1.63,---,7.52,---,76.51,1.37,2.59,0.17,22.44,22.50,56.82,2.47,5.53,5.27,0.00,2.31,---,13.28,64.98,79.37,2024-01-03 14:00:00
15,15~16,9.87,70.31,9.88,39.06,0.09,0.07,30.66,3.84,1.66,---,8.63,---,77.83,1.30,1.97,0.17,25.15,24.35,30.59,2.34,6.04,4.63,0.23,6.52,---,12.97,66.12,79.75,2024-01-03 15:00:00
16,16~17,9.31,69.47,10.24,40.19,0.13,0.09,32.52,3.88,1.81,---,9.22,---,75.72,0.91,2.32,0.16,26.65,21.23,40.32,2.22,5.65,4.25,0.86,3.45,---,9.16,67.90,76.31,2024-01-03 16:00:00
