,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.07,69.90,8.17,34.82,0.43,0.10,8.90,4.72,1.83,100.50,2.66,28.40,69.44,2.77,1.83,0.17,72.30,64.83,72.67,2.97,2.92,4.59,4.65,0.78,201.77,8.41,66.37,94.57,2023-08-27 00:00:00
1,1~2,11.37,68.70,7.84,32.68,0.44,0.11,9.00,4.72,1.84,98.03,2.53,28.85,66.65,0.82,1.70,0.16,69.40,61.84,74.68,2.84,2.97,4.09,4.64,1.19,199.57,8.55,65.89,93.00,2023-08-27 01:00:00
2,2~3,11.44,67.02,7.77,32.07,0.43,0.10,9.39,3.95,1.84,85.01,1.63,26.09,57.29,0.79,1.79,0.17,57.70,49.43,84.72,2.84,2.90,3.62,4.65,0.80,198.32,8.54,65.21,92.38,2023-08-27 02:00:00
3,3~4,7.37,65.49,7.42,32.00,0.44,0.11,10.38,4.56,1.84,83.15,1.59,24.50,57.06,0.78,1.68,0.17,54.03,46.60,63.47,2.88,2.89,4.29,4.67,1.38,197.01,8.43,64.84,92.06,2023-08-27 03:00:00
4,4~5,7.63,65.80,7.57,31.75,0.44,0.12,10.73,4.24,1.84,84.35,1.57,25.26,57.52,0.75,1.54,0.16,50.03,43.60,57.74,2.87,2.94,4.66,4.65,1.05,195.26,8.07,64.44,91.15,2023-08-27 04:00:00
5,5~6,7.19,65.20,7.10,31.56,0.37,0.10,10.39,4.20,1.53,83.71,1.58,24.40,57.73,0.74,1.66,0.17,48.13,42.36,54.14,2.91,2.93,3.96,3.47,0.70,195.83,8.40,64.53,90.94,2023-08-27 05:00:00
6,6~7,6.62,66.44,7.25,31.75,0.18,0.07,10.41,3.94,0.89,84.51,1.38,24.91,58.22,0.73,1.73,0.09,46.80,40.83,80.20,2.87,3.66,4.13,0.00,1.03,197.31,8.81,64.93,91.60,2023-08-27 06:00:00
7,7~8,6.31,68.27,7.97,32.62,0.18,0.08,29.32,3.96,0.67,85.46,1.40,25.19,58.87,1.64,1.59,0.00,48.04,37.78,56.78,2.91,4.05,4.65,0.00,8.29,203.40,8.44,66.31,94.75,2023-08-27 07:00:00
8,8~9,7.69,72.43,9.76,37.32,0.17,0.06,93.20,4.92,0.67,110.42,2.10,34.57,73.75,1.12,2.42,0.00,47.66,37.71,56.22,3.34,5.08,7.00,0.00,16.48,210.97,8.44,67.50,99.31,2023-08-27 08:00:00
9,9~10,8.19,79.40,9.81,40.93,0.19,0.06,124.00,5.13,0.68,128.70,2.57,38.63,87.50,0.98,2.37,0.00,48.84,37.86,54.86,3.32,5.37,11.01,0.00,13.97,215.00,8.97,69.05,100.50,2023-08-27 09:00:00
10,10~11,9.94,86.31,9.94,44.07,0.19,0.06,125.09,4.57,0.66,136.77,4.96,40.56,91.25,1.04,2.81,0.00,45.06,39.25,77.12,3.28,5.14,13.12,0.00,15.93,216.56,8.69,69.51,101.66,2023-08-27 10:00:00
11,11~12,9.56,97.54,9.32,45.68,0.18,0.05,125.24,5.82,0.65,142.88,4.66,43.03,95.19,0.87,2.92,0.00,47.64,40.47,48.96,3.31,5.19,13.37,0.00,16.43,221.94,8.63,70.90,105.12,2023-08-27 11:00:00
12,12~13,10.06,107.14,8.62,45.69,0.19,0.01,109.99,9.66,0.69,140.87,3.35,43.80,93.72,1.12,2.88,0.00,40.56,41.95,48.85,3.25,5.11,11.60,0.00,16.16,224.09,8.49,70.55,107.78,2023-08-27 12:00:00
13,13~14,9.13,94.47,8.91,42.88,0.18,0.05,93.02,3.89,0.66,137.75,7.03,41.12,89.60,1.04,2.01,0.09,32.89,38.49,45.32,2.81,4.84,12.81,0.01,14.61,217.22,8.76,66.55,106.54,2023-08-27 13:00:00
14,14~15,9.68,83.93,10.01,41.62,0.19,0.08,75.89,2.36,0.62,130.42,6.24,39.00,85.18,0.93,1.72,0.08,36.81,32.20,63.70,2.69,3.82,11.00,0.00,12.77,208.68,8.50,64.17,103.34,2023-08-27 14:00:00
15,15~16,8.50,88.07,10.32,40.88,0.22,0.08,72.39,2.58,0.66,133.84,7.54,39.53,86.77,0.98,1.43,0.00,38.22,35.23,54.40,2.72,4.31,11.50,0.00,13.10,217.34,8.75,66.23,108.15,2023-08-27 15:00:00
16,16~17,10.44,87.87,8.87,41.43,0.24,0.09,44.41,4.31,0.74,129.64,4.06,37.92,87.66,1.07,1.67,0.00,39.10,33.38,50.30,2.69,4.25,10.37,0.01,4.82,223.54,8.43,66.76,115.03,2023-08-27 16:00:00
17,17~18,14.13,85.18,8.59,40.07,0.26,0.06,17.47,6.75,1.25,119.54,2.49,30.98,86.07,1.43,1.84,0.15,41.16,34.50,47.04,2.68,3.78,8.42,0.12,0.68,213.46,8.69,66.90,104.84,2023-08-27 17:00:00
18,18~19,10.56,83.95,8.35,38.81,0.50,0.10,16.66,7.18,1.84,118.40,2.73,30.32,85.35,2.28,1.70,0.17,40.93,38.46,63.30,2.75,3.70,7.09,4.75,0.74,208.59,8.53,66.10,101.51,2023-08-27 18:00:00
19,19~20,11.12,83.04,7.80,37.75,0.50,0.12,16.70,3.02,1.91,113.44,3.81,30.92,78.71,3.89,1.90,0.17,41.01,37.79,45.70,2.69,3.55,6.24,4.70,0.98,202.88,8.37,65.70,96.31,2023-08-27 19:00:00
20,20~21,11.57,81.89,6.28,36.50,0.50,0.10,16.11,2.95,1.94,110.73,3.59,30.99,76.15,3.16,1.83,0.16,48.91,41.58,62.82,2.72,3.00,6.04,4.69,0.99,203.06,8.69,66.07,95.82,2023-08-27 20:00:00
21,21~22,11.18,76.29,6.03,35.25,0.49,0.11,15.64,3.52,1.86,102.65,3.31,29.68,69.66,2.87,1.71,0.17,67.28,47.37,141.48,2.75,3.00,5.72,4.69,1.36,202.27,8.72,66.28,94.87,2023-08-27 21:00:00
22,22~23,11.75,75.72,6.39,33.50,0.50,0.13,11.68,2.38,1.89,101.16,3.22,29.25,68.69,2.74,1.50,0.16,69.55,57.78,65.48,2.75,3.03,5.71,4.68,1.03,200.77,8.59,65.86,93.59,2023-08-27 22:00:00
23,23~24,11.82,71.17,6.31,33.06,0.48,0.09,10.76,1.93,1.89,98.26,2.16,26.88,69.22,2.96,1.79,0.17,71.18,63.76,74.67,2.69,2.88,5.13,4.65,0.70,198.73,8.50,65.60,92.37,2023-08-27 23:00:00
