,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.87,50.12,5.34,26.31,0.35,0.10,9.63,4.31,1.67,81.72,6.16,19.81,55.75,0.95,1.53,0.17,40.24,34.05,150.53,2.50,3.47,2.69,4.23,1.01,136.95,3.74,57.04,59.12,2023-12-20 00:00:00
1,1~2,12.50,49.50,5.48,26.44,0.36,0.12,9.84,4.60,1.69,81.56,6.22,20.50,54.84,0.98,1.42,0.17,39.44,30.79,58.29,2.41,3.48,2.74,4.24,1.49,137.39,3.95,56.80,59.06,2023-12-20 01:00:00
2,2~3,8.94,49.59,5.51,26.25,0.36,0.12,10.14,3.89,1.66,81.39,6.15,20.43,54.81,1.03,1.49,0.17,25.45,25.15,25.16,2.56,3.13,2.57,4.23,0.86,136.76,3.37,56.74,59.25,2023-12-20 02:00:00
3,3~4,8.56,50.45,5.59,26.06,0.35,0.13,9.94,3.71,1.69,82.11,6.29,20.06,55.76,0.97,1.55,0.16,23.44,22.96,102.60,2.53,3.19,2.81,4.24,0.85,138.16,3.56,57.36,59.44,2023-12-20 03:00:00
4,4~5,10.94,49.06,5.44,26.12,0.36,0.02,11.55,3.48,1.69,80.19,5.99,19.78,54.42,1.07,1.39,0.17,18.61,17.97,89.39,2.53,3.16,2.79,4.23,0.89,136.98,3.53,56.17,59.93,2023-12-20 04:00:00
5,5~6,7.94,49.06,5.35,26.00,0.35,0.02,11.66,3.31,1.63,80.09,5.72,19.70,54.67,1.00,1.41,0.17,17.34,19.47,24.97,2.35,3.26,2.93,4.24,0.95,135.13,3.31,55.40,59.25,2023-12-20 05:00:00
6,6~7,6.44,48.78,6.10,26.19,0.30,0.05,10.49,2.64,1.25,80.48,5.06,19.49,55.93,0.89,1.34,0.16,16.60,17.02,18.31,2.37,4.28,2.68,2.29,1.75,137.10,3.44,55.35,60.38,2023-12-20 06:00:00
7,7~8,7.87,50.28,6.75,27.69,0.09,0.04,12.28,2.37,0.67,83.40,4.81,20.95,57.64,1.47,1.31,0.17,18.19,17.24,24.40,2.32,4.35,2.72,0.04,4.66,137.29,3.62,55.59,59.75,2023-12-20 07:00:00
8,8~9,7.94,52.76,6.37,32.06,0.09,0.02,23.00,2.22,1.62,86.98,5.50,23.09,58.39,1.00,1.27,0.11,21.75,20.93,59.71,2.28,4.39,3.20,0.00,2.22,139.46,5.28,55.89,59.69,2023-12-20 08:00:00
9,9~10,7.81,57.97,7.24,36.75,0.09,0.03,30.24,4.45,1.80,90.57,4.60,23.75,62.22,1.20,1.62,0.00,22.22,20.01,55.64,2.62,4.38,4.71,0.00,2.09,146.11,6.78,59.48,60.50,2023-12-20 09:00:00
10,10~11,9.44,60.27,8.31,39.44,0.09,0.09,36.37,4.13,1.76,92.68,5.19,23.98,63.51,1.20,2.22,0.00,22.79,22.06,30.92,2.41,4.71,5.10,0.00,2.58,148.99,6.07,61.40,62.25,2023-12-20 10:00:00
11,11~12,11.25,61.04,8.35,40.94,0.09,0.12,34.34,4.32,1.65,94.90,5.56,23.03,66.31,1.01,2.24,0.00,24.22,28.63,28.44,2.37,4.08,5.09,0.00,2.41,154.27,7.84,61.64,65.44,2023-12-20 11:00:00
12,12~13,10.62,64.21,8.86,38.25,0.09,0.16,34.22,4.68,1.64,97.69,5.72,24.29,67.68,0.99,2.21,0.00,29.25,24.13,55.30,2.10,4.04,5.13,0.00,1.48,155.11,8.66,62.07,65.80,2023-12-20 12:00:00
13,13~14,13.94,64.35,10.06,39.50,0.09,0.08,37.75,4.44,1.63,99.51,8.81,24.76,65.94,0.99,2.38,0.06,29.73,33.19,52.20,2.06,3.89,6.05,0.00,1.66,150.95,7.75,61.71,63.13,2023-12-20 13:00:00
14,14~15,10.00,64.31,10.46,41.31,0.09,0.04,40.92,4.55,1.62,101.35,9.06,25.35,66.94,0.94,2.44,0.16,30.53,30.94,42.19,2.03,4.37,5.97,0.00,1.95,154.21,5.90,63.22,65.81,2023-12-20 14:00:00
15,15~16,8.69,65.68,12.52,39.31,0.09,0.06,35.04,4.87,1.78,109.95,9.22,28.10,72.63,1.07,2.93,0.17,25.99,22.13,38.51,2.31,4.53,5.07,0.00,6.04,152.81,6.07,64.01,63.63,2023-12-20 15:00:00
