,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.75,81.09,9.55,35.77,0.43,0.11,10.42,4.64,1.67,84.62,2.19,19.78,62.65,3.87,3.26,0.00,78.92,54.38,66.72,3.25,2.57,5.35,4.41,0.83,223.13,8.52,76.06,110.63,2024-07-31 00:00:00
1,1~2,12.94,77.04,8.99,35.23,0.44,0.11,10.85,3.09,1.67,82.73,2.06,19.52,61.15,1.97,3.57,0.00,69.88,43.69,61.00,3.09,2.62,5.10,4.42,0.99,216.37,7.57,75.35,105.49,2024-07-31 01:00:00
2,2~3,7.75,71.16,9.09,34.73,0.43,0.11,11.33,2.79,1.71,83.85,2.22,19.32,62.31,1.04,3.41,0.00,64.53,40.79,53.31,3.16,2.63,4.96,4.41,0.77,217.07,9.00,75.09,105.82,2024-07-31 02:00:00
3,3~4,7.25,69.27,8.83,34.24,0.44,0.03,11.23,1.77,1.66,83.08,2.06,19.25,61.77,1.11,3.24,0.00,57.14,39.60,48.97,3.15,2.62,4.97,4.69,1.10,215.57,8.03,75.09,105.80,2024-07-31 03:00:00
4,4~5,7.12,68.50,9.13,34.55,0.44,0.00,12.40,1.66,1.71,82.59,2.25,18.57,61.77,1.04,3.56,0.00,53.81,34.45,46.87,3.16,2.63,5.12,4.75,0.73,215.87,8.44,75.13,104.78,2024-07-31 04:00:00
5,5~6,6.94,67.00,8.70,34.56,0.32,0.03,11.50,1.69,1.56,82.58,2.06,18.06,62.46,1.09,3.54,0.00,50.28,32.42,46.38,3.16,2.68,5.16,1.68,1.59,212.68,8.06,74.89,102.64,2024-07-31 05:00:00
6,6~7,12.19,67.72,9.06,38.37,0.17,0.05,14.05,1.39,0.69,82.39,2.00,18.25,62.14,0.90,2.99,0.00,50.82,32.92,51.93,3.12,3.50,5.25,0.00,8.87,217.30,7.66,75.21,105.47,2024-07-31 06:00:00
7,7~8,10.06,71.26,9.79,45.19,0.17,0.06,17.92,1.33,0.68,84.24,1.98,20.15,62.11,1.13,4.00,0.00,52.32,31.81,80.23,3.13,3.88,6.12,0.00,12.91,229.10,10.44,76.70,110.59,2024-07-31 07:00:00
8,8~9,9.75,79.68,12.31,58.81,0.17,0.08,35.20,1.49,0.67,99.87,2.80,29.75,67.32,0.98,3.80,0.00,45.76,29.61,57.21,3.43,4.75,8.13,0.00,5.94,250.89,17.31,82.34,118.08,2024-07-31 08:00:00
9,9~10,11.37,109.50,16.40,69.05,0.19,0.12,50.51,8.86,0.68,107.18,4.13,32.07,70.98,1.01,4.44,0.00,44.34,29.98,44.09,3.75,5.37,12.97,0.00,4.40,291.34,25.94,93.54,130.33,2024-07-31 09:00:00
10,10~11,12.44,122.50,18.09,79.13,0.18,0.80,54.69,13.12,0.75,126.83,8.53,37.62,80.68,0.99,4.07,0.00,43.85,28.78,44.44,4.29,6.69,13.90,0.00,15.17,312.60,27.90,97.97,141.32,2024-07-31 10:00:00
11,11~12,13.69,138.29,17.51,81.56,0.19,0.45,60.54,13.09,0.66,147.52,9.38,39.92,98.22,1.07,5.92,0.00,44.30,28.70,42.17,4.81,6.31,13.17,0.00,18.46,320.93,32.28,99.01,145.97,2024-07-31 11:00:00
12,12~13,12.50,132.58,18.97,76.01,0.20,0.04,61.64,13.11,0.70,141.84,6.37,38.33,97.14,0.98,5.42,0.00,36.20,28.91,43.39,4.84,5.51,10.61,0.00,16.94,315.36,28.81,98.02,145.59,2024-07-31 12:00:00
13,13~14,13.31,138.04,19.84,72.35,0.19,0.22,54.01,11.30,0.69,141.02,5.31,40.91,94.80,0.96,4.34,0.00,34.40,26.55,39.07,4.78,3.69,11.85,0.00,5.60,296.86,25.26,93.88,138.61,2024-07-31 13:00:00
14,14~15,12.44,139.87,20.31,75.72,0.20,2.00,54.27,10.42,0.67,142.24,5.34,40.19,96.71,1.39,4.54,0.00,34.16,24.53,38.16,4.69,4.25,11.94,0.00,4.50,303.53,28.12,94.15,142.50,2024-07-31 14:00:00
15,15~16,10.37,140.04,19.36,70.84,0.20,1.95,50.90,14.60,0.73,138.27,5.94,38.61,93.72,1.02,4.56,0.00,31.54,28.03,57.28,4.44,4.44,11.66,0.01,18.60,307.71,31.69,94.46,142.60,2024-07-31 15:00:00
16,16~17,10.69,126.71,19.35,65.59,0.19,1.51,46.92,14.39,1.00,132.77,5.31,35.00,92.46,1.11,4.65,0.00,28.51,27.73,50.34,4.03,3.53,9.46,0.01,14.42,285.45,27.34,92.28,129.82,2024-07-31 16:00:00
17,17~18,11.81,115.57,19.09,61.35,0.19,0.29,39.03,12.85,1.21,122.55,4.51,33.47,84.57,1.24,4.66,0.00,32.70,28.36,33.25,4.00,3.47,7.47,0.47,3.43,261.09,13.60,90.24,125.63,2024-07-31 17:00:00
18,18~19,10.75,107.09,17.45,57.03,0.38,0.08,36.48,8.02,1.74,105.35,2.37,29.09,73.89,1.33,4.28,0.00,37.87,31.82,35.51,4.56,3.33,6.66,5.16,2.89,238.40,9.75,78.83,118.27,2024-07-31 18:00:00
19,19~20,14.07,99.15,10.77,47.33,0.44,0.09,32.80,8.38,1.70,96.73,1.84,24.69,70.20,3.87,3.38,0.00,48.35,36.21,42.81,4.06,3.21,6.47,5.13,3.24,232.51,8.84,79.52,115.03,2024-07-31 19:00:00
20,20~21,17.37,94.00,9.53,44.40,0.44,0.10,24.04,4.90,1.75,90.71,1.81,22.17,66.73,3.84,3.30,0.00,46.39,40.74,49.18,3.57,2.96,6.31,4.81,2.93,224.94,7.97,77.64,109.33,2024-07-31 20:00:00
