,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,7.81,44.72,4.88,24.14,0.35,0.13,7.30,3.01,1.61,75.57,3.06,19.12,53.39,1.53,0.75,0.17,16.51,17.86,31.31,2.88,3.39,1.59,4.37,0.97,121.68,2.75,54.51,45.99,2024-02-12 00:00:00
1,1~2,10.06,44.69,4.96,24.05,0.36,0.13,7.08,3.05,1.66,73.84,2.88,18.75,52.21,1.50,0.80,0.17,17.39,14.68,37.52,2.84,3.40,1.63,4.38,0.68,122.16,2.97,54.75,45.56,2024-02-12 01:00:00
2,2~3,8.69,43.66,4.81,23.98,0.35,0.13,7.35,2.15,1.65,74.28,2.87,19.24,52.17,1.50,0.78,0.16,15.58,13.85,15.34,2.85,3.35,1.59,4.39,0.99,121.76,2.62,54.30,45.75,2024-02-12 02:00:00
3,3~4,6.63,44.22,4.77,23.49,0.35,0.14,6.98,1.92,1.69,72.26,2.91,18.45,50.90,1.47,0.87,0.17,16.20,12.92,34.66,2.84,3.33,1.68,4.39,0.88,123.15,2.97,55.41,45.63,2024-02-12 03:00:00
4,4~5,6.00,43.75,5.05,23.51,0.36,0.13,7.17,1.90,1.66,72.19,2.84,18.91,50.44,1.48,0.74,0.17,15.58,12.80,45.49,2.88,3.35,1.82,4.39,1.43,121.31,2.66,53.92,45.82,2024-02-12 04:00:00
5,5~6,5.56,44.87,4.97,23.72,0.35,0.13,7.64,1.86,1.63,73.25,2.78,18.72,51.75,1.46,0.75,0.16,15.21,13.05,14.14,2.93,3.46,1.65,4.38,0.86,122.30,2.97,54.59,45.68,2024-02-12 05:00:00
6,6~7,4.94,43.87,4.72,23.95,0.29,0.12,7.57,1.64,1.18,74.63,2.81,19.35,52.47,1.08,0.90,0.17,12.94,13.36,21.62,2.94,4.15,1.81,2.32,0.74,121.29,2.78,52.87,47.00,2024-02-12 06:00:00
7,7~8,4.06,45.28,4.91,24.07,0.09,0.05,9.18,1.54,0.64,74.12,2.63,19.06,52.43,1.36,0.75,0.17,12.64,10.80,41.09,2.97,3.96,1.76,0.00,0.99,122.76,3.21,53.61,46.57,2024-02-12 07:00:00
8,8~9,3.87,45.69,4.81,24.35,0.09,0.05,9.22,1.56,1.62,74.03,2.62,18.70,52.71,0.92,0.89,0.00,12.12,10.57,12.11,2.97,3.71,2.06,0.00,1.21,123.11,2.85,54.13,46.81,2024-02-12 08:00:00
9,9~10,4.07,45.68,4.84,24.54,0.09,0.03,9.23,1.71,1.59,76.00,2.60,18.87,54.53,0.86,1.06,0.00,12.12,11.07,20.55,2.94,3.65,2.25,0.00,1.32,122.36,2.97,54.25,45.25,2024-02-12 09:00:00
10,10~11,4.06,45.54,4.89,25.16,0.09,0.03,10.61,1.70,1.61,77.07,2.81,19.28,54.98,0.91,1.14,0.00,11.87,11.25,40.72,2.90,4.03,2.62,0.00,1.29,123.65,3.25,54.91,45.87,2024-02-12 10:00:00
11,11~12,4.37,47.41,5.07,25.20,0.09,0.02,11.06,2.10,1.62,78.59,2.94,19.52,56.13,0.87,1.08,0.00,11.81,13.01,11.76,2.88,3.90,2.76,0.00,1.38,124.58,3.28,55.79,45.75,2024-02-12 11:00:00
12,12~13,4.32,46.59,5.13,25.69,0.09,0.03,11.15,2.07,1.59,83.38,2.91,19.63,60.84,0.95,1.23,0.00,16.87,13.32,12.77,2.90,4.21,2.77,0.00,1.40,124.77,2.47,57.07,45.50,2024-02-12 12:00:00
13,13~14,3.93,46.78,4.90,26.28,0.08,0.03,10.40,2.10,1.63,83.14,2.84,21.65,58.65,0.82,1.18,0.00,11.98,11.70,35.44,2.91,4.34,2.88,0.00,1.10,125.14,3.16,56.76,45.44,2024-02-12 13:00:00
14,14~15,4.32,48.37,4.64,25.91,0.09,0.03,10.37,2.07,1.58,82.39,2.97,22.37,57.05,1.04,1.17,0.00,11.75,15.13,32.94,2.91,4.02,2.63,0.00,0.95,124.64,3.00,56.29,45.44,2024-02-12 14:00:00
15,15~16,4.18,47.01,4.92,27.06,0.09,0.04,10.18,2.07,1.59,81.88,2.65,22.70,56.53,0.89,1.17,0.00,11.61,13.69,11.81,2.96,3.84,2.56,0.00,1.11,123.44,3.18,55.32,45.43,2024-02-12 15:00:00
16,16~17,4.69,47.78,4.82,26.76,0.09,0.03,9.84,2.28,1.72,79.27,2.66,20.34,56.27,0.88,1.14,0.02,11.00,15.51,23.38,2.82,3.78,2.34,0.18,0.87,123.55,3.19,55.25,45.94,2024-02-12 16:00:00
17,17~18,4.94,47.65,4.87,26.25,0.26,0.10,11.20,2.27,2.07,79.65,2.81,20.62,56.22,0.86,1.21,0.17,11.50,12.31,32.28,2.84,3.64,2.22,4.26,1.35,122.34,2.82,54.18,46.06,2024-02-12 17:00:00
18,18~19,6.00,47.10,6.14,25.79,0.35,0.12,11.93,2.35,1.66,79.57,2.84,22.15,54.58,1.01,1.35,0.17,13.26,13.93,15.05,2.78,3.53,1.97,4.44,0.87,129.38,3.49,55.32,51.44,2024-02-12 18:00:00
19,19~20,5.69,47.16,5.37,25.45,0.36,0.13,12.25,2.19,1.65,77.78,2.82,21.07,53.89,1.44,1.08,0.17,12.88,13.87,32.06,2.75,3.33,2.06,4.41,0.87,140.25,3.97,65.80,51.50,2024-02-12 19:00:00
20,20~21,5.43,46.77,4.99,25.19,0.35,0.12,11.84,2.57,1.67,76.04,2.85,19.93,53.26,1.89,1.13,0.16,14.26,14.06,33.94,2.78,2.97,1.81,4.39,0.62,134.96,3.51,63.75,48.44,2024-02-12 20:00:00
21,21~22,6.19,46.91,4.79,25.28,0.35,0.12,11.51,2.89,1.66,74.76,2.74,20.23,51.79,1.63,1.11,0.17,14.07,15.67,14.44,2.72,3.02,1.91,4.38,1.10,123.94,2.58,55.84,46.56,2024-02-12 21:00:00
22,22~23,6.38,46.57,4.75,24.76,0.35,0.13,7.75,2.31,1.66,74.57,2.78,19.81,51.98,1.36,1.13,0.17,14.58,15.30,15.80,2.72,2.96,1.91,4.37,0.84,122.67,2.94,54.59,46.06,2024-02-12 22:00:00
23,23~24,7.56,46.87,5.00,24.71,0.35,0.12,6.96,2.26,1.66,74.00,2.82,19.32,51.86,1.25,1.08,0.17,16.00,14.68,45.13,2.75,3.04,1.84,4.38,0.98,121.46,2.63,53.54,46.13,2024-02-12 23:00:00
