,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.63,58.41,5.88,29.81,0.38,0.13,9.48,4.29,1.87,---,2.75,---,56.59,1.64,0.08,0.00,27.37,30.81,32.30,1.34,3.17,5.47,---,---,---,5.26,66.40,69.36,2023-01-13 00:00:00
1,1~2,8.93,55.68,6.13,29.63,0.38,0.12,9.60,4.17,1.95,---,2.75,---,56.66,1.41,0.06,0.00,22.19,23.61,88.91,1.53,3.19,5.19,---,---,---,5.63,66.50,68.83,2023-01-13 01:00:00
2,2~3,7.19,56.16,6.13,29.44,0.38,0.12,9.44,4.19,1.94,---,2.66,---,56.87,1.04,0.08,0.00,19.44,17.30,110.80,1.34,3.25,4.83,---,---,---,5.58,66.38,67.69,2023-01-13 02:00:00
3,3~4,6.19,55.06,5.76,29.56,0.39,0.12,10.49,4.25,1.84,---,2.78,---,57.09,0.99,0.06,0.00,17.30,16.64,30.30,1.38,3.16,4.54,---,---,---,5.61,66.66,68.16,2023-01-13 03:00:00
4,4~5,5.94,55.97,5.91,29.75,0.38,0.02,11.38,4.31,1.86,---,2.63,---,57.00,1.03,0.06,0.00,15.92,18.30,22.15,1.50,3.09,3.87,---,---,---,5.26,66.18,67.35,2023-01-13 04:00:00
5,5~6,8.75,54.97,5.78,29.25,0.39,0.01,12.33,4.31,1.88,---,2.40,---,56.35,1.03,0.06,0.00,17.90,16.82,21.44,1.50,3.26,3.69,---,---,---,5.58,66.72,66.80,2023-01-13 05:00:00
6,6~7,9.31,55.26,7.24,30.06,0.35,0.00,10.33,3.68,1.33,---,2.50,---,58.53,0.98,0.07,0.00,14.97,14.47,18.66,1.59,3.75,3.75,---,---,---,5.41,65.50,68.23,2023-01-13 06:00:00
7,7~8,5.56,56.56,7.08,31.19,0.12,0.06,13.12,3.62,0.70,---,3.16,---,59.15,1.04,0.07,0.00,14.57,13.31,55.32,1.53,3.97,3.34,---,---,---,6.21,66.16,68.64,2023-01-13 07:00:00
8,8~9,5.50,59.81,8.59,36.37,0.12,0.05,20.21,3.39,1.85,---,8.37,---,60.85,1.02,0.06,0.00,15.29,17.68,28.93,1.32,3.75,3.79,---,---,---,7.83,67.20,72.23,2023-01-13 08:00:00
9,9~10,5.88,69.43,8.92,39.13,0.12,0.04,28.11,3.38,1.89,---,10.22,---,65.74,1.06,0.07,0.00,18.75,15.50,21.60,1.40,3.87,4.55,---,---,---,9.02,70.67,75.22,2023-01-13 09:00:00
10,10~11,6.62,77.85,8.65,42.50,0.12,0.03,32.65,3.56,1.86,---,9.78,---,74.06,0.98,0.07,0.00,18.56,23.03,18.98,1.28,4.60,5.22,---,---,---,10.21,73.12,79.61,2023-01-13 10:00:00
