,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,11.06,72.24,6.82,34.69,0.44,0.11,9.09,5.10,1.91,106.65,4.56,28.69,73.40,2.61,1.46,0.16,65.12,53.63,65.46,3.19,2.93,4.53,4.69,1.32,202.38,7.71,62.62,100.53,2023-08-22 00:00:00
1,1~2,10.12,72.78,6.71,34.25,0.45,0.12,8.76,4.80,1.91,105.36,4.37,29.84,71.15,1.02,1.55,0.17,69.41,47.29,65.95,3.09,2.88,4.10,4.69,0.85,199.92,6.88,62.42,99.12,2023-08-22 01:00:00
2,2~3,11.07,69.33,6.61,33.62,0.44,0.11,9.30,3.95,1.90,103.49,4.13,28.50,70.86,1.09,1.44,0.16,61.67,42.33,56.71,3.10,2.94,3.72,4.71,0.92,200.63,7.03,62.49,99.16,2023-08-22 02:00:00
3,3~4,7.12,68.61,6.44,33.81,0.45,0.12,9.94,2.94,1.93,102.43,4.15,27.79,70.49,1.08,1.28,0.17,50.92,37.20,51.43,3.06,2.91,4.00,4.70,0.81,196.67,6.81,61.39,96.91,2023-08-22 03:00:00
4,4~5,6.44,67.39,7.02,33.63,0.45,0.11,10.88,2.96,1.89,102.04,4.10,28.00,69.94,1.05,1.32,0.17,46.52,35.29,65.09,2.94,2.94,4.25,4.70,1.30,194.26,7.26,60.57,94.78,2023-08-22 04:00:00
5,5~6,6.56,66.26,6.88,33.56,0.37,0.09,10.34,2.94,1.48,101.41,4.03,27.75,69.63,0.87,1.33,0.16,44.83,35.75,66.05,2.96,3.01,3.52,3.51,0.83,193.85,7.03,60.30,95.18,2023-08-22 05:00:00
6,6~7,6.50,67.71,6.96,34.63,0.18,0.08,9.85,2.68,0.94,103.37,3.85,27.37,72.15,0.91,1.49,0.10,45.06,33.75,47.26,2.94,4.53,3.88,0.00,10.70,197.72,7.00,61.11,97.32,2023-08-22 06:00:00
7,7~8,7.69,72.26,8.54,38.62,0.33,0.39,15.09,2.51,0.72,107.27,4.15,30.40,72.72,1.24,1.39,0.00,41.87,33.56,48.77,2.97,4.38,4.38,0.00,16.34,207.89,8.03,62.33,103.56,2023-08-22 07:00:00
8,8~9,8.94,82.49,9.92,46.75,2.19,0.05,48.37,3.06,0.75,117.33,5.13,36.49,75.71,0.94,1.84,0.00,41.03,30.60,50.47,3.44,5.33,7.24,0.00,4.34,230.42,19.68,64.97,111.34,2023-08-22 08:00:00
9,9~10,10.37,117.06,10.31,51.81,3.05,0.05,67.20,3.15,0.74,128.16,6.31,39.65,82.20,1.04,2.02,0.00,42.61,34.16,55.76,3.87,5.49,10.31,0.00,4.36,269.23,32.32,71.95,123.10,2023-08-22 09:00:00
10,10~11,11.06,132.06,12.46,57.25,0.19,0.03,68.43,9.44,0.71,148.53,7.18,42.60,98.75,1.25,2.47,0.00,40.00,33.37,67.89,3.94,5.99,10.82,0.00,15.12,289.51,37.02,75.66,135.44,2023-08-22 10:00:00
11,11~12,11.19,141.03,14.20,61.94,0.19,0.46,72.86,16.24,0.74,158.21,12.38,46.08,99.75,0.95,2.43,0.00,41.48,31.01,45.73,4.56,6.41,11.43,0.00,17.72,293.20,36.82,78.56,135.62,2023-08-22 11:00:00
12,12~13,11.44,136.12,14.90,62.38,0.19,0.10,65.15,17.82,0.74,158.89,12.81,45.62,100.46,1.06,2.58,0.00,38.54,31.58,39.17,4.47,5.99,10.76,0.00,16.47,297.78,33.35,80.64,140.16,2023-08-22 12:00:00
13,13~14,10.12,139.20,14.59,61.68,0.19,0.02,72.83,16.67,0.74,155.97,15.35,46.14,94.48,0.95,2.08,0.00,35.00,28.24,57.51,4.13,5.17,12.06,0.00,3.66,313.32,35.28,83.37,152.37,2023-08-22 13:00:00
14,14~15,10.13,134.02,13.74,61.13,0.18,0.06,73.18,15.94,0.73,154.03,13.65,46.94,93.44,0.93,2.85,0.06,39.68,26.26,41.22,3.87,6.35,11.28,0.01,6.39,300.19,31.69,79.75,147.53,2023-08-22 14:00:00
15,15~16,9.50,114.73,12.83,51.94,0.24,0.08,64.62,9.76,0.68,140.65,12.47,42.24,85.94,1.08,2.32,0.17,30.31,26.80,31.73,3.10,5.85,9.78,0.59,9.97,265.01,25.15,72.51,129.88,2023-08-22 15:00:00
16,16~17,9.25,122.64,13.65,53.06,0.27,0.07,63.91,9.68,0.78,138.03,11.00,42.70,84.33,1.36,2.07,0.17,31.62,29.62,34.21,3.78,4.44,9.44,0.01,13.79,265.13,21.22,74.08,133.37,2023-08-22 16:00:00
17,17~18,9.94,125.77,11.48,49.69,0.28,0.07,61.19,9.56,1.26,133.96,8.06,42.89,83.01,1.10,1.74,0.16,32.46,29.78,32.08,3.25,3.80,7.22,0.05,3.23,250.79,12.41,73.21,130.00,2023-08-22 17:00:00
