,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,14.50,64.62,8.36,32.16,0.41,0.11,10.90,3.29,1.66,108.71,18.63,23.59,66.49,2.57,5.26,0.17,74.66,49.32,77.25,2.19,2.70,4.06,4.30,0.94,204.69,6.85,70.94,101.55,2024-06-11 00:00:00
1,1~2,10.94,63.25,8.68,31.84,0.41,0.12,10.74,2.88,1.66,107.58,16.97,24.18,66.43,1.46,5.39,0.16,76.50,52.50,96.25,2.22,2.69,3.91,4.30,0.73,206.74,7.50,70.65,102.80,2024-06-11 01:00:00
2,2~3,9.44,62.62,8.29,31.54,0.41,0.13,10.65,2.48,1.67,104.19,14.78,22.60,66.81,1.12,5.19,0.17,71.55,43.45,130.22,2.19,2.70,4.03,4.29,1.20,203.40,7.03,70.47,100.65,2024-06-11 02:00:00
3,3~4,8.87,62.00,8.38,31.30,0.42,0.10,12.76,2.49,1.66,102.70,13.25,22.79,66.66,1.08,5.02,0.16,63.10,38.84,53.59,2.19,2.75,3.87,4.31,0.83,203.09,7.25,70.57,100.13,2024-06-11 03:00:00
4,4~5,8.63,61.94,8.04,31.32,0.41,0.01,12.08,2.54,1.69,105.44,14.25,23.80,67.39,1.19,5.38,0.17,56.97,34.72,44.35,2.06,2.76,4.00,4.29,0.94,202.01,7.28,70.12,99.61,2024-06-11 04:00:00
5,5~6,7.43,61.16,8.17,32.01,0.22,0.00,10.98,2.52,1.51,105.31,14.85,23.23,67.23,1.44,5.20,0.17,54.47,31.34,44.78,2.03,2.75,3.88,2.17,0.81,202.55,6.88,70.29,100.18,2024-06-11 05:00:00
6,6~7,9.13,61.75,7.97,35.62,0.15,0.05,14.21,2.17,0.73,110.63,18.87,23.03,68.73,1.57,5.16,0.16,49.61,32.08,41.07,2.12,3.82,4.05,0.00,2.26,204.98,6.81,70.42,101.43,2024-06-11 06:00:00
7,7~8,10.06,63.50,8.60,44.67,0.15,0.06,18.21,1.72,0.67,113.81,18.81,23.80,71.20,1.16,5.53,0.00,49.72,29.97,42.93,2.13,3.94,4.26,0.00,4.61,219.00,7.65,70.81,110.53,2024-06-11 07:00:00
8,8~9,9.13,78.78,9.06,56.74,0.15,0.20,38.18,1.64,1.59,131.14,20.09,30.55,80.50,1.02,6.26,0.00,54.37,32.19,46.07,2.28,3.95,6.31,0.00,4.52,238.51,15.47,74.07,117.77,2024-06-11 08:00:00
9,9~10,9.50,105.88,10.88,66.26,0.16,0.80,52.18,2.38,1.56,146.93,23.22,30.97,92.74,1.40,6.24,0.00,51.66,34.47,54.56,3.56,4.01,8.22,0.00,3.93,276.15,21.57,83.25,136.26,2024-06-11 09:00:00
