,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.13,85.04,7.54,35.31,0.11,0.11,10.68,5.60,2.13,109.31,2.56,31.38,75.37,1.04,2.04,0.16,89.65,69.72,90.41,2.53,3.57,6.31,4.70,0.82,226.14,10.22,73.70,105.31,2023-07-15 00:00:00
1,1~2,11.75,83.27,7.16,34.88,0.11,0.10,10.34,6.28,2.12,110.51,2.53,32.33,75.65,1.04,2.19,0.17,80.48,72.63,122.62,2.50,3.58,6.91,4.69,0.83,227.23,10.31,74.30,106.07,2023-07-15 01:00:00
2,2~3,9.31,82.07,7.52,34.18,0.11,0.10,10.29,5.77,2.11,107.96,2.57,31.57,73.82,1.12,2.14,0.17,70.46,64.16,132.07,2.47,3.58,6.34,4.70,0.84,220.76,10.34,72.91,102.50,2023-07-15 02:00:00
3,3~4,8.81,80.73,7.11,34.75,0.10,0.11,11.14,5.65,2.11,105.86,2.52,30.59,72.75,1.04,2.04,0.16,67.01,52.60,71.44,2.47,3.61,6.53,4.69,1.40,221.38,10.18,73.63,102.09,2023-07-15 03:00:00
4,4~5,8.69,80.49,8.00,34.69,0.11,0.10,11.67,5.36,2.12,105.46,2.63,30.59,72.24,0.94,1.97,0.17,56.84,50.16,66.65,2.50,3.56,6.37,4.71,1.22,212.38,10.01,71.97,98.34,2023-07-15 04:00:00
5,5~6,8.00,79.44,7.16,34.19,0.10,0.09,11.42,5.39,1.42,105.97,2.41,30.80,72.76,0.89,1.87,0.16,54.20,46.09,63.00,2.06,3.58,6.10,3.17,0.93,213.87,9.78,73.03,99.54,2023-07-15 05:00:00
6,6~7,7.44,80.17,7.20,33.75,0.10,0.07,11.65,4.32,0.97,108.32,2.38,31.38,74.56,1.21,2.15,0.16,50.97,42.78,63.58,2.04,3.62,6.13,0.00,0.97,221.13,10.56,73.68,104.68,2023-07-15 06:00:00
7,7~8,7.56,85.93,10.53,34.87,0.11,0.07,34.69,4.50,0.74,109.23,2.31,30.80,76.12,1.09,2.17,0.08,51.16,43.45,65.40,2.50,4.33,7.40,0.00,0.97,228.74,10.56,75.94,108.85,2023-07-15 07:00:00
8,8~9,14.06,89.63,12.31,35.63,0.13,0.06,96.56,4.81,0.76,110.49,2.37,32.12,76.00,1.07,2.54,0.00,50.00,43.43,67.27,2.96,5.20,10.38,0.00,1.04,238.58,13.10,77.68,113.84,2023-07-15 08:00:00
9,9~10,11.63,91.37,12.38,38.44,0.12,0.05,109.33,4.89,0.70,118.35,2.87,35.69,79.79,1.31,2.88,0.00,51.44,46.61,84.24,3.25,5.21,15.59,0.00,0.95,257.08,20.06,79.11,122.72,2023-07-15 09:00:00
10,10~11,12.87,98.22,12.16,39.18,0.43,0.04,110.20,6.89,0.73,126.37,3.19,37.00,86.18,1.26,3.18,0.00,51.64,48.74,75.76,3.25,5.16,15.78,0.00,1.18,260.66,17.97,80.69,126.19,2023-07-15 10:00:00
11,11~12,11.56,98.65,11.54,40.50,0.26,0.03,112.77,5.61,0.74,136.92,2.82,36.47,97.63,4.20,3.16,0.00,50.21,50.60,59.25,3.19,5.09,15.38,0.00,1.89,266.88,20.37,80.01,129.90,2023-07-15 11:00:00
12,12~13,11.07,103.47,13.10,42.75,1.46,0.01,122.84,6.69,0.70,137.84,2.56,36.57,98.71,4.43,3.24,0.00,45.21,43.71,55.31,3.22,5.11,12.90,0.00,1.57,266.92,13.91,82.07,134.04,2023-07-15 12:00:00
13,13~14,9.62,115.27,11.45,42.94,4.67,0.53,117.15,8.76,0.73,128.60,2.82,31.33,94.45,4.47,3.30,0.00,49.49,44.32,54.38,3.22,5.11,15.53,0.00,1.68,276.08,13.81,83.19,142.34,2023-07-15 13:00:00
14,14~15,9.56,118.65,12.29,48.19,4.06,0.82,113.31,8.53,0.71,124.45,2.78,29.27,92.40,4.55,3.22,0.00,41.33,42.79,59.17,3.19,5.15,15.84,0.00,1.48,290.86,19.13,90.41,143.56,2023-07-15 14:00:00
15,15~16,10.44,116.51,12.05,47.31,3.48,0.52,99.32,6.49,0.71,123.06,2.86,29.57,90.63,3.88,2.87,0.00,36.32,45.79,60.38,3.28,5.20,15.72,0.00,0.98,290.24,19.44,94.28,139.37,2023-07-15 15:00:00
16,16~17,8.75,110.67,13.22,46.25,0.12,0.06,81.33,6.14,0.79,118.85,2.69,29.82,86.34,3.81,2.76,0.00,37.76,44.99,52.57,3.37,5.11,12.13,0.00,1.05,276.23,16.12,86.99,136.29,2023-07-15 16:00:00
17,17~18,10.56,112.53,11.69,46.63,0.13,0.06,54.71,5.67,1.30,122.29,2.91,30.94,88.44,1.50,2.66,0.11,36.30,44.25,76.31,3.16,5.05,8.62,0.12,1.45,262.41,12.06,85.86,127.74,2023-07-15 17:00:00
18,18~19,10.75,106.53,9.24,44.93,0.11,0.08,18.15,4.75,1.58,119.35,3.28,30.25,85.82,1.20,2.56,0.16,41.24,44.94,65.99,2.56,4.93,8.29,4.38,0.77,248.62,10.88,77.33,124.51,2023-07-15 18:00:00
19,19~20,11.88,102.08,8.86,42.69,0.12,0.10,17.81,6.63,2.11,116.69,4.72,30.26,81.71,1.57,2.49,0.17,39.69,45.80,57.35,2.56,4.55,7.56,4.75,1.22,238.59,10.50,76.18,116.56,2023-07-15 19:00:00
20,20~21,11.75,96.43,10.16,40.88,0.12,0.10,17.17,9.14,2.13,110.68,4.50,27.12,79.06,1.22,2.45,0.16,44.86,47.14,63.00,2.57,4.55,7.40,4.72,0.79,233.71,10.53,75.34,111.84,2023-07-15 20:00:00
21,21~22,12.94,94.21,10.38,40.25,0.11,0.10,14.88,10.12,2.08,107.22,4.22,26.09,76.91,1.25,2.54,0.17,52.75,52.18,65.62,2.56,4.58,7.10,4.73,0.75,234.84,10.60,76.14,112.94,2023-07-15 21:00:00
22,22~23,17.06,90.79,8.40,39.06,0.10,0.10,10.86,10.86,2.12,103.32,3.94,25.29,74.09,1.18,2.49,0.17,58.67,65.69,69.26,2.53,4.58,6.94,4.70,0.86,229.49,10.62,75.40,108.19,2023-07-15 22:00:00
23,23~24,17.12,89.40,8.13,36.94,0.10,0.07,9.70,10.46,2.07,102.41,2.56,25.06,74.79,1.09,2.51,0.16,61.58,59.41,81.41,2.50,4.52,6.62,4.69,1.19,225.70,10.21,74.87,105.03,2023-07-15 23:00:00
