,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.32,54.12,5.78,27.62,0.34,0.14,10.21,2.51,1.67,85.27,2.53,19.31,63.43,1.17,1.46,0.17,25.52,25.55,79.47,1.72,3.66,2.96,4.38,0.87,157.49,2.81,59.59,73.44,2024-01-20 00:00:00
1,1~2,12.37,53.78,6.37,27.99,0.33,0.15,10.18,2.29,1.69,85.13,2.47,18.70,63.96,1.09,1.65,0.16,20.28,19.47,25.80,1.69,3.72,3.28,4.39,1.14,158.59,3.63,59.95,73.75,2024-01-20 01:00:00
2,2~3,10.06,52.57,6.42,27.08,0.34,0.16,10.24,2.10,1.70,84.19,2.44,18.53,63.22,1.20,1.41,0.17,18.09,17.41,19.58,1.68,3.73,2.69,4.40,0.97,157.00,2.97,60.34,72.25,2024-01-20 02:00:00
3,3~4,7.32,51.78,5.83,26.75,0.33,0.15,11.15,2.04,1.70,83.86,2.53,18.68,62.65,1.17,1.62,0.17,15.91,15.78,18.01,1.72,3.78,2.28,4.39,0.87,155.37,3.09,59.15,72.12,2024-01-20 03:00:00
4,4~5,6.12,50.68,5.75,26.44,0.34,0.15,11.90,2.13,1.68,85.25,2.50,19.40,63.35,1.11,1.38,0.16,15.59,15.03,40.32,1.72,3.67,2.31,4.40,0.89,155.62,3.06,59.65,71.70,2024-01-20 04:00:00
5,5~6,6.00,50.85,5.67,26.43,0.33,0.14,12.21,2.10,1.67,84.86,2.47,18.81,63.58,1.08,1.48,0.17,14.59,15.22,39.92,1.81,3.71,2.45,4.40,0.98,155.69,2.95,59.33,71.93,2024-01-20 05:00:00
6,6~7,5.56,51.19,5.83,26.40,0.31,0.14,11.36,1.80,1.25,86.10,2.43,18.78,64.89,0.91,1.42,0.17,13.09,13.91,16.80,1.82,4.91,2.31,2.35,1.50,155.69,3.18,58.54,72.94,2024-01-20 06:00:00
7,7~8,5.00,51.22,5.68,26.41,0.07,0.09,19.13,1.75,0.66,86.09,2.31,18.51,65.27,1.04,1.45,0.07,12.93,13.07,16.26,1.75,4.85,2.31,0.00,1.01,156.33,3.04,59.31,72.62,2024-01-20 07:00:00
8,8~9,6.38,53.50,6.02,27.61,0.07,0.10,66.36,1.70,1.62,87.14,2.25,19.12,65.77,1.03,1.49,0.00,13.88,12.38,37.00,1.75,4.59,2.81,0.00,3.14,159.28,3.74,59.99,73.94,2024-01-20 08:00:00
9,9~10,5.87,56.77,6.83,28.58,0.08,0.10,79.14,1.95,1.64,91.86,2.54,19.35,69.97,0.96,1.72,0.00,13.98,13.32,29.74,1.75,4.84,4.84,0.00,0.97,157.50,4.78,60.62,70.94,2024-01-20 09:00:00
10,10~11,5.75,59.10,9.20,29.22,0.07,0.10,78.63,2.06,1.60,97.16,2.84,20.63,73.69,1.18,1.70,0.00,15.77,13.24,18.62,1.75,4.97,5.13,0.00,0.94,160.28,5.03,61.53,71.81,2024-01-20 10:00:00
11,11~12,7.07,57.47,9.37,30.60,0.07,0.10,78.76,2.18,1.63,97.73,2.84,21.28,73.61,1.00,1.85,0.00,19.62,14.93,21.87,1.68,5.03,5.62,0.00,0.81,165.23,5.07,61.40,76.50,2024-01-20 11:00:00
