,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,18.44,47.69,5.95,25.50,0.35,0.13,9.30,3.45,1.69,84.06,6.96,21.22,55.88,0.99,0.63,0.17,39.74,39.14,151.93,1.69,2.59,2.66,4.24,1.09,131.04,4.99,55.43,53.87,2023-12-18 00:00:00
1,1~2,17.50,47.27,5.84,26.25,0.36,0.13,8.87,2.97,1.69,80.35,4.35,20.69,55.31,1.01,0.71,0.16,31.81,33.95,57.87,1.69,2.63,2.59,4.25,0.70,132.32,5.57,55.30,54.63,2023-12-18 01:00:00
2,2~3,11.75,46.45,5.38,25.31,0.36,0.09,9.38,2.78,1.66,80.46,4.34,20.65,55.47,1.05,1.33,0.17,23.67,26.14,125.43,1.72,2.62,2.63,4.23,0.90,135.56,5.06,55.70,57.88,2023-12-18 02:00:00
3,3~4,8.43,46.12,5.52,25.00,0.36,0.12,9.46,2.76,1.69,78.93,4.13,20.86,53.94,1.05,0.86,0.17,23.53,21.64,78.58,1.68,2.51,2.75,4.24,0.67,135.78,5.56,55.63,57.56,2023-12-18 03:00:00
4,4~5,6.94,46.90,5.33,24.62,0.35,0.12,10.54,2.52,1.66,79.18,4.19,20.80,54.19,0.99,0.74,0.16,18.53,19.78,22.18,1.75,2.60,2.84,4.23,1.21,136.06,5.50,56.25,57.50,2023-12-18 04:00:00
5,5~6,6.31,46.32,5.53,24.57,0.36,0.08,10.48,2.55,1.67,79.32,4.31,20.04,54.97,1.23,0.63,0.17,19.24,18.14,20.32,1.72,2.58,2.88,4.23,1.71,135.61,5.13,55.56,57.44,2023-12-18 05:00:00
6,6~7,5.94,47.06,5.39,24.68,0.29,0.07,9.59,1.97,1.19,80.44,4.16,20.66,55.62,0.95,0.69,0.17,16.54,17.02,29.95,1.72,3.64,2.90,2.16,1.33,137.02,5.87,55.75,57.75,2023-12-18 06:00:00
7,7~8,6.31,46.88,5.72,25.38,0.08,0.04,13.24,1.89,0.66,80.18,4.21,19.59,56.38,1.00,0.66,0.16,19.02,18.29,55.66,1.63,3.62,3.00,0.00,6.72,135.88,5.09,55.13,57.37,2023-12-18 07:00:00
8,8~9,8.25,53.22,6.79,31.12,0.10,0.01,21.43,2.47,1.62,84.58,4.63,22.80,57.15,1.08,0.69,0.17,22.57,24.24,35.99,0.78,3.81,4.22,0.00,1.98,140.73,6.91,56.95,58.37,2023-12-18 08:00:00
9,9~10,8.00,54.87,7.90,33.63,0.09,0.02,28.90,2.67,1.64,91.93,6.96,22.72,62.25,1.19,1.49,0.07,22.29,24.61,31.17,1.22,3.87,5.22,0.00,2.28,148.81,7.28,62.00,59.57,2023-12-18 09:00:00
10,10~11,8.38,61.16,8.69,37.00,0.09,0.03,28.75,2.84,1.62,102.37,8.22,24.49,69.66,0.98,1.92,0.00,23.05,21.08,31.14,0.90,4.94,5.44,0.00,3.01,154.47,7.25,63.59,63.25,2023-12-18 10:00:00
11,11~12,10.25,63.16,8.97,38.56,0.09,0.01,32.87,3.25,1.64,102.82,8.54,25.03,69.25,0.96,1.82,0.00,27.44,26.87,61.26,0.91,4.27,5.25,0.00,2.56,153.20,6.75,61.75,64.00,2023-12-18 11:00:00
12,12~13,13.56,63.11,9.35,37.63,0.09,0.03,31.60,3.72,1.62,104.34,9.28,24.15,70.91,1.26,1.87,0.00,26.52,26.31,44.02,1.06,4.06,5.78,0.00,1.53,154.91,6.37,61.61,65.37,2023-12-18 12:00:00
13,13~14,10.25,64.66,11.61,36.68,0.09,0.02,38.72,3.75,1.60,113.10,11.97,25.85,75.28,0.93,1.98,0.00,26.79,29.71,30.70,0.88,3.72,6.56,0.00,1.37,160.22,7.72,64.09,65.81,2023-12-18 13:00:00
