,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.94,46.96,5.18,26.47,0.36,0.14,10.54,3.31,1.63,76.77,3.48,19.50,53.79,0.98,1.49,0.17,31.40,40.23,118.57,2.34,3.03,2.85,4.37,1.03,134.79,2.65,56.27,55.25,2024-02-18 00:00:00
1,1~2,9.62,46.54,5.54,26.12,0.35,0.14,9.95,3.20,1.67,77.80,3.40,19.52,54.88,1.03,1.58,0.17,22.59,33.22,83.78,2.34,3.03,2.41,4.38,1.64,133.53,3.03,55.67,54.37,2024-02-18 01:00:00
2,2~3,6.69,46.53,5.56,25.53,0.35,0.14,10.50,3.03,1.63,77.02,2.69,19.47,54.86,1.02,1.44,0.16,18.26,23.36,27.29,2.35,3.03,3.09,4.39,0.89,134.11,2.66,56.50,54.57,2024-02-18 02:00:00
3,3~4,6.69,46.85,5.50,25.72,0.35,0.15,10.89,3.05,1.66,76.05,2.78,18.81,54.46,0.99,1.51,0.17,15.41,21.72,19.34,2.37,3.03,3.16,4.37,1.02,132.71,3.00,55.05,53.74,2024-02-18 03:00:00
4,4~5,7.62,46.34,5.45,25.22,0.36,0.15,12.34,3.22,1.63,75.65,2.63,19.28,53.74,1.02,1.41,0.17,14.34,15.91,32.10,2.35,3.03,2.93,4.39,0.81,133.67,2.75,56.09,54.00,2024-02-18 04:00:00
5,5~6,6.00,47.37,5.46,25.27,0.35,0.13,12.40,2.98,1.62,75.97,2.74,19.35,53.88,0.96,1.56,0.17,14.59,15.41,41.56,2.34,3.11,2.72,4.38,1.27,132.58,3.06,55.41,53.50,2024-02-18 05:00:00
6,6~7,5.25,46.31,5.35,25.23,0.27,0.03,11.14,2.58,1.34,77.55,2.69,19.92,54.94,0.93,1.36,0.16,12.71,13.41,16.06,2.41,3.91,3.19,2.21,0.83,132.57,2.78,55.22,53.94,2024-02-18 06:00:00
7,7~8,5.32,47.16,5.47,25.02,0.09,0.09,15.84,2.47,0.88,76.96,2.50,19.50,54.96,1.26,1.39,0.17,13.89,12.48,17.78,2.34,3.72,3.25,0.00,1.00,134.58,3.31,56.30,54.19,2024-02-18 07:00:00
8,8~9,5.25,46.93,5.23,25.99,0.09,0.07,38.13,2.53,1.63,79.78,2.69,19.91,57.18,0.99,1.52,0.04,12.70,14.12,40.60,2.25,3.46,3.22,0.00,1.55,134.88,3.32,56.14,54.87,2024-02-18 08:00:00
9,9~10,5.75,48.16,6.39,26.68,0.09,0.09,45.16,2.27,1.60,81.56,2.46,19.25,59.85,0.90,1.66,0.00,16.57,16.36,43.90,2.28,3.77,4.37,0.00,0.93,138.20,2.72,59.62,55.07,2024-02-18 09:00:00
10,10~11,8.06,48.60,6.81,27.34,0.09,0.06,50.38,2.06,1.64,92.74,5.45,20.92,66.37,0.92,1.61,0.00,16.24,21.14,24.36,2.28,3.84,5.07,0.00,0.96,141.13,3.37,60.40,55.99,2024-02-18 10:00:00
11,11~12,12.44,49.72,6.91,29.50,0.09,0.06,54.59,1.97,1.63,95.28,7.53,21.33,66.42,1.18,1.87,0.00,23.57,22.18,30.67,2.28,4.04,5.22,0.00,0.76,144.22,3.41,61.21,57.63,2024-02-18 11:00:00
12,12~13,9.43,52.28,7.22,30.88,0.09,0.10,45.10,1.65,1.64,91.55,6.96,21.72,62.87,0.80,1.92,0.00,26.32,18.81,47.63,2.25,4.03,4.56,0.00,1.24,146.07,2.93,61.72,58.88,2024-02-18 12:00:00
13,13~14,9.94,54.25,7.28,31.90,0.09,0.10,31.23,1.59,1.63,93.62,5.94,22.87,64.81,0.89,2.03,0.00,28.91,27.35,45.19,2.22,4.09,6.28,0.00,0.82,147.42,2.79,61.74,60.24,2024-02-18 13:00:00
14,14~15,11.69,53.65,7.10,32.04,0.10,0.07,29.66,1.99,1.66,96.50,6.88,25.62,64.00,1.15,2.04,0.00,32.53,32.40,31.09,2.28,4.10,6.34,0.00,0.85,149.68,3.25,61.42,62.50,2024-02-18 14:00:00
15,15~16,10.56,53.91,6.83,33.43,0.09,0.09,30.52,2.45,1.66,94.30,6.75,23.88,63.67,1.25,1.96,0.00,33.69,42.06,40.59,2.25,4.16,5.69,0.00,0.92,150.81,3.03,61.47,63.88,2024-02-18 15:00:00
16,16~17,9.56,54.28,6.44,32.74,0.09,0.08,30.35,2.31,1.78,96.63,7.16,26.49,62.98,1.08,1.96,0.03,32.50,34.92,57.85,2.32,4.09,3.72,0.18,1.53,150.01,3.25,61.19,63.12,2024-02-18 16:00:00
17,17~18,13.50,52.16,5.69,30.90,0.24,0.10,25.21,2.60,2.09,94.37,7.00,26.48,60.89,0.91,1.89,0.17,36.56,29.91,44.86,2.31,4.02,3.62,4.18,1.06,149.13,3.03,60.35,63.38,2024-02-18 17:00:00
