,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.44,51.74,5.48,27.37,0.37,0.12,8.36,3.29,2.05,---,2.75,---,55.87,1.10,0.08,0.00,52.53,42.80,138.64,1.71,3.22,3.69,---,---,---,5.55,72.42,77.44,2023-02-24 00:00:00
1,1~2,14.50,50.88,5.59,26.81,0.38,0.13,8.25,3.00,2.02,---,2.68,---,53.44,1.07,0.11,0.00,41.13,37.72,103.04,1.63,3.24,3.44,---,---,---,5.21,72.90,77.44,2023-02-24 01:00:00
2,2~3,7.93,50.79,5.34,26.57,0.37,0.13,8.24,3.07,2.07,---,2.72,---,54.19,1.07,0.18,0.00,24.99,35.04,23.57,1.69,3.31,3.87,---,---,---,5.63,72.75,76.99,2023-02-24 02:00:00
3,3~4,6.44,50.37,5.57,26.43,0.38,0.12,9.69,2.93,2.01,---,2.69,---,53.38,1.06,0.17,0.00,19.14,21.77,19.29,1.68,3.25,3.62,---,---,---,5.63,72.34,76.28,2023-02-24 03:00:00
4,4~5,5.56,51.15,5.38,26.50,0.37,0.02,9.98,2.04,1.97,---,2.72,---,54.62,1.82,0.11,0.00,15.31,14.94,33.72,1.79,3.19,3.23,---,---,---,5.65,71.94,74.44,2023-02-24 04:00:00
5,5~6,5.57,51.16,5.62,26.69,0.37,0.02,10.62,2.11,1.97,---,2.56,---,54.22,1.95,0.05,0.00,15.15,14.69,37.96,1.75,3.23,3.09,---,---,---,5.66,71.39,74.53,2023-02-24 05:00:00
6,6~7,4.93,50.91,6.89,27.81,0.27,0.01,9.08,1.75,1.17,---,2.43,---,56.75,2.72,0.08,0.00,15.22,14.13,18.80,1.78,4.04,3.31,---,---,---,5.20,71.59,76.28,2023-02-24 06:00:00
7,7~8,6.63,51.50,7.49,28.19,0.11,0.06,11.86,1.59,0.72,---,2.78,---,56.44,1.18,0.17,0.00,18.25,15.43,20.97,1.72,3.99,3.87,---,---,---,6.00,71.18,77.35,2023-02-24 07:00:00
8,8~9,8.25,56.15,6.83,33.06,0.11,0.04,17.81,1.65,1.95,---,4.32,---,60.50,1.48,0.17,0.00,21.86,22.13,57.29,1.78,4.02,4.51,---,---,---,6.20,72.13,80.63,2023-02-24 08:00:00
9,9~10,6.06,63.75,7.74,35.00,0.11,0.04,22.85,2.07,2.44,---,7.72,---,64.28,1.02,0.19,0.00,21.71,25.06,40.18,1.87,4.06,5.09,---,---,---,7.52,74.83,79.40,2023-02-24 09:00:00
10,10~11,6.81,66.19,7.40,35.82,0.10,0.03,24.96,2.65,2.73,---,10.03,---,64.22,1.03,0.18,0.00,22.94,20.69,25.60,2.38,4.17,4.91,---,---,---,10.64,75.85,83.19,2023-02-24 10:00:00
11,11~12,9.38,67.69,9.90,37.25,0.11,0.02,29.41,2.73,2.65,---,8.88,---,66.09,1.05,0.18,0.00,25.16,26.28,38.22,2.28,3.88,4.53,---,---,---,8.88,76.46,83.81,2023-02-24 11:00:00
12,12~13,13.19,65.56,9.03,35.93,0.11,0.04,25.56,3.25,2.68,---,7.47,---,69.75,1.16,0.13,0.00,28.13,29.53,66.22,2.31,3.80,4.47,---,---,---,8.54,77.59,86.84,2023-02-24 12:00:00
13,13~14,7.75,69.31,8.97,36.13,0.11,0.03,28.10,4.09,2.70,---,8.84,---,67.37,1.27,0.07,0.00,33.70,26.54,137.27,2.31,3.67,3.87,---,---,---,10.32,77.38,86.41,2023-02-24 13:00:00
14,14~15,7.00,67.75,9.31,37.31,0.11,0.03,31.31,4.53,2.69,---,9.18,---,71.10,1.08,0.09,0.00,26.92,29.99,62.08,2.19,3.78,3.97,---,---,---,11.10,76.42,84.50,2023-02-24 14:00:00
15,15~16,7.00,67.66,9.41,37.44,0.11,0.06,28.56,4.46,2.68,---,9.60,---,68.72,1.46,0.07,0.00,29.75,28.07,35.33,2.16,3.89,3.82,---,---,---,9.86,76.73,84.65,2023-02-24 15:00:00
16,16~17,8.56,66.47,9.93,36.37,0.11,0.06,28.61,4.92,2.89,---,9.50,---,67.84,1.54,0.32,0.00,25.88,30.21,37.67,2.12,3.55,3.87,---,---,---,8.49,76.38,82.48,2023-02-24 16:00:00
17,17~18,11.87,65.09,7.78,34.38,0.25,0.08,38.13,6.26,2.26,---,7.60,---,65.04,1.49,0.07,0.00,32.54,38.00,54.39,2.10,3.33,3.62,---,---,---,7.38,74.70,81.00,2023-02-24 17:00:00
18,18~19,15.25,62.50,7.78,31.87,0.37,0.11,45.73,7.94,1.94,---,6.27,---,61.34,1.66,0.07,0.00,27.57,31.84,66.44,2.00,3.09,2.91,---,---,---,6.75,70.26,79.99,2023-02-24 18:00:00
19,19~20,9.63,60.69,6.71,29.69,0.37,0.10,43.87,6.98,1.94,---,5.09,---,59.10,1.97,0.06,0.00,29.10,27.89,38.19,1.84,3.08,2.59,---,---,---,5.07,68.98,79.44,2023-02-24 19:00:00
20,20~21,11.19,61.40,5.37,28.94,0.38,0.11,38.82,6.21,1.93,---,4.72,---,55.90,1.89,0.06,0.00,30.03,33.28,34.97,1.66,2.97,2.69,---,---,---,5.03,68.83,76.47,2023-02-24 20:00:00
21,21~22,18.18,56.79,5.53,28.50,0.37,0.11,34.56,5.58,1.92,---,4.54,---,54.53,1.32,0.17,0.00,42.86,42.03,74.84,1.84,3.18,3.06,---,---,---,5.48,69.29,76.10,2023-02-24 21:00:00
22,22~23,13.88,55.56,5.47,27.81,0.37,0.12,13.81,5.59,1.94,---,3.97,---,55.68,1.18,0.19,0.00,39.91,37.22,165.76,1.87,3.14,2.69,---,---,---,5.08,69.48,73.28,2023-02-24 22:00:00
23,23~24,16.06,55.09,5.43,26.69,0.38,0.12,10.06,5.48,1.93,---,3.12,---,55.00,1.13,0.18,0.00,39.82,42.90,105.52,1.75,3.17,2.62,---,---,---,5.25,68.98,71.25,2023-02-24 23:00:00
