,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.32,74.56,9.19,39.13,0.44,0.10,16.73,3.90,1.61,93.56,3.93,18.99,70.64,0.99,3.06,0.00,106.11,74.40,100.70,4.06,3.57,5.81,4.29,1.05,237.51,7.84,85.73,112.39,2024-09-03 00:00:00
1,1~2,11.62,76.88,9.01,38.62,0.45,0.09,16.28,3.34,1.65,88.87,3.38,18.60,66.89,1.23,3.07,0.00,94.86,61.69,86.47,4.10,3.43,5.22,4.28,0.77,234.24,7.62,85.45,109.73,2024-09-03 01:00:00
2,2~3,8.50,77.18,9.19,39.04,0.44,0.10,16.71,3.29,1.60,86.49,3.03,18.68,64.78,4.26,3.04,0.00,84.97,50.10,74.99,4.12,3.32,5.25,4.23,0.82,232.09,8.16,85.57,107.30,2024-09-03 02:00:00
3,3~4,7.63,74.88,8.95,38.26,0.45,0.03,15.83,3.24,1.65,95.71,4.94,19.82,70.95,3.60,3.01,0.00,78.70,47.05,65.53,4.13,3.37,5.21,4.23,1.27,230.07,7.32,85.77,105.74,2024-09-03 03:00:00
4,4~5,6.93,75.25,9.35,38.11,0.44,0.01,15.42,3.26,1.62,95.38,4.75,19.15,71.48,3.25,3.01,0.00,73.63,43.49,61.38,3.75,3.31,5.88,4.24,0.75,229.56,7.59,85.56,105.36,2024-09-03 04:00:00
5,5~6,7.75,75.82,9.04,38.50,0.41,0.04,15.65,3.10,1.54,94.67,4.00,19.41,71.26,3.44,2.86,0.00,69.84,42.04,61.53,3.62,3.63,5.97,1.81,0.71,229.33,7.72,85.53,104.78,2024-09-03 05:00:00
6,6~7,7.57,74.24,8.96,40.94,0.18,0.08,18.31,2.76,0.76,95.71,3.38,19.00,73.33,3.14,2.97,0.00,67.86,40.39,91.69,3.63,4.81,6.19,0.00,12.06,233.36,8.43,85.62,106.48,2024-09-03 06:00:00
7,7~8,9.12,77.13,9.47,50.19,0.18,0.83,28.01,2.67,0.66,100.45,3.56,23.30,73.59,3.57,3.30,0.00,71.12,43.37,66.88,3.71,5.00,6.69,0.00,13.14,244.75,10.35,86.65,111.24,2024-09-03 07:00:00
8,8~9,11.38,91.56,13.23,65.71,0.19,0.77,58.39,6.99,0.70,126.10,5.03,37.23,83.84,1.42,3.35,0.00,67.96,47.37,69.11,4.00,6.39,9.00,0.00,7.08,274.53,21.27,92.95,122.91,2024-09-03 08:00:00
9,9~10,12.31,120.37,18.47,78.18,0.20,0.76,70.09,15.16,0.69,135.90,7.93,42.50,85.47,1.23,4.40,0.00,62.17,47.65,62.88,4.50,7.12,11.21,0.00,5.52,335.69,52.10,105.27,131.39,2024-09-03 09:00:00
