,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.31,58.91,5.36,28.94,0.35,0.13,10.87,3.42,2.18,---,3.81,---,65.10,1.18,0.13,0.00,41.70,43.02,118.70,1.25,2.82,3.44,---,---,---,3.47,77.42,74.82,2023-04-11 00:00:00
1,1~2,11.25,57.50,5.23,29.18,0.36,0.12,9.73,2.70,2.16,---,3.41,---,63.03,1.19,0.15,0.00,31.85,32.70,37.84,1.28,2.76,3.34,---,---,---,3.29,77.44,74.97,2023-04-11 01:00:00
2,2~3,7.82,56.15,5.17,29.00,0.36,0.12,9.83,2.47,2.18,---,3.38,---,63.13,1.25,0.14,0.00,24.36,31.02,31.47,1.28,2.79,3.26,---,---,---,3.03,76.94,73.02,2023-04-11 02:00:00
3,3~4,6.81,55.63,5.33,29.13,0.35,0.12,11.02,2.28,2.19,---,3.31,---,62.62,1.15,0.19,0.00,21.75,20.91,71.36,1.28,2.81,3.27,---,---,---,3.31,76.47,73.37,2023-04-11 03:00:00
4,4~5,5.69,54.50,5.56,29.25,0.36,0.05,12.39,2.17,2.16,---,3.53,---,62.37,1.20,0.21,0.00,19.27,18.91,104.33,1.38,2.73,3.56,---,---,---,3.25,76.73,72.76,2023-04-11 04:00:00
5,5~6,5.25,55.18,5.56,29.31,0.31,0.01,13.51,2.29,1.73,---,3.41,---,63.22,1.10,0.18,0.00,18.07,18.62,30.02,1.34,2.98,3.47,---,---,---,3.28,75.63,72.69,2023-04-11 05:00:00
6,6~7,4.68,54.51,6.38,30.19,0.09,0.00,10.18,1.82,0.90,---,3.37,---,64.97,1.11,0.21,0.00,23.37,16.57,19.46,1.38,5.16,3.41,---,---,---,3.06,75.94,75.09,2023-04-11 06:00:00
7,7~8,5.32,56.66,6.27,31.31,0.10,0.04,15.26,1.80,0.70,---,3.40,---,68.19,1.21,0.20,0.00,17.94,18.12,22.30,1.34,4.92,3.47,---,---,---,3.19,76.80,75.31,2023-04-11 07:00:00
8,8~9,7.37,60.27,6.78,37.25,0.09,0.04,33.45,1.85,1.60,---,4.51,---,67.43,1.36,0.23,0.00,20.25,20.65,25.90,1.28,4.98,4.60,---,---,---,4.56,78.36,81.41,2023-04-11 08:00:00
9,9~10,10.44,76.04,8.01,39.50,0.09,0.08,44.85,2.41,1.60,---,4.90,---,71.26,1.10,0.15,0.00,23.16,21.85,51.04,1.38,5.85,6.31,---,---,---,7.28,82.32,85.59,2023-04-11 09:00:00
10,10~11,11.06,85.27,10.06,43.31,0.09,0.05,47.49,2.71,1.58,---,5.26,---,76.31,1.10,0.15,0.00,26.88,21.06,44.71,1.37,6.66,6.06,---,---,---,6.88,85.29,95.22,2023-04-11 10:00:00
11,11~12,8.88,88.10,9.77,48.57,0.10,0.04,48.81,3.43,1.64,---,7.74,---,80.16,1.89,0.15,0.00,29.16,28.03,29.35,1.41,6.11,6.90,---,---,---,6.87,89.68,99.28,2023-04-11 11:00:00
12,12~13,9.37,88.85,9.62,49.68,0.09,0.06,45.53,3.94,1.64,---,7.41,---,78.80,1.22,0.15,0.00,31.92,29.32,31.44,1.41,6.05,6.66,---,---,---,7.00,91.87,102.85,2023-04-11 12:00:00
13,13~14,11.13,89.47,10.92,50.50,0.10,0.06,47.68,4.49,1.64,---,11.16,---,85.48,1.61,0.15,0.00,34.57,30.99,31.55,1.46,5.79,8.19,---,---,---,7.57,91.61,108.46,2023-04-11 13:00:00
14,14~15,9.93,95.40,13.31,54.88,0.09,0.04,56.11,5.28,1.60,---,11.68,---,88.24,1.85,0.56,0.00,31.50,27.51,30.30,1.50,5.98,8.13,---,---,---,7.65,92.60,117.26,2023-04-11 14:00:00
15,15~16,9.19,99.37,11.81,55.12,0.10,0.03,50.50,5.06,1.70,---,13.63,---,88.31,1.59,0.84,0.00,34.05,27.96,64.29,1.60,6.08,7.96,---,---,---,7.57,96.33,114.59,2023-04-11 15:00:00
16,16~17,10.38,95.51,12.77,52.63,0.09,0.04,47.67,3.75,1.74,---,15.15,---,86.64,1.10,3.32,0.00,32.56,28.57,36.56,1.59,4.95,6.26,---,---,---,7.25,104.06,109.21,2023-04-11 16:00:00
17,17~18,11.56,89.43,10.71,47.81,0.14,0.06,69.21,3.98,1.74,---,12.03,---,85.84,1.09,3.24,0.00,32.62,33.50,40.92,1.66,3.79,5.15,---,---,---,4.53,92.56,105.10,2023-04-11 17:00:00
18,18~19,14.94,80.97,10.07,42.31,0.36,0.12,86.59,3.63,2.05,---,13.13,---,82.56,1.42,2.60,0.00,40.62,36.38,44.82,1.40,3.15,4.28,---,---,---,3.50,85.67,100.16,2023-04-11 18:00:00
19,19~20,19.81,72.37,9.68,38.07,0.36,0.12,84.39,3.38,2.23,---,14.00,---,78.69,1.34,2.27,0.00,47.31,42.40,51.12,1.32,2.97,4.56,---,---,---,3.56,83.02,95.28,2023-04-11 19:00:00
20,20~21,16.87,70.57,8.22,36.25,0.35,0.08,77.73,3.42,2.22,---,12.88,---,74.00,1.27,2.29,0.00,49.05,44.12,132.42,1.31,2.79,4.38,---,---,---,3.34,81.13,92.43,2023-04-11 20:00:00
21,21~22,18.00,68.06,7.09,35.93,0.36,0.11,62.84,3.37,2.17,---,11.12,---,75.43,1.48,2.25,0.00,46.31,55.50,135.13,1.37,2.85,4.06,---,---,---,3.32,81.11,89.95,2023-04-11 21:00:00
22,22~23,18.07,63.53,6.03,34.32,0.36,0.11,13.88,3.46,2.20,---,9.13,---,72.97,1.15,1.61,0.00,59.08,56.68,174.17,1.29,2.72,3.87,---,---,---,3.49,79.97,89.21,2023-04-11 22:00:00
23,23~24,20.25,59.44,5.31,32.56,0.35,0.12,9.96,3.51,2.17,---,5.65,---,69.84,1.07,1.63,0.00,51.84,55.89,94.62,1.28,2.64,3.41,---,---,---,3.38,77.29,85.62,2023-04-11 23:00:00
