,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,15.25,50.40,5.34,25.25,0.37,0.12,8.94,2.17,1.95,---,2.62,---,55.28,1.13,0.08,0.00,28.48,33.81,142.97,1.97,3.18,3.27,---,---,---,5.37,74.58,80.61,2023-02-18 00:00:00
1,1~2,11.00,48.60,5.15,25.12,0.38,0.12,9.05,2.16,1.97,---,2.56,---,55.16,1.70,0.07,0.00,28.69,25.85,49.00,1.78,3.14,3.35,---,---,---,5.65,73.81,82.47,2023-02-18 01:00:00
2,2~3,6.50,48.81,5.64,24.81,0.37,0.12,8.69,2.17,1.97,---,2.66,---,54.41,1.16,0.06,0.00,19.62,20.66,21.62,1.75,3.21,3.28,---,---,---,5.76,73.98,81.55,2023-02-18 02:00:00
3,3~4,5.56,48.49,5.44,24.82,0.38,0.08,10.25,2.20,1.94,---,2.63,---,55.06,1.14,0.07,0.00,20.31,16.09,19.82,1.81,3.11,3.47,---,---,---,5.35,73.08,80.37,2023-02-18 03:00:00
4,4~5,5.19,49.41,5.38,25.00,0.38,0.02,10.83,2.22,1.97,---,2.59,---,55.06,1.11,0.18,0.00,19.17,15.52,36.06,1.81,3.17,3.19,---,---,---,5.62,72.82,79.01,2023-02-18 04:00:00
5,5~6,5.12,48.72,5.46,24.87,0.38,0.03,11.86,2.25,1.91,---,2.52,---,55.22,1.11,0.18,0.00,14.06,14.04,47.38,1.75,3.18,3.03,---,---,---,5.33,72.64,79.06,2023-02-18 05:00:00
6,6~7,4.50,49.03,6.91,25.75,0.29,0.02,9.61,1.81,1.04,---,2.85,---,57.47,1.18,0.15,0.00,12.43,13.26,17.53,1.82,3.95,2.97,---,---,---,5.57,72.05,81.40,2023-02-18 06:00:00
7,7~8,4.38,48.76,6.78,26.69,0.11,0.06,13.02,1.68,0.70,---,2.97,---,56.99,1.40,0.10,0.00,12.00,13.40,18.01,1.75,4.05,3.28,---,---,---,5.38,71.77,83.63,2023-02-18 07:00:00
8,8~9,4.25,51.24,7.11,31.25,0.11,0.05,20.08,1.81,1.91,---,4.40,---,59.38,1.04,0.21,0.00,12.98,13.49,48.35,1.68,4.05,3.41,---,---,---,7.74,72.14,84.60,2023-02-18 08:00:00
9,9~10,5.31,54.72,7.44,32.94,0.11,0.08,24.98,2.22,1.92,---,6.54,---,61.06,1.15,0.18,0.00,13.84,15.25,39.11,1.69,4.36,4.56,---,---,---,9.15,75.40,82.87,2023-02-18 09:00:00
10,10~11,7.00,59.50,7.15,35.43,0.11,0.07,28.83,2.36,1.91,---,6.78,---,65.44,1.16,0.17,0.00,17.22,17.00,31.03,1.72,4.61,4.62,---,---,---,8.83,75.85,86.03,2023-02-18 10:00:00
11,11~12,6.50,61.81,7.18,35.63,0.12,0.07,29.46,2.39,1.91,---,7.06,---,65.48,1.46,0.16,0.00,18.15,19.59,34.48,1.81,4.21,5.34,---,---,---,9.62,77.95,88.74,2023-02-18 11:00:00
12,12~13,4.87,63.16,7.92,35.81,0.11,0.07,29.62,3.20,1.89,---,6.53,---,66.87,1.18,0.15,0.00,19.57,21.44,53.32,1.56,4.15,5.69,---,---,---,9.19,79.88,89.85,2023-02-18 12:00:00
13,13~14,10.19,61.62,7.77,37.81,0.11,0.06,34.44,2.53,1.92,---,7.10,---,68.68,1.19,0.14,0.00,19.31,26.82,41.08,1.25,4.11,5.41,---,---,---,10.49,79.91,90.19,2023-02-18 13:00:00
14,14~15,10.69,67.75,7.33,39.07,0.11,0.07,38.52,2.39,1.94,---,7.21,---,69.36,1.16,0.07,0.00,24.68,22.72,32.70,1.35,4.23,5.03,---,---,---,8.40,78.56,89.69,2023-02-18 14:00:00
15,15~16,8.75,64.57,7.25,40.62,0.12,0.07,38.13,2.88,2.05,---,6.91,---,69.49,1.19,0.07,0.00,21.67,24.16,37.89,1.47,4.45,5.22,---,---,---,8.20,78.53,89.47,2023-02-18 15:00:00
16,16~17,8.81,63.00,7.01,39.19,0.12,0.07,33.62,2.77,2.07,---,7.16,---,70.84,1.40,0.06,0.00,30.35,29.08,56.99,1.43,4.16,4.00,---,---,---,8.35,77.18,87.02,2023-02-18 16:00:00
17,17~18,10.81,62.00,6.30,35.94,0.27,0.09,24.28,3.07,2.10,---,7.87,---,68.44,1.34,0.05,0.00,32.18,36.94,32.98,1.10,3.82,3.53,---,---,---,7.67,75.96,88.44,2023-02-18 17:00:00
18,18~19,12.32,61.09,6.32,33.50,0.38,0.11,18.02,3.17,1.95,---,6.72,---,68.47,1.38,0.07,0.00,28.34,28.66,94.81,1.09,3.43,3.25,---,---,---,6.30,73.62,83.22,2023-02-18 18:00:00
19,19~20,10.12,60.16,6.52,31.68,0.38,0.11,15.65,2.81,1.94,---,7.59,---,63.59,1.43,0.07,0.00,26.63,29.03,109.94,1.22,3.27,3.28,---,---,---,5.63,73.17,82.03,2023-02-18 19:00:00
20,20~21,12.06,59.31,5.20,30.00,0.38,0.11,13.04,2.76,1.98,---,6.85,---,57.69,1.40,0.07,0.00,36.33,29.21,43.34,1.28,3.28,2.97,---,---,---,5.46,72.50,81.41,2023-02-18 20:00:00
21,21~22,18.00,56.28,5.43,29.82,0.38,0.11,13.02,2.86,1.98,---,6.41,---,58.53,1.40,0.09,0.00,34.62,33.60,42.14,1.28,3.40,3.41,---,---,---,5.96,71.99,77.87,2023-02-18 21:00:00
22,22~23,17.07,54.91,5.38,29.68,0.39,0.12,10.80,2.93,1.97,---,4.34,---,58.06,1.31,0.10,0.00,31.78,37.07,88.34,1.32,3.36,3.12,---,---,---,5.32,72.21,76.59,2023-02-18 22:00:00
23,23~24,12.25,55.12,5.61,27.50,0.38,0.12,9.52,2.53,1.94,---,4.69,---,58.60,1.12,0.07,0.00,34.19,40.55,137.01,1.28,3.39,3.28,---,---,---,5.60,71.96,76.48,2023-02-18 23:00:00
