,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,12.19,61.94,7.08,34.94,0.41,0.09,9.37,4.19,2.64,97.83,2.69,26.61,68.53,0.85,1.46,0.17,60.20,47.93,63.69,2.06,3.23,5.63,4.68,1.56,203.11,8.76,67.57,100.68,2023-07-23 00:00:00
1,1~2,13.50,62.37,6.89,34.37,0.42,0.10,9.56,1.97,2.64,97.93,2.59,25.75,69.59,0.85,1.47,0.16,60.54,44.46,64.15,2.00,3.24,5.93,4.68,0.80,204.62,8.94,68.81,101.00,2023-07-23 01:00:00
2,2~3,8.69,62.42,6.61,34.32,0.41,0.11,10.09,1.94,2.66,96.59,2.57,25.59,68.43,0.81,1.56,0.17,57.95,41.84,90.32,2.03,3.36,5.66,4.68,0.85,202.50,8.69,68.02,99.78,2023-07-23 02:00:00
3,3~4,7.56,61.45,6.96,33.81,0.42,0.12,11.05,1.89,2.68,97.06,2.59,26.06,68.41,0.81,1.59,0.16,49.27,40.05,135.49,2.03,3.28,5.69,4.69,1.24,202.81,8.68,68.62,100.15,2023-07-23 03:00:00
4,4~5,6.87,61.81,7.30,33.50,0.42,0.10,11.86,1.92,2.59,97.54,2.62,26.14,68.78,0.79,1.32,0.17,45.05,37.57,54.68,2.07,3.23,5.13,4.68,0.75,199.99,9.28,67.52,97.29,2023-07-23 04:00:00
5,5~6,6.13,60.80,7.02,33.56,0.29,0.10,11.37,2.01,1.83,96.89,2.51,25.44,68.94,1.38,1.42,0.17,43.31,34.63,44.68,2.06,3.32,5.03,3.25,0.99,200.52,9.41,67.28,98.28,2023-07-23 05:00:00
6,6~7,5.50,62.32,6.98,34.00,0.16,0.08,11.11,1.70,1.58,98.00,2.34,25.50,70.16,1.20,1.57,0.16,41.61,34.76,45.52,2.06,3.38,5.25,0.00,0.72,206.39,9.30,68.93,102.19,2023-07-23 06:00:00
7,7~8,5.37,64.27,7.24,35.00,0.16,0.07,25.27,1.61,1.33,99.19,2.34,25.95,70.90,1.20,1.72,0.06,45.00,33.80,47.58,2.03,4.03,6.37,0.00,1.22,210.59,9.04,70.24,105.21,2023-07-23 07:00:00
8,8~9,6.69,69.73,7.23,37.00,0.16,0.06,64.16,2.24,1.30,100.16,2.32,26.31,71.53,0.89,1.83,0.00,43.26,35.61,56.18,2.32,5.09,8.26,0.00,1.07,214.94,8.72,71.49,107.35,2023-07-23 08:00:00
9,9~10,7.94,73.25,8.22,41.38,0.15,0.05,78.32,2.59,1.24,110.46,2.55,34.93,72.98,0.83,2.38,0.00,42.35,32.90,71.60,2.62,5.22,11.62,0.00,1.01,221.49,9.41,73.55,110.97,2023-07-23 09:00:00
10,10~11,8.81,80.52,10.10,41.68,0.16,0.05,219.28,4.94,1.26,113.63,2.63,35.87,75.13,1.05,2.33,0.00,45.59,34.74,49.83,1.84,5.23,14.06,0.00,1.21,235.91,9.78,74.80,122.59,2023-07-23 10:00:00
11,11~12,7.38,87.28,10.65,45.25,0.15,0.04,212.76,6.77,1.26,115.98,2.72,33.36,79.90,3.69,2.72,0.00,43.39,34.03,50.71,1.60,5.11,14.38,0.00,1.75,236.26,9.93,75.80,121.35,2023-07-23 11:00:00
12,12~13,7.81,90.22,11.14,45.57,0.16,0.03,206.41,12.56,1.33,111.95,2.60,30.98,78.37,3.51,2.56,0.00,41.02,31.23,44.89,1.56,5.15,11.56,0.00,4.41,230.86,9.25,76.90,115.06,2023-07-23 12:00:00
13,13~14,7.94,101.23,11.29,47.87,0.16,0.01,202.70,15.23,1.26,124.06,3.22,37.52,83.32,3.60,4.30,0.00,37.08,30.54,48.70,1.75,5.19,12.46,0.00,1.09,228.38,9.25,75.45,114.90,2023-07-23 13:00:00
14,14~15,8.62,101.28,10.36,49.94,0.17,0.04,188.32,17.25,1.24,125.99,2.65,37.25,86.09,3.58,3.94,0.00,36.27,31.10,50.39,1.75,5.14,12.01,0.00,1.16,233.11,9.60,74.83,119.57,2023-07-23 14:00:00
15,15~16,11.88,92.02,11.09,47.75,0.16,0.06,140.39,15.86,1.23,120.46,3.34,35.37,81.75,3.53,3.34,0.11,36.71,34.16,44.59,1.97,5.03,11.75,0.00,1.24,229.71,9.09,75.73,116.53,2023-07-23 15:00:00
