,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.68,50.97,5.22,26.05,0.35,0.13,9.38,3.22,1.66,83.27,2.66,18.90,61.71,1.06,0.96,0.17,38.84,41.30,184.58,2.88,3.59,2.32,4.38,0.97,148.52,3.03,55.92,69.19,2024-02-29 00:00:00
1,1~2,11.88,49.38,5.48,25.94,0.35,0.14,8.92,2.58,1.61,82.80,2.78,18.53,61.49,1.28,1.11,0.17,34.05,32.47,107.16,2.90,3.66,2.15,4.37,0.71,148.41,2.97,56.62,68.32,2024-02-29 01:00:00
2,2~3,7.31,48.65,5.33,25.40,0.36,0.13,9.53,2.78,1.63,81.78,2.69,18.87,60.22,1.08,1.00,0.16,26.12,20.85,104.50,2.85,3.59,2.32,4.38,1.71,146.59,2.69,56.02,67.55,2024-02-29 02:00:00
3,3~4,5.94,48.22,5.41,25.38,0.35,0.14,9.58,2.67,1.57,80.92,2.81,18.35,59.76,1.07,1.11,0.17,16.74,16.16,54.09,2.90,3.67,2.46,4.38,0.87,147.14,2.97,56.27,66.88,2024-02-29 03:00:00
4,4~5,5.94,47.25,5.24,25.03,0.36,0.09,11.09,2.60,1.51,80.38,2.56,17.89,59.93,1.08,1.14,0.17,16.49,15.29,28.78,3.03,3.65,2.32,4.39,0.71,146.61,2.84,56.59,66.37,2024-02-29 04:00:00
5,5~6,5.75,48.25,5.38,25.22,0.35,0.02,11.23,4.36,1.50,80.46,2.47,19.14,58.85,0.97,0.92,0.16,15.61,15.53,18.84,3.03,3.78,2.25,4.37,0.96,145.60,2.81,55.77,66.51,2024-02-29 05:00:00
6,6~7,5.06,47.90,5.12,25.88,0.23,0.01,10.08,2.45,1.10,81.62,2.53,18.06,61.03,0.85,1.14,0.17,14.11,15.92,17.01,3.00,5.27,2.50,2.16,1.61,147.16,3.19,55.64,66.94,2024-02-29 06:00:00
7,7~8,6.25,50.29,5.95,28.22,0.09,0.03,13.98,1.99,0.60,82.50,3.16,18.50,60.84,1.42,1.05,0.16,14.00,14.61,50.75,2.97,5.10,2.71,0.00,2.33,149.04,3.22,56.82,67.43,2024-02-29 07:00:00
8,8~9,6.94,53.65,6.67,35.90,0.09,0.07,25.34,2.22,0.56,88.33,3.75,21.50,63.08,0.99,1.21,0.00,17.15,17.55,35.00,3.00,5.28,3.60,0.00,3.54,156.10,6.68,57.29,69.51,2024-02-29 08:00:00
9,9~10,7.00,57.03,7.47,38.76,0.10,0.07,30.09,2.76,0.60,92.70,4.82,22.43,65.45,1.13,1.76,0.00,19.88,17.68,26.87,3.25,5.34,4.44,0.00,3.00,165.96,6.75,64.53,71.36,2024-02-29 09:00:00
10,10~11,8.43,63.60,8.77,40.79,0.09,0.07,30.41,2.87,0.60,98.36,6.43,23.81,68.12,1.37,1.90,0.00,18.87,20.62,27.41,3.16,6.29,5.69,0.00,3.20,171.80,6.69,65.66,75.95,2024-02-29 10:00:00
11,11~12,10.57,66.00,9.21,43.17,0.09,0.10,34.74,3.07,0.56,104.84,7.22,25.04,72.58,1.20,2.14,0.00,19.81,19.83,43.27,3.16,5.90,5.72,0.00,2.34,181.47,8.12,68.37,80.75,2024-02-29 11:00:00
12,12~13,8.87,66.72,9.37,41.02,0.09,0.08,34.99,3.73,0.59,112.84,7.74,25.06,80.04,1.23,2.35,0.00,22.42,31.45,40.85,3.15,5.66,5.62,0.00,2.35,187.77,6.98,71.44,84.69,2024-02-29 12:00:00
13,13~14,11.50,66.75,10.59,41.70,0.09,0.06,37.12,4.16,0.56,109.90,8.79,27.63,73.48,0.99,2.21,0.00,26.93,26.94,35.04,3.19,5.53,6.63,0.00,2.05,189.92,7.40,72.76,85.25,2024-02-29 13:00:00
14,14~15,7.19,68.06,9.28,45.38,0.10,0.08,36.85,3.81,0.60,114.29,10.41,27.18,76.70,1.68,2.34,0.00,25.39,28.00,32.06,3.00,6.16,6.62,0.00,1.47,191.75,7.66,71.12,88.49,2024-02-29 14:00:00
15,15~16,9.31,70.13,9.36,43.91,0.09,0.07,36.40,4.32,1.71,114.32,11.06,27.14,76.12,0.93,2.59,0.14,26.44,28.68,37.94,2.66,5.42,6.03,0.06,1.81,198.95,9.31,76.39,87.25,2024-02-29 15:00:00
16,16~17,10.50,70.12,9.74,42.97,0.09,0.09,34.79,4.52,2.32,110.38,10.19,26.81,73.38,0.92,2.47,0.17,25.96,29.29,43.35,2.71,5.16,4.41,0.82,3.08,203.12,8.91,78.22,89.88,2024-02-29 16:00:00
17,17~18,13.50,72.28,9.75,41.42,0.23,0.13,40.39,4.17,2.14,104.39,6.62,25.66,72.11,1.26,2.33,0.16,28.50,27.93,65.81,2.97,4.90,4.02,4.48,0.83,191.26,7.12,74.85,85.31,2024-02-29 17:00:00
18,18~19,15.50,63.91,9.19,38.46,0.35,0.15,42.20,4.46,1.58,103.55,7.28,25.52,70.75,1.00,1.99,0.17,30.23,30.46,74.85,2.91,4.35,3.69,4.46,1.02,171.54,4.29,64.88,81.75,2024-02-29 18:00:00
19,19~20,20.13,60.24,7.69,33.84,0.36,0.14,44.73,4.61,1.66,101.13,8.56,24.81,67.76,1.12,1.33,0.17,32.78,31.23,72.53,2.69,3.97,3.53,4.43,0.92,163.67,2.93,61.32,79.13,2024-02-29 19:00:00
20,20~21,16.37,56.01,6.51,32.34,0.36,0.15,41.66,5.31,1.69,99.44,8.41,23.75,67.28,1.10,1.50,0.17,38.71,47.03,129.86,2.53,3.66,3.20,4.40,1.02,163.18,3.19,62.21,76.87,2024-02-29 20:00:00
21,21~22,15.31,54.19,6.60,30.67,0.35,0.13,35.76,5.74,1.68,97.61,8.37,23.44,65.80,1.08,1.22,0.16,47.19,47.85,147.98,2.65,3.72,2.77,4.40,0.78,158.20,3.25,59.14,75.06,2024-02-29 21:00:00
22,22~23,23.75,53.37,5.88,30.13,0.36,0.15,12.22,4.37,1.63,92.96,6.56,21.96,64.44,1.08,1.50,0.17,52.98,50.72,215.02,2.63,3.59,2.51,4.39,0.93,155.39,2.87,58.54,73.32,2024-02-29 22:00:00
23,23~24,20.75,52.34,5.86,28.04,0.35,0.14,11.17,3.71,1.50,87.68,4.32,20.13,63.23,0.98,1.37,0.17,48.17,55.08,201.09,2.62,3.72,2.87,4.39,1.82,151.99,3.28,56.55,71.56,2024-02-29 23:00:00
