,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.18,75.17,7.68,35.62,0.43,0.11,11.51,7.09,2.64,92.69,2.53,20.97,69.19,1.28,1.71,0.16,61.96,53.78,77.14,1.41,3.29,5.84,4.67,0.74,209.75,9.34,69.01,104.34,2023-07-22 00:00:00
1,1~2,8.69,71.41,7.82,35.25,0.44,0.11,10.05,6.79,2.66,91.27,2.57,21.09,67.61,1.05,1.54,0.17,59.56,56.69,163.07,1.47,3.31,6.28,4.68,1.09,207.60,9.72,68.19,103.38,2023-07-22 01:00:00
2,2~3,7.94,71.56,7.75,34.94,0.44,0.10,10.24,4.42,2.67,90.39,2.56,21.04,66.79,1.05,1.57,0.17,60.20,50.73,74.68,1.53,3.33,5.72,4.69,1.40,204.63,8.82,68.79,100.46,2023-07-22 02:00:00
3,3~4,6.69,70.39,7.68,34.87,0.44,0.11,11.12,4.50,2.64,91.12,2.62,20.94,67.56,1.02,1.62,0.16,48.02,48.92,56.40,1.53,3.33,5.72,4.70,1.13,204.97,9.15,67.18,102.25,2023-07-22 03:00:00
4,4~5,6.75,69.85,7.62,35.88,0.43,0.11,11.93,3.82,2.71,90.63,2.56,21.26,66.81,0.98,1.56,0.17,43.92,40.19,52.78,1.41,3.34,5.56,4.69,0.86,202.63,8.72,68.08,99.60,2023-07-22 04:00:00
5,5~6,6.25,68.65,7.50,35.37,0.30,0.09,11.22,3.81,1.96,89.36,2.45,20.03,66.88,0.97,1.51,0.16,41.01,40.81,50.56,1.40,3.27,5.34,3.27,0.74,202.93,8.91,66.88,100.65,2023-07-22 05:00:00
6,6~7,6.18,68.59,8.15,33.50,0.17,0.06,10.71,4.79,1.55,92.43,2.37,20.88,69.18,0.91,1.65,0.17,39.22,35.46,52.12,1.38,3.37,5.07,0.00,0.94,209.13,9.15,68.35,104.97,2023-07-22 06:00:00
7,7~8,6.13,73.49,7.90,34.88,0.18,0.15,24.85,5.59,1.30,93.90,2.34,20.37,71.19,0.98,1.67,0.01,39.86,34.76,85.46,1.40,4.05,6.40,0.00,1.03,216.01,9.26,70.50,109.32,2023-07-22 07:00:00
8,8~9,7.19,82.64,7.74,36.69,0.17,0.07,78.67,5.58,1.31,98.10,2.37,23.13,72.60,1.10,1.92,0.00,41.46,36.66,54.80,1.94,5.03,8.54,0.00,0.99,220.11,9.43,71.98,111.02,2023-07-22 08:00:00
9,9~10,9.06,88.09,8.08,39.06,1.39,0.05,91.55,4.58,1.33,109.07,2.60,30.41,76.06,0.80,2.06,0.00,44.30,39.45,51.65,3.03,5.00,13.41,0.00,0.69,235.62,17.56,71.88,118.38,2023-07-22 09:00:00
10,10~11,6.56,94.43,8.42,39.50,1.75,0.04,95.76,4.05,1.32,121.52,2.57,35.72,83.23,1.03,2.43,0.00,43.52,36.60,53.84,2.13,5.16,13.59,0.00,0.97,239.02,15.07,72.71,122.16,2023-07-22 10:00:00
11,11~12,7.69,95.61,9.47,40.50,1.78,0.05,98.44,5.37,1.27,123.61,2.62,36.19,84.80,3.30,2.23,0.00,41.96,37.35,51.07,2.09,5.17,14.37,0.00,0.73,244.09,14.21,74.46,126.62,2023-07-22 11:00:00
12,12~13,10.44,98.27,10.16,41.69,1.78,0.04,98.59,6.16,1.30,124.44,2.72,36.56,85.16,3.68,2.30,0.00,36.12,31.25,40.87,2.16,5.17,11.60,0.00,0.98,243.21,12.25,76.22,126.22,2023-07-22 12:00:00
13,13~14,8.25,103.68,12.77,41.81,1.77,0.03,92.51,7.68,1.30,130.72,4.81,38.32,87.59,3.49,2.16,0.00,39.01,31.98,39.76,2.34,5.01,13.30,0.00,1.62,244.95,11.37,75.30,129.43,2023-07-22 13:00:00
14,14~15,7.56,101.62,13.34,41.75,1.72,0.05,92.18,8.72,1.33,132.09,5.81,39.50,86.78,3.54,2.18,0.03,35.41,32.40,74.61,2.66,4.98,12.95,0.00,0.80,258.32,11.23,87.29,131.23,2023-07-22 14:00:00
15,15~16,8.94,99.87,13.90,40.62,1.65,0.05,76.11,8.02,1.31,126.76,5.79,37.32,83.65,3.16,1.81,0.17,36.49,36.25,40.07,2.19,4.30,12.25,0.00,1.11,252.80,13.59,84.37,127.56,2023-07-22 15:00:00
16,16~17,6.50,95.30,13.45,40.57,1.64,0.04,66.11,5.70,1.36,125.75,5.62,38.12,82.01,2.98,1.78,0.17,36.61,34.34,40.85,2.15,3.91,9.22,0.00,0.87,246.34,14.78,79.07,125.15,2023-07-22 16:00:00
17,17~18,6.93,93.54,13.02,40.75,1.65,0.05,31.64,7.36,1.98,127.48,2.84,37.23,87.41,1.44,1.88,0.16,37.32,28.18,35.87,2.16,3.95,7.09,0.13,1.30,240.84,11.78,76.53,125.88,2023-07-22 17:00:00
18,18~19,9.44,88.67,11.27,41.12,1.82,0.07,16.11,5.30,2.32,122.47,3.09,36.41,82.97,1.34,1.77,0.17,36.95,30.86,35.67,2.19,3.81,7.10,4.50,0.85,223.17,9.47,71.54,115.09,2023-07-22 18:00:00
19,19~20,9.81,81.43,11.08,39.69,0.78,0.08,14.99,7.76,2.69,118.03,4.44,35.28,78.31,1.30,1.76,0.17,40.03,34.28,53.97,2.15,3.29,6.61,4.73,0.88,215.10,9.35,70.61,108.60,2023-07-22 19:00:00
20,20~21,13.63,75.39,9.49,38.94,0.41,0.09,14.56,8.75,2.72,113.06,4.28,34.60,74.18,1.26,1.69,0.16,42.51,39.41,61.78,2.19,3.28,6.44,4.70,0.93,212.72,8.87,70.25,107.50,2023-07-22 20:00:00
21,21~22,10.56,71.48,9.60,38.62,0.42,0.09,13.82,9.24,2.67,109.15,3.94,33.05,72.16,1.25,1.55,0.17,45.44,45.37,48.79,2.19,3.29,6.22,4.70,0.75,212.12,8.56,70.16,107.72,2023-07-22 21:00:00
22,22~23,11.06,68.89,9.29,35.94,0.42,0.09,10.35,8.68,2.70,103.12,4.00,27.06,72.06,1.30,1.63,0.16,50.65,53.97,55.84,2.15,3.29,6.09,4.68,1.16,212.70,9.85,69.53,107.22,2023-07-22 22:00:00
23,23~24,13.44,63.30,8.07,35.06,0.42,0.09,8.50,9.38,2.71,98.84,2.78,26.21,69.85,1.17,1.68,0.17,59.10,46.09,57.86,2.16,3.28,5.97,4.67,0.75,207.31,9.24,68.98,103.44,2023-07-22 23:00:00
