,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,20.66,54.52,5.96,27.99,0.33,0.11,9.77,3.07,1.74,91.29,4.57,24.07,62.65,1.08,0.84,0.17,52.58,43.75,149.95,2.47,2.66,2.06,4.23,1.15,165.09,6.22,61.63,76.12,2023-11-29 00:00:00
1,1~2,10.96,52.42,5.56,27.76,0.33,0.12,9.33,3.01,1.68,90.01,3.96,24.18,61.87,1.03,0.74,0.17,39.96,34.93,55.93,2.50,2.66,1.94,4.25,0.74,167.03,6.43,63.30,76.25,2023-11-29 01:00:00
2,2~3,8.68,52.92,5.56,27.14,0.32,0.07,10.31,2.73,1.74,88.70,3.94,23.72,61.04,1.06,0.84,0.16,28.47,33.20,66.10,2.56,2.70,2.12,4.25,0.98,167.57,6.16,63.11,77.25,2023-11-29 02:00:00
3,3~4,7.48,52.60,5.48,27.14,0.34,0.10,9.75,2.43,1.70,88.23,3.87,23.87,60.49,1.17,0.74,0.17,23.81,20.27,103.60,2.57,2.72,2.10,4.23,1.77,167.82,5.94,63.72,76.94,2023-11-29 03:00:00
4,4~5,7.16,51.16,5.44,27.70,0.33,0.01,11.12,2.29,1.72,89.49,3.94,24.04,61.51,1.01,0.76,0.17,20.65,20.93,34.00,2.40,2.72,2.47,4.24,0.74,166.75,6.10,63.54,76.37,2023-11-29 04:00:00
5,5~6,6.53,49.64,5.40,27.32,0.32,0.01,11.39,2.36,1.70,87.75,3.85,23.31,60.59,1.05,0.83,0.16,18.52,19.24,20.18,2.38,2.78,2.66,4.25,0.96,166.19,5.81,63.50,75.69,2023-11-29 05:00:00
6,6~7,5.95,50.14,5.64,27.45,0.19,0.04,10.60,1.77,1.10,91.01,3.99,23.68,63.34,1.11,0.84,0.17,17.71,17.85,19.50,2.40,4.17,2.87,1.94,2.07,166.67,6.16,63.41,75.37,2023-11-29 06:00:00
7,7~8,7.60,50.09,6.55,28.86,0.06,0.05,14.04,1.81,0.67,91.86,3.94,24.45,63.47,1.16,0.74,0.10,17.10,16.96,30.90,2.47,3.93,2.56,0.00,3.70,167.29,6.21,62.98,75.63,2023-11-29 07:00:00
8,8~9,8.31,52.80,9.75,34.42,0.07,0.04,22.84,2.50,0.94,98.68,4.72,26.77,67.19,1.20,0.85,0.00,19.23,20.59,50.46,2.50,3.93,3.94,0.00,2.46,177.27,10.85,65.05,78.50,2023-11-29 08:00:00
9,9~10,12.36,58.76,10.73,39.22,0.07,0.04,28.04,3.09,0.95,105.74,5.09,30.27,70.38,0.97,0.88,0.00,21.11,22.58,26.18,2.82,4.18,5.34,0.00,2.86,197.27,18.12,69.18,81.31,2023-11-29 09:00:00
10,10~11,9.05,68.03,10.39,43.93,0.07,0.08,31.49,3.94,0.92,117.16,6.82,32.78,77.56,1.00,0.86,0.00,25.73,24.73,26.86,2.75,4.66,5.97,0.00,3.02,211.24,19.63,72.18,89.63,2023-11-29 10:00:00
11,11~12,10.02,70.67,11.38,46.44,0.07,0.09,31.80,3.89,0.91,116.09,8.22,31.78,76.09,1.27,1.38,0.00,21.23,20.65,28.99,2.90,4.12,5.65,0.00,8.63,205.28,11.21,73.72,93.56,2023-11-29 11:00:00
12,12~13,14.57,71.39,13.73,47.30,0.07,0.06,34.94,3.44,0.96,114.65,8.40,30.91,75.34,1.03,2.02,0.00,24.00,24.38,61.94,2.66,4.00,5.39,0.00,5.17,204.83,10.75,74.33,94.88,2023-11-29 12:00:00
13,13~14,10.08,73.83,12.60,51.35,0.08,0.05,39.39,4.39,0.91,116.66,7.85,32.06,76.75,0.93,2.03,0.00,24.98,23.22,31.63,2.56,3.91,5.84,0.00,2.10,217.45,11.60,80.84,99.69,2023-11-29 13:00:00
14,14~15,8.81,73.67,11.78,51.46,0.07,0.05,40.40,4.75,0.95,121.82,9.15,32.79,79.88,1.28,2.08,0.00,29.08,22.29,33.19,2.53,4.30,5.94,0.00,1.83,226.75,14.00,85.12,100.30,2023-11-29 14:00:00
15,15~16,8.99,75.29,11.06,46.81,0.08,0.04,36.33,4.96,0.94,119.34,8.07,32.73,78.54,1.07,2.05,0.11,28.94,27.12,31.86,2.56,4.56,5.99,0.00,6.27,227.92,14.34,85.02,101.25,2023-11-29 15:00:00
16,16~17,8.62,71.70,12.52,43.55,0.16,0.03,35.25,4.84,1.08,119.92,7.99,31.19,80.74,1.04,1.66,0.17,31.79,29.97,45.80,2.63,3.74,4.85,0.48,4.46,214.65,10.75,77.66,98.76,2023-11-29 16:00:00
17,17~18,11.98,72.03,11.31,41.91,0.32,0.09,46.49,5.98,1.82,114.27,7.32,32.17,74.78,1.05,1.28,0.17,33.18,34.82,63.32,2.72,3.43,3.96,4.31,1.21,197.81,8.56,72.81,90.87,2023-11-29 17:00:00
18,18~19,13.69,67.59,9.22,38.30,0.34,0.08,48.86,6.08,1.70,109.84,5.90,30.63,73.31,1.29,0.90,0.17,34.73,33.13,44.70,2.78,3.13,3.48,4.26,1.07,192.89,7.63,69.40,91.63,2023-11-29 18:00:00
19,19~20,16.54,63.20,7.83,35.60,0.33,0.06,46.30,5.66,1.73,107.74,6.04,30.13,71.57,1.18,0.96,0.16,39.08,35.10,50.29,2.84,2.93,2.96,4.26,0.75,187.50,5.91,68.41,88.69,2023-11-29 19:00:00
20,20~21,16.22,61.39,7.46,34.86,0.33,0.09,37.65,4.98,1.70,102.01,5.65,27.58,68.78,1.18,0.95,0.17,50.34,34.27,79.88,2.72,2.56,2.41,4.23,1.25,184.09,5.72,67.43,86.93,2023-11-29 20:00:00
21,21~22,16.22,58.32,7.29,31.61,0.32,0.09,31.45,4.58,1.69,100.02,4.59,26.15,69.28,1.16,0.83,0.17,37.96,40.58,146.79,2.60,2.63,2.59,4.22,0.77,190.45,6.24,73.34,86.81,2023-11-29 21:00:00
22,22~23,19.26,60.06,6.64,30.69,0.34,0.10,14.53,4.53,1.70,95.40,4.94,25.37,65.09,1.02,0.85,0.16,51.23,46.59,125.02,2.62,2.59,2.35,4.23,0.79,189.25,6.26,76.83,82.62,2023-11-29 22:00:00
23,23~24,22.56,57.82,5.95,28.68,0.33,0.10,10.85,3.84,1.73,90.73,4.22,23.50,63.01,0.98,0.91,0.17,54.45,52.60,123.93,2.63,2.66,2.66,4.21,1.27,176.13,5.72,65.63,81.01,2023-11-29 23:00:00
