,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,5.94,43.94,5.09,22.50,0.37,0.14,6.98,2.09,1.88,---,2.38,---,49.18,1.90,0.12,0.00,16.15,15.32,44.77,1.91,3.01,2.34,---,---,---,5.40,45.94,47.34,2023-01-25 00:00:00
1,1~2,5.56,43.53,5.16,22.18,0.37,0.12,6.74,1.94,1.90,---,2.40,---,48.28,1.85,0.11,0.00,17.04,19.93,28.57,1.90,3.10,2.41,---,---,---,5.07,45.99,48.28,2023-01-25 01:00:00
2,2~3,5.06,43.78,5.26,22.07,0.37,0.13,6.76,2.00,1.91,---,2.31,---,48.84,1.89,0.14,0.00,15.47,14.57,13.45,1.91,3.07,2.34,---,---,---,5.41,45.35,47.39,2023-01-25 02:00:00
3,3~4,5.06,42.94,5.36,21.81,0.38,0.13,7.37,2.00,1.94,---,2.32,---,48.92,2.14,0.17,0.00,14.99,12.81,38.41,1.91,3.02,2.41,---,---,---,5.02,45.21,47.75,2023-01-25 03:00:00
4,4~5,4.75,44.28,5.29,22.06,0.37,0.15,7.12,2.00,1.91,---,2.40,---,48.60,1.88,0.19,0.00,13.45,13.27,45.14,2.00,3.08,2.53,---,---,---,5.01,45.19,47.36,2023-01-25 04:00:00
5,5~6,4.88,44.21,5.13,22.44,0.37,0.13,7.61,2.05,1.89,---,2.37,---,50.12,1.85,0.20,0.00,13.27,12.98,20.34,2.00,3.07,2.28,---,---,---,5.56,45.38,47.62,2023-01-25 05:00:00
6,6~7,4.06,44.13,5.18,22.75,0.34,0.12,7.19,1.59,1.24,---,2.44,---,50.65,1.80,0.17,0.00,12.59,11.16,13.15,2.06,3.54,2.47,---,---,---,5.50,45.04,48.62,2023-01-25 06:00:00
7,7~8,3.56,44.34,5.12,22.75,0.11,0.05,8.75,1.58,0.66,---,2.35,---,50.39,2.68,0.20,0.00,11.01,10.36,43.39,2.03,3.58,2.41,---,---,---,5.28,45.31,48.51,2023-01-25 07:00:00
8,8~9,3.75,45.91,5.37,22.94,0.11,0.06,8.69,1.68,1.87,---,2.62,---,50.95,2.48,0.18,0.00,11.47,10.29,43.64,2.06,3.55,2.65,---,---,---,4.96,45.29,48.25,2023-01-25 08:00:00
9,9~10,3.69,45.47,5.34,22.93,0.10,0.04,9.04,1.66,1.90,---,2.63,---,51.41,2.43,0.20,0.00,12.15,10.35,28.37,2.00,3.50,2.79,---,---,---,5.10,44.98,47.11,2023-01-25 09:00:00
10,10~11,3.25,46.15,4.92,22.88,0.10,0.03,9.17,1.58,1.87,---,2.34,---,51.59,2.46,0.17,0.00,15.12,10.12,12.39,2.07,3.73,2.74,---,---,---,5.87,45.28,48.44,2023-01-25 10:00:00
11,11~12,3.44,48.29,5.21,22.44,0.10,0.03,9.79,1.58,1.87,---,2.56,---,53.38,2.99,0.20,0.00,11.45,10.34,32.50,2.15,3.54,2.78,---,---,---,5.29,46.04,47.67,2023-01-25 11:00:00
12,12~13,3.94,50.15,5.06,22.81,0.11,0.04,10.11,3.24,1.89,---,2.66,---,53.28,2.73,0.10,0.00,12.43,10.25,43.77,1.97,3.54,2.54,---,---,---,5.22,46.81,47.82,2023-01-25 12:00:00
13,13~14,4.12,48.66,5.26,23.00,0.10,0.02,10.24,3.42,1.90,---,2.53,---,53.16,2.40,0.06,0.00,13.38,10.50,20.94,1.97,3.61,2.62,---,---,---,5.17,46.31,48.29,2023-01-25 13:00:00
14,14~15,3.50,48.19,5.07,23.50,0.10,0.04,10.38,3.61,1.87,---,2.44,---,55.04,2.31,0.06,0.00,12.87,10.29,13.32,1.97,3.77,2.47,---,---,---,5.52,46.79,48.09,2023-01-25 14:00:00
15,15~16,3.38,48.34,5.25,23.44,0.10,0.05,9.85,3.33,1.88,---,2.53,---,52.81,2.30,0.07,0.00,12.07,10.86,38.87,1.94,3.61,2.81,---,---,---,4.90,47.08,49.18,2023-01-25 15:00:00
16,16~17,3.37,46.84,4.84,23.50,0.11,0.04,9.15,3.65,1.94,---,2.72,---,53.24,1.89,0.06,0.00,11.87,10.91,44.01,1.87,3.36,2.50,---,---,---,5.15,47.04,51.07,2023-01-25 16:00:00
17,17~18,4.63,47.63,5.26,23.37,0.32,0.10,11.30,2.87,2.00,---,3.10,---,52.95,2.26,0.07,0.00,12.28,11.48,17.25,1.91,3.26,2.66,---,---,---,5.14,46.10,50.42,2023-01-25 17:00:00
18,18~19,5.31,47.56,5.07,23.31,0.37,0.11,11.35,2.83,1.88,---,3.58,---,53.05,2.12,0.05,0.00,11.75,13.16,13.75,1.90,3.08,2.31,---,---,---,4.82,45.60,50.93,2023-01-25 18:00:00
19,19~20,6.37,47.31,5.26,23.00,0.37,0.11,11.48,2.72,1.92,---,2.98,---,51.25,2.32,0.07,0.00,12.63,12.64,42.06,1.91,3.04,2.38,---,---,---,5.11,45.87,51.05,2023-01-25 19:00:00
20,20~21,6.25,44.75,4.97,23.44,0.36,0.12,9.68,2.67,1.91,---,2.78,---,48.91,2.04,0.07,0.00,13.03,13.32,35.87,1.87,3.01,2.18,---,---,---,5.17,46.78,49.99,2023-01-25 20:00:00
21,21~22,6.00,45.28,4.85,23.25,0.36,0.11,10.41,2.72,1.93,---,2.72,---,49.28,2.21,0.06,0.00,14.06,14.62,13.49,1.88,3.14,2.48,---,---,---,5.11,46.15,46.81,2023-01-25 21:00:00
22,22~23,5.69,44.57,5.24,23.63,0.36,0.11,7.87,2.24,1.93,---,2.84,---,50.06,1.91,0.06,0.00,17.88,15.84,30.96,1.84,3.08,2.31,---,---,---,5.32,46.28,46.21,2023-01-25 22:00:00
23,23~24,6.19,44.53,5.04,22.75,0.37,0.11,6.96,1.94,1.94,---,2.66,---,49.37,1.03,0.07,0.00,16.18,15.13,49.37,1.88,3.20,2.40,---,---,---,5.68,45.94,47.00,2023-01-25 23:00:00
