,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.88,61.81,6.65,30.28,0.39,0.11,9.93,2.26,1.66,94.08,3.84,22.09,68.15,1.73,3.10,0.17,65.46,48.97,118.97,2.88,2.50,3.49,4.25,0.90,188.34,3.35,67.83,88.68,2024-05-11 00:00:00
1,1~2,12.93,61.37,6.10,29.73,0.39,0.11,8.79,2.96,1.65,90.37,2.91,21.72,65.74,1.47,2.74,0.17,54.83,44.55,112.06,2.87,2.50,3.41,4.26,0.92,185.44,3.31,66.43,86.94,2024-05-11 01:00:00
2,2~3,8.50,61.41,6.62,29.63,0.38,0.11,9.34,2.16,1.62,88.31,2.97,21.85,63.49,1.39,2.85,0.16,49.23,36.21,49.25,2.84,2.50,3.29,4.25,0.75,186.32,3.00,67.66,86.94,2024-05-11 02:00:00
3,3~4,8.13,58.84,6.58,29.34,0.39,0.12,9.79,2.27,1.61,88.09,3.00,21.90,63.19,1.38,3.12,0.17,48.67,31.26,43.53,2.91,2.50,3.53,4.27,1.13,183.05,3.50,66.45,85.06,2024-05-11 03:00:00
4,4~5,8.00,58.10,6.77,29.38,0.39,0.11,11.50,2.32,1.67,88.44,2.97,21.99,63.48,1.39,2.88,0.17,44.52,29.05,38.19,2.91,2.50,3.69,4.25,0.86,184.20,3.09,67.07,84.87,2024-05-11 04:00:00
5,5~6,7.44,58.00,6.50,29.08,0.23,0.09,11.79,2.33,1.52,88.65,2.90,21.44,64.31,1.11,2.91,0.16,42.40,27.52,37.50,2.90,2.62,3.28,2.09,1.17,181.93,3.38,66.49,84.26,2024-05-11 05:00:00
6,6~7,5.87,58.78,6.94,29.34,0.13,0.07,11.04,2.02,0.65,91.00,2.98,22.01,66.01,1.23,2.98,0.14,39.00,25.71,48.72,2.97,4.50,3.00,0.00,1.24,182.97,3.38,67.15,83.99,2024-05-11 06:00:00
7,7~8,6.00,60.35,9.42,29.60,0.12,0.05,30.15,1.98,0.58,90.98,2.84,22.09,66.05,1.61,3.23,0.00,39.49,26.01,63.03,2.85,4.63,3.40,0.00,0.61,187.35,3.84,67.62,86.57,2024-05-11 07:00:00
8,8~9,9.31,60.47,9.41,31.34,0.12,0.02,99.24,1.76,0.63,96.45,3.69,23.32,69.44,1.42,3.04,0.00,39.05,32.89,38.50,2.84,4.75,5.03,0.00,0.97,193.09,3.96,68.69,91.38,2024-05-11 08:00:00
9,9~10,9.75,62.87,9.20,31.78,0.12,0.04,106.09,1.78,0.62,104.05,6.37,25.35,72.33,1.41,3.44,0.00,39.19,27.31,35.50,2.81,4.81,8.56,0.00,0.86,201.36,9.56,69.71,92.30,2024-05-11 09:00:00
10,10~11,9.75,66.72,8.97,34.28,0.12,0.03,107.66,2.09,0.60,112.21,8.16,27.87,76.18,1.39,3.91,0.00,39.22,29.08,39.13,2.85,5.25,9.44,0.00,0.93,211.35,9.51,71.60,99.63,2024-05-11 10:00:00
11,11~12,8.69,82.91,7.36,34.15,0.13,0.02,115.25,2.25,0.62,118.26,9.65,30.26,78.35,1.42,4.07,0.00,41.70,33.75,42.00,3.21,5.25,9.84,0.00,0.70,216.48,7.31,74.20,103.06,2024-05-11 11:00:00
12,12~13,8.81,87.15,7.97,34.54,0.13,0.02,117.63,3.00,0.64,117.49,7.26,30.75,79.48,1.41,4.24,0.00,40.45,34.10,67.00,3.60,5.89,8.85,0.00,0.73,221.60,7.66,73.89,108.19,2024-05-11 12:00:00
13,13~14,10.00,90.40,9.92,37.64,0.13,0.02,116.73,3.52,0.65,124.41,8.93,35.45,80.03,1.62,4.15,0.00,37.25,31.20,38.06,3.59,5.87,10.90,0.00,1.22,224.91,8.00,75.84,109.13,2024-05-11 13:00:00
14,14~15,11.00,96.53,11.39,38.76,0.13,0.02,122.62,3.82,0.64,128.28,7.87,35.05,85.36,1.41,4.27,0.00,37.28,29.71,42.90,3.63,5.94,10.81,0.00,0.81,227.59,9.34,77.21,108.81,2024-05-11 14:00:00
15,15~16,10.07,93.10,10.47,38.58,0.14,0.03,113.01,9.11,0.63,121.62,6.76,34.44,80.42,1.25,4.13,0.00,35.79,30.34,42.20,3.62,5.07,10.53,0.00,0.96,229.54,9.22,76.87,111.63,2024-05-11 15:00:00
16,16~17,12.12,90.16,10.36,36.97,0.13,0.03,99.35,11.46,0.75,118.36,8.21,34.37,75.78,1.28,4.01,0.00,36.34,36.98,43.96,3.56,4.81,7.54,0.00,1.29,227.75,9.15,76.68,110.25,2024-05-11 16:00:00
17,17~18,10.25,82.19,9.80,34.52,0.12,0.04,73.86,10.39,1.16,119.66,11.03,33.93,74.70,1.34,4.15,0.07,41.26,28.48,65.19,3.35,4.69,5.03,0.16,0.71,220.54,5.26,74.88,108.50,2024-05-11 17:00:00
18,18~19,11.06,76.49,9.16,33.16,0.37,0.09,30.98,10.02,1.66,119.21,9.04,34.51,75.66,2.06,4.37,0.16,45.84,33.73,46.59,2.97,3.45,4.60,4.33,1.11,216.50,3.62,74.44,106.62,2024-05-11 18:00:00
19,19~20,11.88,76.73,7.34,32.43,0.39,0.06,15.68,10.45,1.63,112.16,12.03,29.16,70.97,2.85,4.34,0.17,44.40,36.79,44.40,3.00,3.00,4.33,4.30,0.77,206.34,3.37,71.31,100.19,2024-05-11 19:00:00
