,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.19,59.06,5.70,28.22,0.37,0.10,---,3.75,1.58,95.91,7.97,22.09,65.85,1.06,2.16,0.17,45.68,38.73,128.44,2.50,3.44,1.56,4.38,0.95,147.04,3.12,55.52,68.00,2024-04-08 00:00:00
1,1~2,14.06,57.69,6.20,27.53,0.37,0.10,---,2.17,1.58,95.06,6.56,21.31,67.19,1.03,2.14,0.17,39.15,32.13,77.63,2.53,3.37,1.60,4.39,1.01,144.17,3.25,54.90,65.75,2024-04-08 01:00:00
2,2~3,12.07,58.38,5.48,27.46,0.38,0.12,---,1.97,1.58,91.11,4.84,21.03,65.24,1.16,2.22,0.17,30.79,26.44,29.69,2.50,3.44,1.53,4.38,0.94,141.80,3.29,55.06,63.00,2024-04-08 02:00:00
3,3~4,7.68,57.21,5.63,26.97,0.37,0.11,---,1.91,1.57,88.59,3.10,21.16,64.33,1.08,2.11,0.16,27.05,24.74,26.11,2.50,3.50,1.66,4.38,0.70,141.77,3.11,55.64,62.81,2024-04-08 03:00:00
4,4~5,7.82,57.44,5.79,27.08,0.37,0.11,---,1.82,1.56,88.85,2.88,21.32,64.65,1.06,2.25,0.17,23.69,28.53,25.50,2.56,3.44,1.59,4.37,1.19,141.52,3.32,55.49,62.62,2024-04-08 04:00:00
5,5~6,6.62,58.31,5.67,27.21,0.34,0.02,---,1.94,1.52,87.86,2.81,20.59,64.46,1.01,2.06,0.17,23.25,19.85,49.35,2.53,3.50,1.60,4.38,0.71,140.68,2.97,55.26,61.89,2024-04-08 05:00:00
6,6~7,6.13,57.82,5.66,28.62,0.10,0.01,---,1.33,0.87,87.96,2.88,20.40,64.68,1.38,2.20,0.16,22.08,18.52,42.78,2.57,4.62,1.56,1.90,2.54,143.37,3.21,55.13,63.49,2024-04-08 06:00:00
7,7~8,6.93,58.22,6.05,31.79,0.10,0.03,---,1.39,0.61,90.19,3.06,21.82,65.31,1.14,2.23,0.17,22.05,19.24,25.88,2.46,4.57,2.12,0.00,2.33,145.48,3.92,55.56,64.44,2024-04-08 07:00:00
8,8~9,8.19,63.00,6.89,36.81,0.11,0.04,---,1.64,1.57,96.31,4.34,22.84,69.13,1.26,2.29,0.17,24.48,20.86,29.38,2.41,4.87,3.25,0.03,3.53,149.93,4.62,57.53,65.38,2024-04-08 08:00:00
9,9~10,9.81,66.37,6.98,41.66,0.09,0.03,---,2.53,1.53,105.81,5.47,26.82,73.52,1.02,2.80,0.07,28.33,21.21,31.18,2.41,4.75,7.22,0.00,2.67,154.77,6.54,60.66,64.05,2024-04-08 09:00:00
10,10~11,11.25,77.81,9.56,45.49,0.11,0.01,---,3.30,1.54,112.16,6.06,30.24,75.86,0.98,2.84,0.03,25.67,22.23,36.68,2.50,5.94,9.03,0.00,3.54,159.19,6.78,61.56,66.26,2024-04-08 10:00:00
11,11~12,12.82,84.47,9.56,46.75,0.11,0.01,---,4.21,1.58,118.40,5.72,32.74,79.94,1.02,2.89,0.06,35.04,28.24,37.07,2.65,5.62,8.34,0.00,2.63,163.51,6.37,63.17,68.75,2024-04-08 11:00:00
12,12~13,12.06,84.69,9.31,45.26,0.11,0.05,---,4.02,1.58,119.50,7.19,33.29,79.02,0.90,2.15,0.00,30.98,27.81,64.22,2.75,5.07,8.92,0.00,1.61,168.71,7.46,66.78,71.38,2024-04-08 12:00:00
13,13~14,13.37,89.31,9.29,45.56,0.12,0.05,---,5.03,1.59,122.83,10.12,35.34,77.37,1.28,2.77,0.00,28.64,25.21,55.90,2.78,5.00,8.33,0.00,2.81,183.38,7.57,78.39,73.37,2024-04-08 13:00:00
