,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,19.88,57.98,4.51,29.19,0.39,0.11,9.62,3.78,2.24,---,7.12,---,62.22,1.20,0.50,0.17,45.72,57.93,120.89,1.28,2.82,3.77,---,---,---,5.87,76.61,80.38,2023-05-02 00:00:00
1,1~2,15.69,54.93,4.54,28.00,0.39,0.12,9.15,3.53,2.21,---,5.66,---,61.81,1.29,0.91,0.17,36.57,46.79,40.18,1.25,2.89,3.79,---,---,---,5.34,76.45,80.38,2023-05-02 01:00:00
2,2~3,7.93,55.47,4.47,28.00,0.38,0.10,8.85,3.43,2.23,---,5.25,---,61.53,1.27,1.07,0.16,30.02,30.44,32.04,1.25,2.88,3.34,---,---,---,5.69,77.50,78.83,2023-05-02 02:00:00
3,3~4,7.07,54.31,4.61,27.81,0.39,0.11,10.49,3.29,2.20,---,3.69,---,61.06,1.55,1.05,0.17,28.01,26.11,60.34,1.22,2.88,3.41,---,---,---,5.56,76.52,78.32,2023-05-02 03:00:00
4,4~5,6.31,54.56,4.64,28.00,0.39,0.05,10.97,3.25,2.24,---,3.40,---,60.94,1.33,1.05,0.17,22.99,22.08,107.47,1.18,2.86,3.28,---,---,---,5.16,77.10,78.25,2023-05-02 04:00:00
5,5~6,5.31,54.76,4.70,28.07,0.27,0.01,11.57,3.05,1.41,---,3.31,---,61.25,1.24,0.62,0.14,20.83,21.42,32.42,1.22,2.91,3.09,---,---,---,5.66,77.43,78.66,2023-05-02 05:00:00
6,6~7,5.50,55.68,5.73,29.12,0.12,0.06,10.16,2.53,1.04,---,3.16,---,63.10,1.20,0.40,0.00,20.22,18.33,22.60,1.19,3.23,2.94,---,---,---,5.41,78.14,80.40,2023-05-02 06:00:00
7,7~8,5.75,58.47,6.68,30.75,0.13,0.06,13.45,3.02,0.83,---,3.18,---,64.09,1.16,0.47,0.00,22.10,19.47,24.94,1.16,3.88,3.34,---,---,---,6.59,81.20,82.94,2023-05-02 07:00:00
8,8~9,7.50,68.03,6.96,38.31,0.12,0.07,27.25,5.69,1.69,---,4.00,---,67.00,1.36,0.95,0.00,23.83,21.83,27.45,1.25,3.86,4.75,---,---,---,12.65,85.26,89.78,2023-05-02 08:00:00
9,9~10,9.06,79.57,6.92,45.88,0.13,0.07,38.97,3.46,1.71,---,5.98,---,75.01,1.09,0.85,0.00,27.32,24.29,59.17,1.37,4.04,8.66,---,---,---,25.95,90.82,97.75,2023-05-02 09:00:00
