,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,23.00,64.30,4.73,28.88,0.39,0.08,9.52,5.93,2.20,---,3.90,---,64.25,1.12,0.07,0.17,51.87,44.42,150.97,1.06,3.08,3.61,---,---,---,6.16,77.04,87.02,2023-05-11 00:00:00
1,1~2,19.69,59.88,4.69,28.75,0.38,0.10,9.43,5.59,2.21,---,4.07,---,63.85,1.10,0.08,0.17,37.75,42.46,48.29,1.10,3.10,3.88,---,---,---,6.69,76.66,87.04,2023-05-11 01:00:00
2,2~3,10.18,59.75,4.66,28.18,0.39,0.10,9.68,5.79,2.21,---,3.59,---,63.66,1.06,0.07,0.17,31.09,30.56,29.43,1.06,3.16,4.16,---,---,---,6.65,77.40,84.68,2023-05-11 02:00:00
3,3~4,8.19,57.62,4.79,27.94,0.39,0.08,10.99,4.74,2.23,---,3.53,---,63.56,1.12,0.08,0.16,28.48,26.04,26.46,1.09,3.10,3.53,---,---,---,7.22,77.27,83.88,2023-05-11 03:00:00
4,4~5,7.25,58.23,4.83,27.69,0.39,0.00,11.24,3.28,2.21,---,3.10,---,62.28,1.10,0.06,0.17,24.19,22.37,38.57,1.10,3.14,3.46,---,---,---,6.57,76.95,82.84,2023-05-11 04:00:00
5,5~6,6.75,58.19,5.15,28.06,0.24,0.00,11.31,3.14,1.36,---,3.03,---,62.94,0.93,0.08,0.17,24.31,21.34,50.69,1.19,3.15,3.41,---,---,---,6.21,78.13,82.94,2023-05-11 05:00:00
6,6~7,5.38,58.08,5.94,28.38,0.13,0.02,10.18,2.66,0.89,---,3.25,---,63.99,1.55,0.07,0.09,21.44,23.44,23.72,1.15,3.41,3.28,---,---,---,6.88,77.35,84.56,2023-05-11 06:00:00
7,7~8,6.56,61.35,5.91,30.75,0.12,0.01,18.66,3.83,0.60,---,3.09,---,64.19,0.98,0.07,0.00,22.00,21.44,25.74,1.19,4.06,3.10,---,---,---,6.66,78.87,86.90,2023-05-11 07:00:00
8,8~9,8.94,64.09,6.28,38.25,0.12,0.04,40.88,4.55,0.63,---,4.06,---,66.54,0.94,0.08,0.00,23.00,24.40,47.18,1.22,4.16,4.16,---,---,---,13.15,79.45,92.32,2023-05-11 08:00:00
9,9~10,8.31,82.41,8.57,41.12,0.13,0.05,47.72,4.50,0.64,---,6.57,---,68.93,1.00,1.58,0.00,27.27,27.78,45.62,1.22,4.58,5.78,---,---,---,13.72,86.24,100.16,2023-05-11 09:00:00
10,10~11,10.94,88.19,10.63,43.75,0.13,0.05,53.70,5.10,0.64,---,14.59,---,75.29,0.94,1.89,0.00,31.56,25.29,129.64,1.43,4.85,6.97,---,---,---,11.06,86.90,107.31,2023-05-11 10:00:00
11,11~12,12.75,91.81,9.56,47.25,0.13,0.05,52.81,5.19,0.61,---,15.88,---,86.84,1.51,1.55,0.00,31.67,24.90,48.56,1.57,5.12,7.74,---,---,---,15.63,88.41,112.06,2023-05-11 11:00:00
12,12~13,9.62,99.31,10.13,47.81,0.13,0.06,53.57,7.12,0.65,---,9.72,---,87.81,1.07,1.31,0.00,34.97,29.45,40.91,1.72,4.57,7.75,---,---,---,19.50,91.07,114.00,2023-05-11 12:00:00
13,13~14,10.19,99.06,10.49,48.44,0.14,0.06,60.11,6.36,0.61,---,12.78,---,85.59,1.39,1.09,0.00,32.86,38.74,39.45,1.65,3.98,9.48,---,---,---,18.47,90.87,115.28,2023-05-11 13:00:00
14,14~15,13.94,97.07,10.81,50.31,0.13,0.06,62.55,6.52,0.72,---,15.99,---,88.38,1.11,1.97,0.01,41.35,36.81,36.06,1.75,4.29,9.80,---,---,---,13.18,92.45,115.81,2023-05-11 14:00:00
15,15~16,10.12,101.68,10.33,51.32,0.14,0.07,87.41,5.97,0.68,---,17.35,---,84.78,1.25,1.86,0.00,32.91,33.63,47.91,1.60,4.46,10.10,---,---,---,11.92,92.70,117.63,2023-05-11 15:00:00
16,16~17,10.06,98.35,10.26,48.00,0.13,0.12,83.32,6.60,0.73,---,17.62,---,84.09,1.30,0.96,0.00,34.60,35.05,56.43,1.56,4.25,8.47,---,---,---,11.62,94.89,115.10,2023-05-11 16:00:00
17,17~18,10.19,91.47,9.31,45.06,0.14,0.04,90.92,4.88,1.48,---,14.75,---,78.90,1.73,0.20,0.12,36.09,36.01,39.91,1.53,4.04,7.84,---,---,---,9.46,95.09,109.18,2023-05-11 17:00:00
18,18~19,11.88,85.15,7.67,41.00,0.37,0.07,88.39,4.89,2.01,---,10.87,---,79.36,1.69,0.28,0.16,39.48,34.85,41.34,1.37,3.88,5.69,---,---,---,6.22,97.01,107.79,2023-05-11 18:00:00
19,19~20,12.37,78.10,6.34,38.62,0.40,0.10,80.68,3.85,2.29,---,11.50,---,76.92,1.75,0.30,0.17,39.60,37.83,42.39,1.54,3.34,5.07,---,---,---,6.41,95.87,101.24,2023-05-11 19:00:00
20,20~21,18.63,77.56,6.26,36.75,0.39,0.09,71.67,3.42,2.23,---,11.95,---,72.48,1.71,0.44,0.17,42.36,46.20,49.45,1.56,3.32,4.49,---,---,---,6.03,91.95,95.63,2023-05-11 20:00:00
21,21~22,17.25,75.31,5.16,33.63,0.39,0.07,59.90,3.70,2.24,---,11.84,---,72.81,1.86,0.27,0.16,55.85,52.93,106.90,1.37,3.34,4.50,---,---,---,6.10,83.94,91.56,2023-05-11 21:00:00
22,22~23,14.81,74.69,5.00,32.12,0.39,0.08,16.92,3.36,2.23,---,8.97,---,69.40,1.73,0.32,0.17,55.35,58.62,152.03,1.10,3.33,4.69,---,---,---,5.78,81.60,86.84,2023-05-11 22:00:00
23,23~24,22.12,72.63,4.63,31.25,0.39,0.04,11.59,3.33,2.24,---,6.31,---,67.13,1.19,0.29,0.16,54.78,54.67,129.29,1.12,3.24,4.31,---,---,---,5.81,78.54,83.94,2023-05-11 23:00:00
