,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,10.31,49.22,6.01,27.04,0.33,0.15,9.42,2.58,1.73,82.51,2.56,19.51,60.44,0.99,1.54,0.17,23.26,19.48,34.61,1.78,3.78,2.60,4.42,1.08,149.28,2.78,59.70,65.81,2024-01-21 00:00:00
1,1~2,8.62,49.81,6.05,26.78,0.34,0.14,9.19,2.53,1.72,81.59,2.50,18.94,60.15,0.95,1.27,0.16,23.46,17.79,33.46,1.75,3.78,2.56,4.41,1.49,146.41,3.09,59.30,63.07,2024-01-21 01:00:00
2,2~3,7.00,48.81,5.94,26.11,0.33,0.16,10.08,2.36,1.70,81.15,2.50,19.03,59.62,0.98,1.40,0.17,20.29,15.72,52.82,1.72,3.85,2.34,4.42,0.82,145.27,2.78,58.77,62.75,2024-01-21 02:00:00
3,3~4,6.38,48.72,6.13,25.90,0.34,0.15,10.08,2.26,1.69,81.30,2.50,18.73,60.07,1.22,1.26,0.16,18.83,15.04,105.11,1.72,3.78,2.53,4.41,0.89,143.44,3.15,58.19,61.49,2024-01-21 03:00:00
4,4~5,6.12,48.85,6.41,25.78,0.33,0.15,11.29,2.18,1.70,80.91,2.49,18.69,59.73,1.06,1.22,0.16,17.06,14.69,75.67,1.78,3.85,2.54,4.43,1.09,141.76,2.82,57.30,61.32,2024-01-21 04:00:00
5,5~6,6.00,48.28,5.97,25.57,0.34,0.14,11.55,2.14,1.66,81.82,2.44,19.33,60.05,1.00,1.07,0.16,16.57,14.42,20.83,1.91,3.91,2.84,4.42,1.07,142.59,3.12,57.16,61.31,2024-01-21 05:00:00
6,6~7,5.82,47.91,6.00,25.64,0.31,0.01,10.55,1.79,1.39,83.36,2.38,19.26,61.72,1.08,1.07,0.17,14.08,13.48,16.74,1.87,5.10,2.60,2.39,0.79,142.14,3.04,57.03,61.44,2024-01-21 06:00:00
7,7~8,5.12,47.93,5.86,25.71,0.07,0.08,15.90,1.82,0.66,83.05,2.35,19.40,61.30,1.20,1.01,0.16,14.23,12.09,37.62,1.91,5.03,2.50,0.21,0.88,142.46,3.72,56.78,61.13,2024-01-21 07:00:00
8,8~9,8.00,48.26,5.72,27.10,0.07,0.06,27.45,1.71,1.64,82.83,2.37,18.68,61.78,0.93,0.99,0.14,14.90,13.34,43.73,1.84,5.04,3.00,0.00,1.97,142.27,3.69,56.48,61.18,2024-01-21 08:00:00
9,9~10,7.25,48.37,5.69,28.25,0.07,0.06,29.93,1.82,1.63,86.11,2.63,19.09,64.39,0.85,1.22,0.00,15.34,14.23,18.76,1.75,4.91,3.06,0.00,1.13,139.15,2.96,56.44,58.94,2024-01-21 09:00:00
10,10~11,5.69,49.41,6.91,28.89,0.06,0.04,30.84,1.72,1.59,87.69,2.80,19.13,65.76,0.90,1.22,0.00,15.07,17.61,18.72,1.78,4.91,4.16,0.00,0.83,140.51,3.81,56.39,60.00,2024-01-21 10:00:00
11,11~12,6.12,50.34,7.21,29.70,0.07,0.04,30.86,1.77,1.64,90.24,2.50,20.25,67.49,0.86,1.10,0.00,15.13,18.07,37.04,1.75,4.77,4.02,0.00,1.50,141.73,3.57,56.79,60.38,2024-01-21 11:00:00
12,12~13,5.88,51.19,7.28,29.64,0.07,0.03,29.76,1.83,1.63,92.04,2.95,20.56,68.53,0.94,1.05,0.00,19.37,16.32,53.33,1.75,4.97,3.45,0.00,0.97,140.54,3.28,56.54,60.06,2024-01-21 12:00:00
13,13~14,8.37,51.60,7.17,29.46,0.07,0.04,29.18,1.85,1.60,95.86,5.05,20.16,70.65,0.87,1.01,0.00,17.81,17.00,20.16,1.69,4.90,4.00,0.00,1.33,140.42,3.53,56.54,59.74,2024-01-21 13:00:00
14,14~15,7.75,54.08,7.05,30.08,0.07,0.05,31.74,2.32,1.64,98.02,5.19,21.40,71.43,0.90,1.03,0.00,16.88,18.49,21.30,1.72,5.09,4.12,0.00,2.25,141.86,3.87,56.10,60.75,2024-01-21 14:00:00
15,15~16,6.82,54.48,6.79,29.57,0.07,0.05,31.27,2.92,1.62,100.36,4.60,20.25,75.51,1.16,1.14,0.04,22.31,16.19,32.99,1.72,4.97,3.99,0.00,1.33,140.03,3.13,56.29,59.88,2024-01-21 15:00:00
16,16~17,6.81,55.52,7.54,29.92,0.07,0.05,26.56,3.10,1.72,96.97,5.53,20.07,71.37,1.28,1.08,0.16,18.88,17.24,54.90,1.72,4.91,3.45,0.43,1.49,140.26,3.56,57.05,58.75,2024-01-21 16:00:00
