,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,16.25,51.44,5.39,26.62,0.35,0.12,10.62,5.19,1.70,---,7.56,---,61.25,1.07,1.29,0.17,43.84,33.97,91.96,1.57,3.16,2.56,4.39,0.94,---,3.40,62.92,69.88,2023-12-28 00:00:00
1,1~2,13.82,51.06,5.23,26.44,0.36,0.12,10.08,5.17,1.68,---,4.93,---,60.63,1.05,1.30,0.17,37.78,24.59,122.26,1.62,3.22,2.47,4.41,1.52,---,3.07,61.12,69.44,2023-12-28 01:00:00
2,2~3,8.25,50.31,5.06,26.06,0.35,0.13,10.61,4.73,1.70,---,3.91,---,62.24,1.08,1.33,0.16,26.65,22.67,39.38,1.66,3.23,2.40,4.41,0.93,---,3.40,61.51,71.44,2023-12-28 02:00:00
3,3~4,7.18,50.82,5.37,26.00,0.36,0.10,10.47,3.78,1.69,---,3.84,---,62.26,1.04,1.30,0.17,21.47,18.41,27.23,1.65,3.29,3.04,4.42,0.93,---,2.91,60.19,71.44,2023-12-28 03:00:00
4,4~5,6.94,49.81,5.44,25.57,0.35,0.02,11.89,2.74,1.69,---,4.10,---,60.81,1.11,1.30,0.17,18.89,18.48,31.15,1.50,3.16,2.78,4.40,0.89,---,3.28,58.92,71.81,2023-12-28 04:00:00
5,5~6,6.50,49.84,5.32,26.43,0.36,0.01,12.63,2.74,1.64,---,4.09,---,61.06,1.02,1.26,0.17,18.52,18.98,26.09,1.50,3.23,2.60,4.41,0.71,---,2.87,58.83,70.62,2023-12-28 05:00:00
6,6~7,6.00,49.85,5.30,25.82,0.31,0.05,11.86,2.27,1.28,---,4.13,---,63.94,1.26,1.08,0.16,20.20,14.68,55.01,1.50,4.53,2.27,2.37,1.69,---,3.32,58.69,70.94,2023-12-28 06:00:00
7,7~8,6.13,49.84,5.18,26.62,0.09,0.05,15.96,2.23,0.66,---,4.28,---,63.57,1.39,1.18,0.17,15.56,14.74,51.39,1.50,4.85,2.41,0.40,4.94,---,3.46,57.93,69.56,2023-12-28 07:00:00
8,8~9,5.31,55.12,5.04,31.94,0.09,0.06,25.12,2.66,1.62,---,4.34,---,65.25,1.05,1.25,0.17,15.75,19.19,25.44,1.50,4.84,3.25,0.00,2.49,---,5.81,58.27,71.32,2023-12-28 08:00:00
9,9~10,6.12,59.13,5.51,34.87,0.09,0.09,26.96,2.79,1.64,---,5.87,---,71.19,0.98,1.93,0.08,18.06,19.13,29.78,1.60,4.86,3.87,0.00,2.33,---,9.70,62.69,72.31,2023-12-28 09:00:00
10,10~11,6.38,64.47,8.41,38.63,0.09,0.07,27.63,3.37,1.80,---,7.98,---,72.05,1.06,2.21,0.00,18.00,19.25,27.81,1.72,4.72,5.01,0.00,2.56,---,8.75,62.78,75.74,2023-12-28 10:00:00
11,11~12,7.94,66.18,7.67,39.87,0.09,0.07,30.87,2.97,1.64,---,7.84,---,72.43,1.08,2.09,0.00,20.92,18.65,51.34,1.87,4.59,4.96,0.00,3.57,---,7.75,65.03,77.01,2023-12-28 11:00:00
12,12~13,8.87,66.79,7.79,37.88,0.09,0.05,31.99,2.95,1.62,---,12.37,---,70.19,1.07,2.68,0.00,23.07,19.18,96.84,2.31,4.28,4.47,0.00,1.75,---,7.52,67.17,83.50,2023-12-28 12:00:00
13,13~14,14.19,68.59,8.26,38.69,0.09,0.07,36.30,3.23,1.63,---,11.41,---,74.09,1.05,2.49,0.00,25.55,20.63,115.46,2.28,4.22,4.47,0.00,1.65,---,7.57,65.43,84.13,2023-12-28 13:00:00
14,14~15,9.19,72.13,9.18,40.81,0.09,0.04,35.50,3.62,1.64,---,12.25,---,74.64,1.00,2.75,0.07,33.13,22.56,44.16,2.35,4.79,4.94,0.00,1.97,---,8.69,67.15,85.61,2023-12-28 14:00:00
15,15~16,8.75,71.37,10.53,40.31,0.09,0.05,33.69,4.00,1.65,---,12.25,---,75.07,1.30,3.01,0.17,23.49,24.07,34.38,2.31,5.23,4.22,0.00,6.08,---,7.63,68.42,84.50,2023-12-28 15:00:00
16,16~17,11.00,67.97,9.29,40.75,0.14,0.06,40.42,3.58,1.79,---,13.09,---,75.27,0.99,2.85,0.17,30.05,24.26,32.06,2.66,4.40,4.15,0.53,3.96,---,6.96,67.55,84.20,2023-12-28 16:00:00
17,17~18,11.12,64.50,7.91,38.63,0.35,0.09,55.19,4.00,2.17,---,12.35,---,73.82,1.01,2.91,0.17,26.94,23.63,33.01,2.47,4.09,3.38,4.49,0.96,---,4.65,67.49,80.44,2023-12-28 17:00:00
18,18~19,13.50,62.69,6.96,34.87,0.36,0.08,57.78,3.81,1.72,---,12.18,---,73.77,1.26,2.36,0.17,28.32,29.12,32.41,2.15,3.66,3.28,4.45,0.92,---,3.70,65.16,78.80,2023-12-28 18:00:00
19,19~20,15.13,59.35,7.12,33.75,0.35,0.09,58.89,3.83,1.69,---,12.01,---,72.29,1.31,1.99,0.16,36.26,25.31,57.09,1.97,3.34,3.18,4.42,1.78,---,3.84,62.66,75.75,2023-12-28 19:00:00
20,20~21,16.00,57.28,6.83,31.00,0.35,0.09,55.22,3.84,1.70,---,12.50,---,67.58,1.14,2.04,0.17,34.44,25.05,59.77,1.94,3.10,2.79,4.42,0.94,---,3.68,60.61,74.63,2023-12-28 20:00:00
21,21~22,11.68,54.74,6.91,29.94,0.35,0.10,43.97,3.47,1.68,---,9.59,---,68.43,1.13,2.08,0.17,32.01,31.05,44.87,2.19,3.16,3.13,4.40,0.71,---,3.19,59.19,72.00,2023-12-28 21:00:00
22,22~23,16.69,52.69,6.27,29.19,0.35,0.09,13.83,3.42,1.67,---,8.41,---,67.50,1.14,1.98,0.16,36.57,38.05,106.40,1.90,3.10,2.84,4.41,1.09,---,3.72,58.95,72.18,2023-12-28 22:00:00
23,23~24,21.75,51.60,5.63,28.62,0.36,0.12,9.90,3.54,1.65,---,8.49,---,63.59,1.16,2.11,0.17,44.93,38.71,129.87,1.88,3.09,2.78,4.40,0.71,---,3.12,59.72,71.00,2023-12-28 23:00:00
