,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,9.69,74.94,6.65,37.50,0.13,0.09,11.07,2.80,1.70,103.04,2.49,25.62,74.93,1.20,1.75,0.16,57.93,48.39,72.73,3.44,3.10,3.59,4.67,0.76,131.80,7.94,48.12,56.03,2023-08-05 00:00:00
1,1~2,8.81,74.17,6.80,35.94,0.13,0.10,10.79,2.90,1.64,101.67,2.60,26.13,72.94,1.33,1.70,0.17,61.93,46.95,143.35,3.25,3.04,3.25,4.64,0.94,130.80,8.59,47.86,54.50,2023-08-05 01:00:00
2,2~3,11.62,74.96,6.87,35.56,0.14,0.10,10.73,2.96,1.67,96.89,2.65,25.77,68.47,1.18,1.83,0.17,60.21,43.04,96.38,3.37,3.10,3.16,4.67,1.12,131.83,8.00,48.49,55.74,2023-08-05 02:00:00
3,3~4,7.13,74.58,6.90,35.62,0.13,0.11,11.82,2.86,1.68,96.91,2.63,25.88,68.40,1.16,1.76,0.17,48.94,39.82,57.91,3.38,3.13,3.38,4.68,0.89,129.66,8.76,47.52,53.63,2023-08-05 03:00:00
4,4~5,6.94,73.53,6.95,34.75,0.14,0.12,12.74,2.89,1.70,97.62,2.53,25.62,69.47,1.06,1.72,0.16,45.35,39.46,51.52,3.37,3.10,3.24,4.67,0.90,129.94,8.34,47.47,54.78,2023-08-05 04:00:00
5,5~6,6.50,73.49,6.77,33.82,0.13,0.09,11.78,3.00,1.40,96.43,2.50,25.37,68.56,1.31,1.73,0.17,44.90,36.66,52.87,3.38,3.14,3.03,3.52,1.27,128.69,8.69,47.61,52.72,2023-08-05 05:00:00
6,6~7,5.68,73.18,7.50,34.56,0.13,0.07,11.66,2.50,0.90,99.99,2.25,25.78,71.96,1.26,1.83,0.17,39.64,32.55,59.71,3.43,3.13,3.50,0.00,0.91,130.07,8.47,47.89,53.82,2023-08-05 06:00:00
7,7~8,6.19,73.45,7.58,34.25,0.14,0.06,22.17,2.36,0.66,102.53,2.31,25.12,75.10,1.17,1.74,0.06,37.25,29.94,82.24,3.35,3.65,3.53,0.00,0.89,130.21,8.37,47.51,54.53,2023-08-05 07:00:00
8,8~9,5.50,73.72,10.30,36.06,0.13,0.07,49.10,2.87,0.67,109.82,2.78,32.22,74.82,1.31,1.67,0.00,33.93,30.83,46.14,3.25,3.73,3.04,0.00,1.73,129.79,7.72,47.06,55.03,2023-08-05 08:00:00
9,9~10,5.75,74.84,9.22,37.44,0.13,0.06,67.71,4.91,0.67,115.89,2.87,34.58,78.44,1.42,1.90,0.00,39.32,29.18,44.99,3.25,4.54,6.53,0.00,1.16,132.81,8.03,48.06,56.46,2023-08-05 09:00:00
10,10~11,6.38,79.91,9.87,39.94,0.13,0.05,69.62,5.22,0.63,123.29,2.79,37.56,82.94,1.40,3.23,0.00,39.39,29.37,46.17,3.28,4.84,7.47,0.00,1.53,135.70,7.65,49.16,58.32,2023-08-05 10:00:00
