,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,17.37,76.49,7.90,35.92,0.44,0.10,11.01,5.12,1.61,84.29,2.69,16.88,64.72,1.11,2.96,0.00,97.58,80.99,145.81,4.03,3.56,5.63,3.65,0.96,218.08,8.76,83.83,93.77,2024-09-02 00:00:00
1,1~2,13.56,73.76,7.85,34.88,0.45,0.11,11.10,4.02,1.64,84.47,2.03,16.97,65.47,1.38,3.08,0.00,88.64,62.49,80.82,3.47,3.44,4.94,3.65,1.32,215.62,9.37,83.79,90.72,2024-09-02 01:00:00
2,2~3,10.32,73.00,8.34,35.32,0.46,0.11,12.12,3.01,1.66,73.71,1.56,16.27,55.88,4.17,3.15,0.00,74.01,59.62,70.49,3.47,3.37,4.78,3.65,1.09,214.02,8.96,83.99,90.00,2024-09-02 02:00:00
3,3~4,9.62,72.37,7.71,34.43,0.44,0.05,11.51,2.80,1.60,69.73,1.50,16.54,51.69,3.66,3.03,0.00,76.36,45.64,61.35,3.47,3.38,4.87,3.65,1.03,214.08,8.79,84.00,89.91,2024-09-02 03:00:00
4,4~5,8.38,69.88,7.86,34.59,0.45,0.00,11.81,2.75,1.69,68.32,1.47,16.62,50.23,3.30,2.84,0.00,70.77,43.10,58.22,3.34,3.37,5.50,3.65,0.97,213.15,8.91,83.69,89.62,2024-09-02 04:00:00
5,5~6,7.62,69.94,7.73,34.53,0.40,0.04,12.21,2.85,1.55,69.13,1.47,16.27,51.39,3.38,2.87,0.00,67.56,41.06,56.46,3.44,3.63,5.91,1.54,1.17,212.05,7.84,83.06,90.00,2024-09-02 05:00:00
6,6~7,8.13,70.12,7.72,37.91,0.19,0.05,14.90,2.60,0.74,69.55,1.44,16.08,52.03,3.04,2.74,0.00,67.64,40.43,60.04,3.47,4.69,5.88,0.00,9.98,216.96,8.46,83.51,92.32,2024-09-02 06:00:00
7,7~8,10.25,74.38,8.16,47.95,0.18,0.06,21.01,2.56,0.74,74.83,1.65,19.05,54.13,3.22,3.04,0.00,66.86,42.14,70.59,3.59,5.00,7.53,0.00,13.10,229.57,12.04,84.91,97.65,2024-09-02 07:00:00
8,8~9,14.37,87.50,11.01,61.19,0.20,0.61,40.82,3.99,0.66,95.93,2.90,30.54,62.49,1.33,4.40,0.00,73.52,55.91,89.59,4.16,6.25,9.63,0.00,6.07,257.62,22.40,91.03,106.67,2024-09-02 08:00:00
9,9~10,14.56,113.25,13.46,77.09,0.20,0.80,53.37,12.50,0.72,117.00,5.29,39.25,72.46,1.29,5.28,0.00,63.98,50.46,81.85,4.40,6.32,12.34,0.00,5.41,320.46,54.51,103.05,113.89,2024-09-02 09:00:00
10,10~11,13.07,134.18,14.15,88.52,0.21,2.59,67.11,13.02,0.71,151.82,16.03,44.81,90.98,1.76,6.58,0.00,50.25,39.62,52.75,4.57,7.75,14.63,0.00,15.08,315.22,28.59,108.50,131.79,2024-09-02 10:00:00
11,11~12,14.25,145.19,18.86,89.44,0.21,2.93,75.60,16.34,0.66,174.67,22.09,48.91,103.67,1.18,6.82,0.00,51.68,45.20,58.12,4.75,7.43,14.24,0.00,20.61,309.10,24.10,108.28,130.72,2024-09-02 11:00:00
12,12~13,16.18,150.75,20.17,88.81,0.21,2.20,83.05,16.95,0.71,179.58,19.72,51.04,108.82,1.25,6.57,0.00,62.38,47.31,64.41,4.59,6.95,12.78,0.00,16.55,320.25,26.55,111.47,135.52,2024-09-02 12:00:00
