,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,13.69,87.68,7.20,37.50,0.12,0.10,12.08,6.76,2.11,112.13,2.60,31.90,77.63,1.06,1.90,0.16,69.11,69.63,112.33,2.29,3.31,5.69,4.68,1.20,217.84,8.94,73.40,103.13,2023-07-13 00:00:00
1,1~2,12.81,83.97,7.31,36.94,0.11,0.10,13.11,6.42,2.10,106.04,2.81,31.51,71.72,0.99,1.89,0.17,70.26,58.62,139.80,1.90,3.33,6.06,4.70,0.80,218.48,9.68,72.97,102.84,2023-07-13 01:00:00
2,2~3,9.69,82.87,7.50,36.50,0.11,0.11,13.08,5.27,2.09,104.25,2.68,30.88,70.69,1.10,1.83,0.16,60.78,53.30,77.06,1.91,3.38,5.90,4.71,1.63,213.36,9.51,73.63,98.68,2023-07-13 02:00:00
3,3~4,8.75,81.03,8.16,36.63,0.11,0.11,12.89,5.17,2.12,102.87,2.66,30.25,69.96,0.99,1.77,0.17,57.09,51.28,67.44,1.75,3.34,5.82,4.72,0.81,214.16,10.31,72.13,99.63,2023-07-13 03:00:00
4,4~5,7.43,79.09,7.45,35.68,0.11,0.01,12.98,6.67,2.08,102.55,2.56,30.09,69.90,0.95,1.76,0.17,54.38,44.93,63.39,1.59,3.25,5.56,4.69,0.96,210.27,10.56,71.45,96.15,2023-07-13 04:00:00
5,5~6,6.63,78.71,7.09,35.44,0.10,0.01,12.44,6.25,1.31,102.32,2.51,30.46,69.35,0.83,1.54,0.15,49.44,41.68,58.93,1.56,3.33,5.41,3.12,1.99,208.90,10.38,71.48,95.88,2023-07-13 05:00:00
6,6~7,7.87,77.52,8.40,36.94,0.10,0.02,12.57,5.34,0.95,104.72,2.40,30.69,71.63,1.52,1.77,0.15,48.30,39.77,56.89,1.57,4.23,5.28,0.00,14.09,216.05,9.19,72.21,99.91,2023-07-13 06:00:00
7,7~8,8.57,81.97,8.42,41.44,0.10,0.09,17.74,4.70,0.73,106.74,2.22,32.90,71.62,1.39,1.94,0.08,47.87,39.32,89.01,1.59,4.37,6.28,0.00,14.84,224.12,9.18,75.21,103.81,2023-07-13 07:00:00
8,8~9,9.56,94.49,9.35,53.56,0.12,0.14,46.79,6.17,0.77,119.66,3.44,34.72,81.50,1.28,2.35,0.00,52.43,36.72,59.09,2.13,5.35,9.43,0.00,3.84,245.54,23.13,79.75,106.25,2023-07-13 08:00:00
9,9~10,11.00,122.16,7.95,58.75,0.12,0.11,73.96,12.92,0.70,136.71,4.40,41.90,90.41,1.29,2.55,0.00,45.90,34.78,52.89,3.03,5.64,12.91,0.00,6.46,277.88,30.15,89.10,114.28,2023-07-13 09:00:00
10,10~11,10.81,143.64,11.12,64.94,0.13,0.20,95.56,16.44,0.70,149.00,4.82,44.62,99.56,1.30,3.19,0.00,37.62,31.94,47.71,3.47,6.32,14.07,0.00,18.42,288.16,27.76,91.37,122.97,2023-07-13 10:00:00
11,11~12,9.56,149.93,10.93,68.37,0.14,0.16,104.66,16.28,0.75,156.57,4.13,45.56,106.88,3.71,3.71,0.00,35.07,29.42,41.58,3.28,5.64,15.62,0.00,20.31,289.19,25.09,95.62,124.47,2023-07-13 11:00:00
12,12~13,8.69,147.83,14.50,67.88,0.13,0.21,103.55,15.82,0.69,157.11,4.37,47.28,105.46,4.47,3.59,0.00,39.97,30.70,44.40,3.25,5.55,12.72,0.00,16.10,302.53,23.34,98.35,136.66,2023-07-13 12:00:00
13,13~14,9.75,153.24,13.19,67.56,0.14,0.46,95.16,20.19,0.70,160.88,6.09,53.22,101.57,3.95,3.57,0.00,38.67,34.82,51.53,3.22,5.36,14.59,0.00,4.23,332.40,27.06,113.28,145.52,2023-07-13 13:00:00
