,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,7.87,46.41,4.97,24.55,0.36,0.14,6.97,2.28,1.69,74.08,2.77,19.41,51.90,1.17,1.14,0.16,15.46,15.29,58.11,2.75,3.21,1.78,4.38,1.46,121.86,3.00,53.97,45.93,2024-02-13 00:00:00
1,1~2,7.13,45.77,5.01,24.53,0.35,0.14,6.87,2.26,1.66,74.01,2.82,19.52,51.67,0.97,0.99,0.17,15.21,17.79,99.03,2.75,3.22,1.60,4.38,0.87,120.75,2.63,53.60,45.57,2024-02-13 01:00:00
2,2~3,7.06,45.97,4.94,24.27,0.35,0.14,7.49,2.26,1.69,73.44,2.72,19.44,51.28,1.08,1.01,0.17,15.02,13.98,65.90,2.72,3.22,1.65,4.38,0.89,121.46,2.93,53.46,45.69,2024-02-13 02:00:00
3,3~4,6.88,45.51,4.93,24.44,0.36,0.15,7.07,2.21,1.73,75.73,2.88,19.72,53.13,1.05,1.09,0.17,14.89,13.18,23.27,2.78,3.40,1.75,4.38,0.86,121.64,2.90,53.57,45.81,2024-02-13 03:00:00
4,4~5,5.68,45.46,4.93,24.12,0.35,0.14,7.15,2.29,1.68,73.58,2.80,18.94,51.84,0.97,0.90,0.16,15.41,13.47,13.16,2.81,3.41,1.88,4.39,0.89,120.75,2.82,52.81,45.87,2024-02-13 04:00:00
5,5~6,5.00,45.88,4.97,24.25,0.36,0.15,7.52,2.26,1.65,73.89,2.73,19.06,52.10,0.91,0.94,0.17,14.64,13.85,12.68,2.85,3.53,1.65,4.39,0.94,121.92,3.04,53.48,45.88,2024-02-13 05:00:00
6,6~7,3.75,45.59,4.69,24.46,0.28,0.12,7.58,1.95,1.18,76.14,2.68,19.40,54.06,1.04,0.90,0.17,12.14,11.93,41.41,2.87,4.22,1.91,2.26,1.27,121.68,2.77,52.71,46.68,2024-02-13 06:00:00
7,7~8,3.82,46.13,5.06,24.74,0.09,0.08,9.22,1.94,0.66,75.89,2.69,19.66,53.54,1.18,0.93,0.05,11.70,11.11,40.87,2.85,3.96,1.84,0.00,1.10,123.10,3.19,54.17,46.57,2024-02-13 07:00:00
8,8~9,4.00,47.21,4.96,25.25,0.10,0.06,9.33,1.95,1.65,76.73,2.56,19.65,54.52,0.95,1.07,0.00,11.13,11.31,12.21,2.81,3.47,2.09,0.00,0.61,123.52,2.91,53.92,46.93,2024-02-13 08:00:00
9,9~10,3.81,47.31,5.11,25.06,0.09,0.05,9.51,1.99,1.66,77.23,2.62,19.39,55.22,0.88,1.30,0.00,11.32,11.87,12.29,2.84,3.53,2.32,0.00,0.80,123.10,2.97,54.63,45.56,2024-02-13 09:00:00
10,10~11,3.87,47.85,4.82,26.30,0.09,0.05,10.44,1.90,1.63,80.20,3.07,20.59,56.54,1.16,1.19,0.00,10.56,11.37,16.71,2.78,3.78,2.84,0.00,0.82,124.94,2.93,55.72,46.57,2024-02-13 10:00:00
11,11~12,4.25,48.94,5.08,26.78,0.08,0.04,10.41,2.56,1.63,84.60,2.88,21.13,60.59,0.91,1.27,0.00,10.73,11.51,45.43,2.82,3.90,2.85,0.00,1.03,126.64,3.29,56.15,46.94,2024-02-13 11:00:00
12,12~13,3.88,49.28,4.80,26.34,0.09,0.06,10.68,2.51,1.66,85.69,2.81,22.11,60.77,0.85,1.27,0.00,10.86,13.03,16.46,2.78,4.03,3.09,0.00,0.68,127.02,2.56,56.74,47.06,2024-02-13 12:00:00
13,13~14,3.81,48.72,6.08,26.58,0.09,0.05,10.52,2.85,1.62,83.42,2.75,21.22,59.45,0.93,1.43,0.00,12.34,14.90,14.78,2.81,4.02,2.97,0.00,1.50,127.34,3.15,56.60,47.06,2024-02-13 13:00:00
14,14~15,3.88,48.72,5.21,26.86,0.09,0.06,10.40,2.79,1.64,84.00,2.72,22.28,59.00,0.86,1.28,0.00,11.73,12.15,16.95,2.87,4.02,2.84,0.00,0.93,127.93,3.09,57.12,46.82,2024-02-13 14:00:00
15,15~16,5.00,53.37,5.85,26.56,0.10,0.06,9.80,3.01,1.69,85.34,2.40,22.87,60.07,1.10,1.34,0.00,12.11,11.65,31.41,2.85,4.10,2.63,0.00,0.86,127.76,3.10,57.15,46.93,2024-02-13 15:00:00
16,16~17,4.93,52.97,5.75,26.13,0.09,0.07,9.83,2.70,1.72,88.80,2.66,22.27,63.87,0.86,1.29,0.02,13.17,14.14,48.12,2.81,3.96,2.44,0.18,0.86,127.47,3.35,57.01,46.82,2024-02-13 16:00:00
17,17~18,4.82,53.00,5.14,25.96,0.25,0.09,11.50,2.88,2.10,86.75,2.81,20.84,63.10,0.95,1.22,0.17,13.56,12.50,19.34,2.88,3.53,2.18,4.21,0.78,131.46,2.65,62.59,46.31,2024-02-13 17:00:00
18,18~19,6.25,54.22,5.72,26.14,0.35,0.12,12.36,2.98,1.67,85.36,3.01,22.19,60.16,1.24,1.38,0.17,13.31,14.00,14.73,2.78,3.46,2.01,4.42,0.78,138.58,3.31,67.56,47.81,2024-02-13 18:00:00
19,19~20,7.43,51.41,5.07,26.08,0.35,0.12,12.48,3.40,1.62,85.14,3.18,22.64,59.32,1.47,1.32,0.17,15.14,14.37,24.60,2.68,3.22,2.08,4.41,1.10,136.28,2.50,66.47,47.75,2024-02-13 19:00:00
